#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965426.1_RagTag:108406-107512   -            294 28624at314147        -            281   7.4e-84  278.0  24.5   1   1   2.2e-84   1.9e-83  276.7  24.5     1   272     9   294     9   294 0.94 -
NW_025965426.1_RagTag:63389-64287     -            296 28624at314147        -            281   7.8e-77  255.0  24.7   1   1     1e-77   8.9e-77  254.8  24.7     2   273     8   294     7   296 0.93 -
NW_025965352.1_RagTag:41208-40264     -            315 28624at314147        -            281   3.4e-76  252.9  20.4   1   1   5.3e-77   4.7e-76  252.4  20.4     2   274    20   310    19   314 0.92 -
NW_025965426.1_RagTag:121557-84814    -            303 28624at314147        -            281   1.2e-66  221.5  25.3   1   1   2.4e-67   2.2e-66  220.7  25.3     2   273    10   297     9   301 0.91 -
NW_025965426.1_RagTag:28179-27304     -            292 28624at314147        -            281   1.6e-66  221.2  21.7   1   1   2.7e-67   2.4e-66  220.6  21.7     2   272     2   290     1   292 0.91 -
NW_025965352.1_RagTag:4549-3728       -            274 28624at314147        -            281   1.8e-65  217.7  21.6   1   1   3.1e-66   2.8e-65  217.1  21.6    28   274     4   267     1   271 0.92 -
NW_025965426.1_RagTag:16505-69572     -            305 28624at314147        -            281   5.9e-64  212.7  25.7   1   1   9.4e-65   8.4e-64  212.2  25.7    10   276    18   302    10   304 0.90 -
NW_025965426.1_RagTag:108382-38484    -            269 28624at314147        -            281   6.1e-64  212.7  14.7   1   1   7.9e-65     7e-64  212.5  14.7     1   256     1   268     1   269 0.89 -
NW_025965426.1_RagTag:76722-76078     -            215 28624at314147        -            281   1.1e-53  179.0  11.8   1   1   2.3e-54   2.1e-53  178.1  11.8    83   274     2   211     1   215 0.89 -
NW_025965352.1_RagTag:27049-26294     -            252 28624at314147        -            281     1e-47  159.5  14.9   1   1   1.3e-48   1.2e-47  159.2  14.9    45   277     1   250     1   252 0.85 -
NW_025965352.1_RagTag:14173-14790     -            206 28624at314147        -            281   8.1e-38  127.0  12.3   1   1   1.3e-38   1.2e-37  126.4  12.3     2   169    10   189     9   205 0.78 -
contig_26960_pilon:500-1427           -            307 28624at314147        -            281   2.2e-35  119.0  16.9   1   1   4.2e-36   3.8e-35  118.2  16.9    21   276    29   298    10   301 0.77 -
NW_025965274.1_RagTag:6011-6937       -            309 28624at314147        -            281   2.3e-35  118.9  20.5   1   1     4e-36   3.5e-35  118.3  20.5     2   276    15   305    14   308 0.82 -
NW_025965182.1_RagTag:1844071-1843143 -            308 28624at314147        -            281   1.5e-34  116.2  23.5   1   1   3.2e-35   2.8e-34  115.3  23.5     2   274    12   298    11   302 0.78 -
NW_025965305.1_RagTag:1670313-1671239 -            309 28624at314147        -            281   4.4e-34  114.7  20.4   1   1   6.9e-35   6.1e-34  114.2  20.4    11   276    21   300    11   304 0.77 -
contig_72712_pilon:614-1494           -            280 28624at314147        -            281   1.4e-33  113.1  19.3   1   1   1.9e-34   1.7e-33  112.8  19.3     2   274     4   279     3   280 0.84 -
NW_025965274.1_RagTag:811-27886       -            297 28624at314147        -            281   1.8e-33  112.7  20.7   1   1   2.5e-34   2.3e-33  112.4  20.7     2   277     9   293     8   297 0.82 -
NW_025965101.1_RagTag:63953-64872     -            304 28624at314147        -            281   3.1e-32  108.6  17.8   1   1   4.4e-33   3.9e-32  108.3  17.8    22   277    28   297     7   302 0.79 -
NW_025965151.1_RagTag:9981-9121       -            287 28624at314147        -            281   1.6e-31  106.3  20.4   1   1   2.7e-32   2.4e-31  105.7  20.4    27   275    12   275     3   284 0.79 -
contig_57973_pilon:1283-390           -            298 28624at314147        -            281   2.8e-31  105.5  13.3   1   1   4.7e-32   4.1e-31  105.0  13.3    15   273    17   291     3   296 0.77 -
NW_025965146.1_RagTag:98919-98025     -            285 28624at314147        -            281   4.7e-31  104.8  18.3   1   1   6.8e-32     6e-31  104.4  18.3    24   275    32   282    10   285 0.79 -
contig_45284_pilon:1194-2101          -            300 28624at314147        -            281   6.5e-31  104.3  24.5   1   1     9e-32     8e-31  104.0  24.5    23   272    30   291     8   296 0.76 -
NW_025965008.1_RagTag:225275-198964   -            308 28624at314147        -            281   7.3e-31  104.2  22.0   1   1   1.2e-31     1e-30  103.7  22.0    22   277    30   301     7   305 0.78 -
NW_025965101.1_RagTag:53703-52790     -            302 28624at314147        -            281   8.1e-31  104.0  18.3   1   1   1.5e-31   1.3e-30  103.3  18.3     7   277    10   294     8   298 0.77 -
