#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
contig_36320_pilon:1246-2160        -            305 2678at314147         -           1066   3.3e-05   18.1   3.5   1   5   4.6e-05    0.0072   10.3   0.1   101   148    36    82    19    93 0.85 -
contig_36320_pilon:1246-2160        -            305 2678at314147         -           1066   3.3e-05   18.1   3.5   2   5     0.033       5.2    0.9   0.0   102   148    93   138    83   153 0.81 -
contig_36320_pilon:1246-2160        -            305 2678at314147         -           1066   3.3e-05   18.1   3.5   3   5     0.024       3.8    1.3   0.0   102   148   121   166    98   180 0.82 -
contig_36320_pilon:1246-2160        -            305 2678at314147         -           1066   3.3e-05   18.1   3.5   4   5      0.02       3.1    1.6   0.0   102   148   177   222   159   234 0.80 -
contig_36320_pilon:1246-2160        -            305 2678at314147         -           1066   3.3e-05   18.1   3.5   5   5     0.011       1.7    2.5   0.0   102   149   233   279   217   292 0.84 -
contig_36320_pilon:558-1202         -            215 2678at314147         -           1066     0.001   13.1   0.5   1   3   0.00034     0.053    7.5   0.1   101   148    41    87    24    98 0.84 -
contig_36320_pilon:558-1202         -            215 2678at314147         -           1066     0.001   13.1   0.5   2   3     0.092        14   -0.6   0.0   107   148   103   143    88   155 0.78 -
contig_36320_pilon:558-1202         -            215 2678at314147         -           1066     0.001   13.1   0.5   3   3    0.0099       1.6    2.6   0.0   102   148   154   199   137   213 0.80 -
contig_52188_pilon:1058-384         -            225 2678at314147         -           1066    0.0011   13.0   4.4   1   3    0.0025       0.4    4.6   0.1   102   149    14    60     3    71 0.86 -
contig_52188_pilon:1058-384         -            225 2678at314147         -           1066    0.0011   13.0   4.4   2   3   0.00065       0.1    6.5   0.1   103   150    71   117    61   149 0.80 -
contig_52188_pilon:1058-384         -            225 2678at314147         -           1066    0.0011   13.0   4.4   3   3     0.012         2    2.3   0.1   101   143   181   222   156   224 0.67 -
contig_43715_pilon:300-1181         -            294 2678at314147         -           1066    0.0019   12.2   0.1   1   2      0.16        26   -1.4   0.0   102   149    41    87    18   106 0.75 -
contig_43715_pilon:300-1181         -            294 2678at314147         -           1066    0.0019   12.2   0.1   2   2   3.4e-05    0.0053   10.8   0.0    72   148   202   281   157   292 0.75 -
contig_59446_pilon:2-793            -            208 2678at314147         -           1066    0.0031   11.5   0.2   1   2   0.00043     0.068    7.1   0.1   104   150    27    72     8    98 0.64 -
contig_59446_pilon:2-793            -            208 2678at314147         -           1066    0.0031   11.5   0.2   2   2      0.02       3.1    1.6   0.0   104   149   111   155    94   168 0.80 -
NW_025965008.1_RagTag:324134-324355 -             74 2678at314147         -           1066    0.0072   10.3   0.0   1   1   5.3e-05    0.0083   10.1   0.0   634   707     7    74     2    74 0.84 -
NW_025965207.1_RagTag:15963-15268   -            232 2678at314147         -           1066    0.0082   10.1   0.2   1   3     0.001      0.16    5.9   0.1   106   151    65   110    43   142 0.77 -
NW_025965207.1_RagTag:15963-15268   -            232 2678at314147         -           1066    0.0082   10.1   0.2   2   3     0.015       2.3    2.0   0.0   102   148   118   163   109   174 0.84 -
NW_025965207.1_RagTag:15963-15268   -            232 2678at314147         -           1066    0.0082   10.1   0.2   3   3     0.026       4.1    1.2   0.0   106   149   150   192   135   212 0.80 -
NW_025965277.1_RagTag:762021-761698 -            108 2678at314147         -           1066      0.01    9.8   0.0   1   1   7.5e-05     0.012    9.6   0.0   882   959    26   104     7   108 0.42 -
NW_025965235.1_RagTag:2570-2821     -             84 2678at314147         -           1066     0.015    9.2   0.0   1   1   0.00012     0.019    8.9   0.0   629   708     4    79     2    82 0.52 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/2678at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/hmmer_output/initial_run_results/2678at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/2678at314147.hmm /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 15:02:30 2023
# [ok]
