#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965291.1_RagTag:434657-434169 -            163 7895at314147         -            763   8.1e-16   53.4   4.8   1   2   7.4e-11   1.7e-08   29.2   1.9   428   494    12    81     7    94 0.82 -
NW_025965291.1_RagTag:434657-434169 -            163 7895at314147         -            763   8.1e-16   53.4   4.8   2   2   9.9e-10   2.3e-07   25.5   0.1   426   487    96   158    91   161 0.92 -
contig_57778_pilon:1142-648         -            165 7895at314147         -            763   5.4e-15   50.7   3.0   1   2   1.2e-10   2.8e-08   28.5   1.7   428   496    14    85     8    95 0.82 -
contig_57778_pilon:1142-648         -            165 7895at314147         -            763   5.4e-15   50.7   3.0   2   2   1.4e-08   3.3e-06   21.6   0.0   426   487    98   160    93   163 0.93 -
NW_025965008.1_RagTag:49497-49051   -            149 7895at314147         -            763   1.1e-13   46.4   1.0   1   2   1.8e-09   4.2e-07   24.6   1.1   427   490     4    62     2    77 0.89 -
NW_025965008.1_RagTag:49497-49051   -            149 7895at314147         -            763   1.1e-13   46.4   1.0   2   2     4e-08   9.5e-06   20.1   0.0   426   488    79   142    74   147 0.92 -
contig_2414_pilon:35-510            -            149 7895at314147         -            763   2.7e-12   41.8   2.5   1   2     2e-08   4.8e-06   21.1   1.0   428   488     5    68     2    79 0.83 -
contig_2414_pilon:35-510            -            149 7895at314147         -            763   2.7e-12   41.8   2.5   2   2   3.1e-08   7.2e-06   20.5   0.0   426   488    80   143    73   147 0.92 -
NW_025965076.1_RagTag:4327-4815     -            163 7895at314147         -            763   1.2e-10   36.3   1.2   1   2   1.2e-09   2.9e-07   25.1   1.4   428   498    14    87     8    95 0.82 -
NW_025965076.1_RagTag:4327-4815     -            163 7895at314147         -            763   1.2e-10   36.3   1.2   2   2   7.2e-05     0.017    9.4   0.0   426   487    98   160    92   163 0.87 -
NW_025965118.1_RagTag:400507-397312 -            263 7895at314147         -            763       3.7    1.6   8.2   1   1     0.022       5.1    1.2   8.2   458   497     8    48     3    62 0.81 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/7895at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/hmmer_output/initial_run_results/7895at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/7895at314147.hmm /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 15:02:47 2023
# [ok]
