#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965230.1_RagTag:742736-743209 -            158 8134at314147         -            714   7.8e-08   27.6   6.7   1   2   6.7e-07   0.00016   16.7   0.5   516   608    31   123    21   123 0.88 -
NW_025965230.1_RagTag:742736-743209 -            158 8134at314147         -            714   7.8e-08   27.6   6.7   2   2   4.2e-08   9.9e-06   20.6   0.9   495   585    57   149    54   156 0.88 -
NW_025965287.1_RagTag:858012-856924 -            363 8134at314147         -            714   1.5e-07   26.6   7.7   1   3   0.00031     0.074    7.8   0.7   517   584   139   210   118   216 0.69 -
NW_025965287.1_RagTag:858012-856924 -            363 8134at314147         -            714   1.5e-07   26.6   7.7   2   3   3.6e-07   8.6e-05   17.5   0.6   496   609   192   306   189   309 0.87 -
NW_025965287.1_RagTag:858012-856924 -            363 8134at314147         -            714   1.5e-07   26.6   7.7   3   3   1.9e-06   0.00045   15.1   1.8   521   621   242   340   240   355 0.86 -
NW_025965028.1_RagTag:60583-61173   -            197 8134at314147         -            714   2.8e-05   19.2   3.9   1   1   2.8e-07   6.5e-05   17.9   3.9   550   683    57   157    24   187 0.51 -
NW_025965212.1_RagTag:132804-134521 -            174 8134at314147         -            714   0.00026   15.9   0.9   1   1   1.4e-06   0.00034   15.6   0.9   495   641    13   165     4   173 0.75 -
NW_025965140.1_RagTag:200165-201226 -            354 8134at314147         -            714    0.0011   13.9   0.6   1   2   4.6e-05     0.011   10.6   0.1   568   632    86   145    60   206 0.47 -
NW_025965140.1_RagTag:200165-201226 -            354 8134at314147         -            714    0.0011   13.9   0.6   2   2      0.03       7.1    1.3   0.0   518   584   229   297   196   308 0.51 -
NW_025965287.1_RagTag:860203-859628 -            192 8134at314147         -            714    0.0059   11.4   0.0   1   1   2.9e-05    0.0069   11.2   0.0   520   601   103   184    56   192 0.58 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/8134at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/hmmer_output/initial_run_results/8134at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/8134at314147.hmm /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 15:02:39 2023
# [ok]
