#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
contig_37224_pilon:1702-2604          -            301 22830at314147        -            309   2.3e-25   85.5   0.5   1   1   5.1e-27   3.2e-25   85.1   0.5    21   224    12   211     3   223 0.83 -
contig_66008_pilon:1767-2642          -            292 22830at314147        -            309   1.2e-24   83.2   0.0   1   1   2.6e-26   1.6e-24   82.8   0.0    45   279    19   248     7   264 0.77 -
NW_025965099.1_RagTag:15127-16038     -            304 22830at314147        -            309   2.3e-23   79.0   0.2   1   1   4.7e-25   2.9e-23   78.7   0.2    25   220    35   226    23   262 0.84 -
NW_025965499.1_RagTag:3945-3043       -            301 22830at314147        -            309   3.1e-23   78.6   0.2   1   1   6.6e-25     4e-23   78.2   0.2    27   222    10   201     5   248 0.78 -
NW_025965233.1_RagTag:125981-124584   -            466 22830at314147        -            309   5.9e-23   77.7   0.0   1   1   1.4e-24   8.6e-23   77.1   0.0    16   219     6   204     3   226 0.83 -
contig_34501_pilon:2309-1602          -            236 22830at314147        -            309   1.3e-22   76.6   0.0   1   1   2.4e-24   1.5e-22   76.3   0.0    91   231     2   139     1   177 0.86 -
contig_34309_pilon:451-104            -            116 22830at314147        -            309   8.6e-20   67.3   0.0   1   1   1.6e-21   9.7e-20   67.1   0.0   108   212    12   114     3   116 0.88 -
contig_31429_pilon:267-1247           -            327 22830at314147        -            309   8.9e-19   63.9   0.1   1   1   1.9e-20   1.2e-18   63.5   0.1    24   262    18   250     8   273 0.72 -
NW_025965279.1_RagTag:90332-90961     -            210 22830at314147        -            309   6.6e-18   61.1   0.0   1   1   1.4e-19   8.8e-18   60.7   0.0   119   222    28   128    21   138 0.90 -
contig_83342_pilon:1438-911           -            176 22830at314147        -            309   2.3e-16   56.0   0.0   1   1   4.3e-18   2.7e-16   55.8   0.0   115   225     3   112     1   123 0.87 -
NW_025965321.1_RagTag:4470492-4469881 -            204 22830at314147        -            309   4.1e-16   55.2   0.0   1   1     8e-18   4.9e-16   54.9   0.0    24   213     9   200     5   204 0.85 -
contig_18707_pilon:1357-1884          -            176 22830at314147        -            309   1.6e-13   46.6   0.0   1   1   3.2e-15     2e-13   46.4   0.0   124   217    13   104     2   120 0.89 -
NW_025965256.1_RagTag:50814-50329     -            106 22830at314147        -            309   5.5e-11   38.3   0.0   1   1     1e-12   6.3e-11   38.1   0.0   102   167    20    90     3    96 0.76 -
NW_025965287.1_RagTag:80326-81575     -            357 22830at314147        -            309   4.3e-09   32.1   0.0   1   1   1.1e-10   6.6e-09   31.5   0.0   120   223    43   150    34   155 0.79 -
NW_025965548.1_RagTag:8826-1842       -            515 22830at314147        -            309   7.2e-09   31.4   0.0   1   1   1.8e-10   1.1e-08   30.8   0.0   119   219   352   453   276   463 0.84 -
NW_025965072.1_RagTag:101265-98982    -            329 22830at314147        -            309   2.4e-07   26.4   0.0   1   2      0.21        13    1.0   0.0    59   143     7    92     2   111 0.67 -
NW_025965072.1_RagTag:101265-98982    -            329 22830at314147        -            309   2.4e-07   26.4   0.0   2   2   1.2e-07   7.3e-06   21.5   0.0   179   273   197   314   193   319 0.67 -
NW_025965240.1_RagTag:98637-94667     -            305 22830at314147        -            309   2.9e-06   22.8   1.3   1   1   6.2e-08   3.8e-06   22.4   1.3    77   142   241   305   202   305 0.78 -
NW_025965218.1_RagTag:1686086-1683921 -            316 22830at314147        -            309   4.6e-05   18.9   0.0   1   1   1.1e-06   6.5e-05   18.4   0.0   171   222   103   156    82   188 0.81 -
NW_025965313.1_RagTag:91092-92403     -            211 22830at314147        -            309     8e-05   18.1   0.0   1   1   1.5e-06   9.4e-05   17.9   0.0    86   171   102   185    39   205 0.68 -
NW_025965334.1_RagTag:180562-180416   -             49 22830at314147        -            309   0.00037   15.9   0.0   1   1     6e-06   0.00037   15.9   0.0   183   214     6    37     3    49 0.83 -
NW_025965222.1_RagTag:194698-192711   -            112 22830at314147        -            309    0.0011   14.3   0.0   1   1   2.2e-05    0.0014   14.0   0.0   183   212     3    32     1    50 0.85 -
NW_025965401.1_RagTag:66150-68190     -            216 22830at314147        -            309    0.0019   13.6   0.0   1   1   5.6e-05    0.0034   12.7   0.0   111   220    13   130     4   141 0.64 -
NW_025965352.1_RagTag:113601-115367   -            318 22830at314147        -            309    0.0023   13.3   0.0   1   1   4.9e-05     0.003   12.9   0.0   178   230   216   271   125   275 0.89 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/22830at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/hmmer_output/initial_run_results/22830at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/22830at314147.hmm /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 15:02:26 2023
# [ok]
