#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965291.1_RagTag:434657-434169 -            163 12589at314147        -            653   4.6e-30  100.6  12.5   1   2   1.4e-15   4.1e-13   44.6   5.9   505   588     5    90     1    91 0.92 -
NW_025965291.1_RagTag:434657-434169 -            163 12589at314147        -            653   4.6e-30  100.6  12.5   2   2   2.1e-21   5.8e-19   63.9   3.2   501   576    87   162    82   163 0.92 -
contig_57778_pilon:1142-648         -            165 12589at314147        -            653   1.2e-29   99.2  11.7   1   2     5e-14   1.4e-11   39.5   5.4   505   586     7    90     2    90 0.90 -
contig_57778_pilon:1142-648         -            165 12589at314147        -            653   1.2e-29   99.2  11.7   2   2   6.3e-22   1.8e-19   65.6   1.3   499   576    87   164    83   165 0.94 -
contig_2414_pilon:35-510            -            149 12589at314147        -            653   6.3e-26   86.9   9.4   1   2   1.6e-09   4.5e-07   24.6   1.0   509   570     2    65     1    66 0.78 -
contig_2414_pilon:35-510            -            149 12589at314147        -            653   6.3e-26   86.9   9.4   2   2   1.6e-23   4.6e-21   70.8   6.8   479   577    49   147    47   149 0.96 -
NW_025965076.1_RagTag:4327-4815     -            163 12589at314147        -            653   8.4e-26   86.5   6.4   1   2   1.3e-14   3.8e-12   41.4   4.3   505   586     7    90     2    90 0.91 -
NW_025965076.1_RagTag:4327-4815     -            163 12589at314147        -            653   8.4e-26   86.5   6.4   2   2   1.4e-16     4e-14   47.9   0.1   499   571    87   159    82   162 0.93 -
NW_025965008.1_RagTag:49497-49051   -            149 12589at314147        -            653   1.2e-23   79.4   9.5   1   2   3.9e-08   1.1e-05   20.0   5.2   509   586     2    73     1    73 0.92 -
NW_025965008.1_RagTag:49497-49051   -            149 12589at314147        -            653   1.2e-23   79.4   9.5   2   2   5.7e-22   1.6e-19   65.7   0.6   498   579    67   148    64   149 0.96 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/12589at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/hmmer_output/initial_run_results/12589at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/12589at314147.hmm /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 15:02:22 2023
# [ok]
