#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965291.1_RagTag:434657-434169 -            163 35445at314147        -            234   2.5e-09   33.4   7.6   1   2   6.2e-05     0.018   11.0   0.0    52    99     6    58     2    63 0.79 -
NW_025965291.1_RagTag:434657-434169 -            163 35445at314147        -            234   2.5e-09   33.4   7.6   2   2   1.7e-08   4.9e-06   22.6   6.0    21   103    61   146    48   163 0.74 -
contig_57778_pilon:1142-648         -            165 35445at314147        -            234   1.3e-08   31.1   6.2   1   2   0.00037      0.11    8.4   0.0    52    98     8    59     3    65 0.76 -
contig_57778_pilon:1142-648         -            165 35445at314147        -            234   1.3e-08   31.1   6.2   2   2   1.3e-08   3.6e-06   23.0   4.4    20   105    62   150    51   165 0.78 -
NW_025965008.1_RagTag:49497-49051   -            149 35445at314147        -            234   5.7e-07   25.7   4.3   1   2    0.0073       2.1    4.2   0.1    55    98     2    42     1    63 0.64 -
NW_025965008.1_RagTag:49497-49051   -            149 35445at314147        -            234   5.7e-07   25.7   4.3   2   2   1.5e-08   4.2e-06   22.8   2.0    28   104    53   130    36   148 0.77 -
contig_2414_pilon:35-510            -            149 35445at314147        -            234   1.7e-06   24.1   6.2   1   2     0.022       6.1    2.6   0.0    55   100     2    52     1    55 0.68 -
contig_2414_pilon:35-510            -            149 35445at314147        -            234   1.7e-06   24.1   6.2   2   2   2.5e-08   7.1e-06   22.1   5.1    17   105    39   132    27   148 0.79 -
NW_025965076.1_RagTag:4327-4815     -            163 35445at314147        -            234   2.1e-06   23.8   1.6   1   2   0.00053      0.15    7.9   0.1    52   101     8    62     3    80 0.73 -
NW_025965076.1_RagTag:4327-4815     -            163 35445at314147        -            234   2.1e-06   23.8   1.6   2   2   1.4e-06   0.00038   16.4   0.6    21   101    63   146    52   161 0.72 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/35445at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/hmmer_output/initial_run_results/35445at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/35445at314147.hmm /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 15:02:31 2023
# [ok]
