#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965191.1_RagTag:541275-539223   -            619 11365at314147        -            451   3.7e-37  124.3   0.0   1   4   1.3e-34   1.7e-32  108.9   0.0    47   317    10   289     5   310 0.87 -
NW_025965191.1_RagTag:541275-539223   -            619 11365at314147        -            451   3.7e-37  124.3   0.0   2   4   0.00012     0.015   10.2   0.0   324   367   331   375   325   380 0.86 -
NW_025965191.1_RagTag:541275-539223   -            619 11365at314147        -            451   3.7e-37  124.3   0.0   3   4       0.9   1.2e+02   -2.6   0.0   311   366   427   482   411   485 0.76 -
NW_025965191.1_RagTag:541275-539223   -            619 11365at314147        -            451   3.7e-37  124.3   0.0   4   4      0.14        18    0.1   0.0   333   376   520   564   515   578 0.84 -
NW_025965321.1_RagTag:1275193-1274498 -            232 11365at314147        -            451   2.4e-35  118.3   1.0   1   3    0.0024      0.31    5.9   0.0   333   368     7    43     3    49 0.86 -
NW_025965321.1_RagTag:1275193-1274498 -            232 11365at314147        -            451   2.4e-35  118.3   1.0   2   3     0.015         2    3.3   0.0   319   366    87   135    68   152 0.81 -
NW_025965321.1_RagTag:1275193-1274498 -            232 11365at314147        -            451   2.4e-35  118.3   1.0   3   3   9.6e-34   1.2e-31  106.1   0.2   384   435   181   232   169   232 0.94 -
NW_025965317.1_RagTag:3922280-3922990 -            237 11365at314147        -            451     2e-16   56.0   0.0   1   2   1.3e-17   1.6e-15   53.0   0.0   246   386     3   149     1   169 0.79 -
NW_025965317.1_RagTag:3922280-3922990 -            237 11365at314147        -            451     2e-16   56.0   0.0   2   2     0.024       3.1    2.6   0.0   333   367   150   184   144   197 0.83 -
NW_025965172.1_RagTag:387106-388227   -            374 11365at314147        -            451   7.3e-16   54.1   0.5   1   2   3.2e-17   4.2e-15   51.6   0.1   102   248    16   163     6   178 0.89 -
NW_025965172.1_RagTag:387106-388227   -            374 11365at314147        -            451   7.3e-16   54.1   0.5   2   2       0.1        13    0.5   0.0   306   349   314   360   297   372 0.69 -
NW_025965250.1_RagTag:126197-122783   -            306 11365at314147        -            451   4.7e-14   48.2   0.0   1   2   1.1e-12   1.4e-10   36.7   0.0   193   373     3   178     1   188 0.86 -
NW_025965250.1_RagTag:126197-122783   -            306 11365at314147        -            451   4.7e-14   48.2   0.0   2   2   0.00015      0.02    9.8   0.0   331   427   187   289   178   300 0.69 -
NW_025965359.1_RagTag:203699-204637   -            310 11365at314147        -            451     1e-11   40.5   0.2   1   1     1e-13   1.3e-11   40.1   0.2    51   192   136   280    99   296 0.87 -
NW_025965359.1_RagTag:203589-206496   -            349 11365at314147        -            451   3.6e-11   38.7   0.2   1   1   3.8e-13   4.9e-11   38.2   0.2    50   194   164   311   145   333 0.87 -
NW_025965028.1_RagTag:357538-358857   -            372 11365at314147        -            451   2.3e-10   36.0   0.3   1   1   2.7e-12   3.5e-10   35.4   0.3    45   154    15   126     6   133 0.90 -
NW_025965312.1_RagTag:1416735-1411126 -            331 11365at314147        -            451   4.6e-10   35.0   3.7   1   2   3.6e-12   4.7e-10   35.0   2.7   143   292     2   152     1   164 0.94 -
NW_025965312.1_RagTag:1416735-1411126 -            331 11365at314147        -            451   4.6e-10   35.0   3.7   2   2       1.4   1.8e+02   -3.2   0.0   385   418   279   314   269   326 0.66 -
NW_025965281.1_RagTag:529223-527331   -            631 11365at314147        -            451   5.9e-08   28.0   0.3   1   1   8.7e-10   1.1e-07   27.1   0.3    37   182     6   151     2   156 0.85 -
NW_025965367.1_RagTag:65760-66272     -            171 11365at314147        -            451     0.011   10.7   0.0   1   1   9.5e-05     0.012   10.5   0.0   313   368    51   105     5   124 0.80 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/11365at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/hmmer_output/initial_run_results/11365at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/11365at314147.hmm /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 15:02:17 2023
# [ok]
