#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965233.1_RagTag:201413-205146 -            387 33748at314147        -            279   4.4e-07   26.3  34.2   1   5         4   4.3e+02   -3.2   0.0    11    32    60    81    54    83 0.83 -
NW_025965233.1_RagTag:201413-205146 -            387 33748at314147        -            279   4.4e-07   26.3  34.2   2   5     0.014       1.5    4.9   0.3   257   278   214   235   207   236 0.93 -
NW_025965233.1_RagTag:201413-205146 -            387 33748at314147        -            279   4.4e-07   26.3  34.2   3   5    0.0063      0.69    6.0   3.4   257   278   242   263   238   264 0.91 -
NW_025965233.1_RagTag:201413-205146 -            387 33748at314147        -            279   4.4e-07   26.3  34.2   4   5   1.1e-06   0.00012   18.3   7.7   214   278   269   343   266   344 0.83 -
NW_025965233.1_RagTag:201413-205146 -            387 33748at314147        -            279   4.4e-07   26.3  34.2   5   5   0.00012     0.013   11.7   2.5   256   278   349   371   345   372 0.91 -
NW_025965054.1_RagTag:37673-36246   -            327 33748at314147        -            279   0.00025   17.3  30.3   1   3   6.4e-06   0.00069   15.8   3.0   215   278    40   104    36   105 0.86 -
NW_025965054.1_RagTag:37673-36246   -            327 33748at314147        -            279   0.00025   17.3  30.3   2   3    0.0028      0.31    7.2   0.2   258   278   112   132   109   152 0.81 -
NW_025965054.1_RagTag:37673-36246   -            327 33748at314147        -            279   0.00025   17.3  30.3   3   3   4.4e-05    0.0048   13.1   3.9   240   276   240   276   228   279 0.84 -
NW_025965341.1_RagTag:136335-135751 -            195 33748at314147        -            279    0.0054   12.9  20.2   1   4     0.019       2.1    4.4   0.5   256   278    11    33     3    34 0.80 -
NW_025965341.1_RagTag:136335-135751 -            195 33748at314147        -            279    0.0054   12.9  20.2   2   4     0.032       3.5    3.7   7.6   216   278    13    89    11    90 0.60 -
NW_025965341.1_RagTag:136335-135751 -            195 33748at314147        -            279    0.0054   12.9  20.2   3   4     0.012       1.3    5.1   0.1   216   238    97   119    94   132 0.88 -
NW_025965341.1_RagTag:136335-135751 -            195 33748at314147        -            279    0.0054   12.9  20.2   4   4    0.0093         1    5.5   1.5   215   240   152   177   141   192 0.87 -
NW_025965344.1_RagTag:2075-1647     -            143 33748at314147        -            279    0.0063   12.7   6.5   1   4     0.014       1.5    4.9   0.1   215   240    23    48    19    60 0.84 -
