#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965316.1_RagTag:4884-38332      -            577 3260at314147         -            933  1.2e-112  374.2   2.3   1   1  7.6e-115  1.5e-112  373.9   2.3   110   624     7   528     3   537 0.90 -
NW_025965316.1_RagTag:27121-42773     -            579 3260at314147         -            933   2.8e-98  326.7   0.5   1   2   1.6e-40   3.2e-38  128.0   0.2    83   309     3   226     1   228 0.93 -
NW_025965316.1_RagTag:27121-42773     -            579 3260at314147         -            933   2.8e-98  326.7   0.5   2   2   1.5e-61     3e-59  197.6   0.0   335   617   229   522   224   538 0.86 -
NW_025965321.1_RagTag:3127613-3129709 -            699 3260at314147         -            933   1.5e-89  297.8  24.0   1   3   5.5e-14   1.1e-11   40.1   0.0   145   239     3   103     1   107 0.90 -
NW_025965321.1_RagTag:3127613-3129709 -            699 3260at314147         -            933   1.5e-89  297.8  24.0   2   3   1.1e-43   2.3e-41  138.4   5.1   116   415    84   383    83   423 0.88 -
NW_025965321.1_RagTag:3127613-3129709 -            699 3260at314147         -            933   1.5e-89  297.8  24.0   3   3   1.1e-38   2.2e-36  121.9   9.5   141   412   424   693   392   698 0.72 -
contig_4173_pilon:2500-919            -            464 3260at314147         -            933   1.5e-76  254.8   7.6   1   2      0.12        25   -0.8   0.0    28    60    43    75    24    79 0.67 -
contig_4173_pilon:2500-919            -            464 3260at314147         -            933   1.5e-76  254.8   7.6   2   2   2.3e-78   4.7e-76  253.2   7.5   124   508    80   458    74   461 0.93 -
NW_025965316.1_RagTag:27851-44771     -            407 3260at314147         -            933   2.2e-72  241.0   0.0   1   2   7.8e-56   1.6e-53  178.6   0.0   327   578     1   254     1   260 0.95 -
NW_025965316.1_RagTag:27851-44771     -            407 3260at314147         -            933   2.2e-72  241.0   0.0   2   2   3.7e-20   7.4e-18   60.6   0.0   455   574   281   403   276   407 0.91 -
NW_025965314.1_RagTag:1537288-1539264 -            659 3260at314147         -            933   5.7e-57  190.0   9.2   1   3   2.5e-27   5.1e-25   84.3   0.0   271   407    14   151     4   157 0.93 -
NW_025965314.1_RagTag:1537288-1539264 -            659 3260at314147         -            933   5.7e-57  190.0   9.2   2   3   1.5e-18   3.1e-16   55.2   0.4   109   218   168   272   151   275 0.91 -
NW_025965314.1_RagTag:1537288-1539264 -            659 3260at314147         -            933   5.7e-57  190.0   9.2   3   3   4.1e-18   8.3e-16   53.8   2.0   115   265   277   432   271   468 0.83 -
NW_025965322.1_RagTag:3590490-3589273 -            406 3260at314147         -            933   1.1e-46  156.0   1.6   1   1   6.9e-49   1.4e-46  155.6   1.6    17   304   100   396    85   404 0.88 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/3260at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/hmmer_output/initial_run_results/3260at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/3260at314147.hmm /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 15:02:29 2023
# [ok]
