#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965304.1_RagTag:261729-259519   -            737 6643at314147         -            832   4.2e-27   90.9  48.4   1   2   1.7e-14     2e-12   42.3  30.4    76   490     4   435     2   438 0.76 -
NW_025965304.1_RagTag:261729-259519   -            737 6643at314147         -            832   4.2e-27   90.9  48.4   2   2   5.3e-18   6.2e-16   53.9  10.6   547   824   442   713   435   720 0.74 -
NW_025965287.1_RagTag:858012-856924   -            363 6643at314147         -            832   9.7e-21   69.8  18.2   1   3     0.029       3.4    1.9   0.0    15    82    35   102    30   113 0.84 -
NW_025965287.1_RagTag:858012-856924   -            363 6643at314147         -            832   9.7e-21   69.8  18.2   2   3   1.1e-13   1.3e-11   39.6   6.8    29   198    73   240    68   244 0.94 -
NW_025965287.1_RagTag:858012-856924   -            363 6643at314147         -            832   9.7e-21   69.8  18.2   3   3   1.1e-12   1.3e-10   36.3   3.7    76   200   240   362   237   363 0.86 -
NW_025965324.1_RagTag:3938932-3938213 -            240 6643at314147         -            832   1.3e-19   66.1   0.0   1   1   1.4e-21   1.6e-19   65.8   0.0     7   145    57   196    52   219 0.91 -
NW_025965212.1_RagTag:132804-134521   -            174 6643at314147         -            832   3.7e-16   54.7   5.7   1   1   3.7e-18   4.3e-16   54.5   5.7    63   222     1   160     1   166 0.93 -
NW_025965287.1_RagTag:860203-859628   -            192 6643at314147         -            832   7.5e-14   47.1   0.5   1   1   7.9e-16   9.3e-14   46.8   0.5     9   162    35   188    27   191 0.95 -
NW_025965230.1_RagTag:742736-743209   -            158 6643at314147         -            832   3.2e-12   41.7   4.2   1   2   4.3e-07     5e-05   17.9   0.4    10    60    16    66     7    69 0.89 -
NW_025965230.1_RagTag:742736-743209   -            158 6643at314147         -            832   3.2e-12   41.7   4.2   2   2   1.4e-10   1.7e-08   29.4   1.4    29   121    59   151    56   156 0.65 -
NW_025965140.1_RagTag:200165-201226   -            354 6643at314147         -            832   7.2e-12   40.5   0.0   1   2   7.1e-11   8.4e-09   30.4   0.1    13   138    43   171    37   205 0.79 -
NW_025965140.1_RagTag:200165-201226   -            354 6643at314147         -            832   7.2e-12   40.5   0.0   2   2   0.00032     0.038    8.4   0.0   262   325   208   268   180   301 0.67 -
NW_025965301.1_RagTag:575267-573763   -            499 6643at314147         -            832   9.9e-11   36.7   6.1   1   2     6e-10   7.1e-08   27.3   2.6     6   139     7   142     2   149 0.77 -
NW_025965301.1_RagTag:575267-573763   -            499 6643at314147         -            832   9.9e-11   36.7   6.1   2   2   4.6e-08   5.4e-06   21.1   1.6   505   611   100   209    98   228 0.77 -
NW_025965028.1_RagTag:60583-61173     -            197 6643at314147         -            832     1e-09   33.4   2.2   1   1   1.1e-11   1.3e-09   33.1   2.2    20   137    63   178    56   184 0.86 -
NW_025965319.1_RagTag:988433-986536   -            511 6643at314147         -            832     2e-08   29.1   2.5   1   1   2.4e-10   2.8e-08   28.6   2.5   125   446   107   194    57   267 0.45 -
NW_025965287.1_RagTag:857982-857449   -            178 6643at314147         -            832   2.7e-05   18.8   1.2   1   1   5.6e-07   6.6e-05   17.5   1.2    15   158    25   168    15   176 0.77 -
NW_025965321.1_RagTag:3071726-3072713 -            268 6643at314147         -            832    0.0046   11.4   0.0   1   1   5.2e-05    0.0061   11.0   0.0   147   198     9    60     3    98 0.85 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/6643at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/hmmer_output/initial_run_results/6643at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/6643at314147.hmm /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 15:02:45 2023
# [ok]
