#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965440.1_RagTag:12616-13782     -            389 2977at314147         -           1036    1e-105  351.2 146.0   1   8   2.4e-16   4.6e-15   51.0   9.3   833   914     2    82     1    84 0.95 -
NW_025965440.1_RagTag:12616-13782     -            389 2977at314147         -           1036    1e-105  351.2 146.0   2   8   6.2e-17   1.2e-15   52.9  13.1   828   913    53   137    52   139 0.95 -
NW_025965440.1_RagTag:12616-13782     -            389 2977at314147         -           1036    1e-105  351.2 146.0   3   8   1.1e-17   2.1e-16   55.5  12.5   828   911    81   163    79   164 0.95 -
NW_025965440.1_RagTag:12616-13782     -            389 2977at314147         -           1036    1e-105  351.2 146.0   4   8   3.9e-19   7.6e-18   60.2  10.5   828   914   137   222   135   224 0.94 -
NW_025965440.1_RagTag:12616-13782     -            389 2977at314147         -           1036    1e-105  351.2 146.0   5   8     7e-16   1.4e-14   49.5   8.6   828   899   193   263   191   264 0.95 -
NW_025965440.1_RagTag:12616-13782     -            389 2977at314147         -           1036    1e-105  351.2 146.0   6   8   5.7e-19   1.1e-17   59.7  11.8   828   914   221   306   219   308 0.95 -
NW_025965440.1_RagTag:12616-13782     -            389 2977at314147         -           1036    1e-105  351.2 146.0   7   8     2e-18   3.8e-17   57.9  13.4   828   913   249   333   247   335 0.94 -
NW_025965440.1_RagTag:12616-13782     -            389 2977at314147         -           1036    1e-105  351.2 146.0   8   8   2.9e-19   5.6e-18   60.7  10.8   828   911   305   387   303   389 0.95 -
NW_025965271.1_RagTag:496368-615075   -            290 2977at314147         -           1036  1.1e-102  341.0 123.6   1   8   1.6e-16     3e-15   51.6   6.2   834   913     3    81     1    83 0.92 -
NW_025965271.1_RagTag:496368-615075   -            290 2977at314147         -           1036  1.1e-102  341.0 123.6   2   8   2.7e-17   5.3e-16   54.1   8.2   828   902    53   126    51   128 0.94 -
NW_025965271.1_RagTag:496368-615075   -            290 2977at314147         -           1036  1.1e-102  341.0 123.6   3   8     8e-16   1.5e-14   49.3   7.7   828   898    81   150    78   150 0.95 -
NW_025965271.1_RagTag:496368-615075   -            290 2977at314147         -           1036  1.1e-102  341.0 123.6   4   8   4.9e-18   9.5e-17   56.6  11.9   828   913   109   193   106   195 0.94 -
NW_025965271.1_RagTag:496368-615075   -            290 2977at314147         -           1036  1.1e-102  341.0 123.6   5   8   6.1e-19   1.2e-17   59.6  10.4   828   914   137   222   135   224 0.94 -
NW_025965271.1_RagTag:496368-615075   -            290 2977at314147         -           1036  1.1e-102  341.0 123.6   6   8     2e-17   3.9e-16   54.6   7.8   828   903   165   239   163   241 0.93 -
NW_025965271.1_RagTag:496368-615075   -            290 2977at314147         -           1036  1.1e-102  341.0 123.6   7   8   6.4e-19   1.2e-17   59.5   8.0   828   907   193   271   191   271 0.95 -
NW_025965271.1_RagTag:496368-615075   -            290 2977at314147         -           1036  1.1e-102  341.0 123.6   8   8   9.8e-16   1.9e-14   49.0   7.3   828   898   221   290   219   290 0.95 -
contig_64050_pilon:924-1673           -            250 2977at314147         -           1036     5e-72  239.6  84.0   1   5   5.8e-17   1.1e-15   53.0  10.4   834   911     2    78     1    78 0.96 -
contig_64050_pilon:924-1673           -            250 2977at314147         -           1036     5e-72  239.6  84.0   2   5     6e-20   1.2e-18   62.9   9.4   832   913    28   108    28   110 0.95 -
contig_64050_pilon:924-1673           -            250 2977at314147         -           1036     5e-72  239.6  84.0   3   5   2.6e-18     5e-17   57.5  10.2   828   907    52   130    50   132 0.93 -
contig_64050_pilon:924-1673           -            250 2977at314147         -           1036     5e-72  239.6  84.0   4   5   5.1e-19   9.8e-18   59.9  10.8   828   911   108   190   106   191 0.96 -
contig_64050_pilon:924-1673           -            250 2977at314147         -           1036     5e-72  239.6  84.0   5   5   1.1e-18   2.2e-17   58.7  11.3   827   913   163   248   161   250 0.94 -
NW_025965432.1_RagTag:502378-503097   -            240 2977at314147         -           1036   8.3e-62  205.8  70.9   1   5   8.6e-13   1.7e-11   39.2   6.3   846   909     4    66     1    68 0.86 -
NW_025965432.1_RagTag:502378-503097   -            240 2977at314147         -           1036   8.3e-62  205.8  70.9   2   5   1.7e-20   3.3e-19   64.7   7.7   828   913    42   126    41   129 0.94 -
NW_025965432.1_RagTag:502378-503097   -            240 2977at314147         -           1036   8.3e-62  205.8  70.9   3   5   8.6e-18   1.7e-16   55.8   8.2   828   915    70   156    69   158 0.95 -
NW_025965432.1_RagTag:502378-503097   -            240 2977at314147         -           1036   8.3e-62  205.8  70.9   4   5   3.5e-12   6.8e-11   37.2   5.6   831   891   129   188   125   189 0.93 -
NW_025965432.1_RagTag:502378-503097   -            240 2977at314147         -           1036   8.3e-62  205.8  70.9   5   5   2.3e-19   4.5e-18   61.0  11.2   827   912   153   237   151   240 0.93 -
NW_025965279.1_RagTag:138661-99482    -            245 2977at314147         -           1036   9.3e-60  199.0  59.3   1   4   4.9e-22   9.4e-21   69.8  10.3   826   907     5    85     1    85 0.95 -
NW_025965279.1_RagTag:138661-99482    -            245 2977at314147         -           1036   9.3e-60  199.0  59.3   2   4   6.9e-24   1.3e-22   76.0  14.3   829   914    64   148    63   150 0.95 -
NW_025965279.1_RagTag:138661-99482    -            245 2977at314147         -           1036   9.3e-60  199.0  59.3   3   4   3.6e-17     7e-16   53.7  11.3   829   894   147   212   143   212 0.94 -
NW_025965279.1_RagTag:138661-99482    -            245 2977at314147         -           1036   9.3e-60  199.0  59.3   4   4   3.2e-12   6.1e-11   37.4   0.7   832   870   207   245   204   245 0.95 -
NW_025965375.1_RagTag:139175-138555   -            207 2977at314147         -           1036   2.1e-58  194.5  45.5   1   4   9.9e-22   1.9e-20   68.8   6.5   826   913     7    93     2    96 0.94 -
NW_025965375.1_RagTag:139175-138555   -            207 2977at314147         -           1036   2.1e-58  194.5  45.5   2   4   2.6e-21   5.1e-20   67.4   6.4   828   911    37   119    36   120 0.96 -
NW_025965375.1_RagTag:139175-138555   -            207 2977at314147         -           1036   2.1e-58  194.5  45.5   3   4   2.2e-17   4.3e-16   54.4   5.6   827   894    92   158    88   158 0.95 -
NW_025965375.1_RagTag:139175-138555   -            207 2977at314147         -           1036   2.1e-58  194.5  45.5   4   4   1.1e-13   2.1e-12   42.2   3.3   828   887   149   207   147   207 0.93 -
NW_025965250.1_RagTag:230438-229587   -            284 2977at314147         -           1036   1.8e-55  184.8  72.2   1   5   2.5e-16   4.8e-15   50.9   7.2   826   898     2    73     1    74 0.96 -
NW_025965250.1_RagTag:230438-229587   -            284 2977at314147         -           1036   1.8e-55  184.8  72.2   2   5   2.1e-18   4.1e-17   57.8  12.8   829   912    61   143    60   145 0.94 -
NW_025965250.1_RagTag:230438-229587   -            284 2977at314147         -           1036   1.8e-55  184.8  72.2   3   5   4.3e-12   8.4e-11   36.9   8.2   837   898   125   185   125   186 0.96 -
NW_025965250.1_RagTag:230438-229587   -            284 2977at314147         -           1036   1.8e-55  184.8  72.2   4   5   5.8e-16   1.1e-14   49.7   9.6   828   898   172   241   169   244 0.94 -
NW_025965250.1_RagTag:230438-229587   -            284 2977at314147         -           1036   1.8e-55  184.8  72.2   5   5     1e-13     2e-12   42.3   2.7   828   880   228   280   225   283 0.93 -
contig_36320_pilon:719-1438           -            240 2977at314147         -           1036   1.1e-54  182.1  72.7   1   5   3.5e-16   6.8e-15   50.4   7.6   828   898     2    71     1    71 0.95 -
contig_36320_pilon:719-1438           -            240 2977at314147         -           1036   1.1e-54  182.1  72.7   2   5     8e-15   1.5e-13   46.0   7.6   828   891    58   120    55   121 0.95 -
contig_36320_pilon:719-1438           -            240 2977at314147         -           1036   1.1e-54  182.1  72.7   3   5   2.5e-15   4.8e-14   47.6   9.2   828   898   114   183   112   183 0.95 -
contig_36320_pilon:719-1438           -            240 2977at314147         -           1036   1.1e-54  182.1  72.7   4   5   3.4e-13   6.6e-12   40.6   6.4   828   888   142   201   139   201 0.93 -
contig_36320_pilon:719-1438           -            240 2977at314147         -           1036   1.1e-54  182.1  72.7   5   5   5.9e-16   1.1e-14   49.7  10.0   828   898   170   239   168   240 0.95 -
contig_52188_pilon:954-280            -            225 2977at314147         -           1036   3.5e-53  177.2  48.5   1   4   9.5e-20   1.8e-18   62.3   8.7   828   911     2    84     1    85 0.95 -
contig_52188_pilon:954-280            -            225 2977at314147         -           1036   3.5e-53  177.2  48.5   2   4     9e-16   1.7e-14   49.1   6.6   828   894    58   123    55   123 0.95 -
contig_52188_pilon:954-280            -            225 2977at314147         -           1036   3.5e-53  177.2  48.5   3   4   9.6e-19   1.9e-17   58.9   6.8   828   907   114   192   111   192 0.95 -
contig_52188_pilon:954-280            -            225 2977at314147         -           1036   3.5e-53  177.2  48.5   4   4   1.1e-14     2e-13   45.6   2.7   828   880   170   222   169   225 0.95 -
NW_025965182.1_RagTag:1639771-1640832 -            354 2977at314147         -           1036   5.8e-48  159.9  48.9   1   5   1.8e-08   3.4e-07   24.9   0.5   815   878     7    70     2    72 0.87 -
NW_025965182.1_RagTag:1639771-1640832 -            354 2977at314147         -           1036   5.8e-48  159.9  48.9   2   5   1.3e-11   2.5e-10   35.3   6.9   825   900    73   147    71   155 0.90 -
NW_025965182.1_RagTag:1639771-1640832 -            354 2977at314147         -           1036   5.8e-48  159.9  48.9   3   5   6.7e-13   1.3e-11   39.6   2.5   824   879   156   211   152   218 0.76 -
NW_025965182.1_RagTag:1639771-1640832 -            354 2977at314147         -           1036   5.8e-48  159.9  48.9   4   5   5.8e-17   1.1e-15   53.0   7.0   828   914   216   301   213   305 0.93 -
NW_025965182.1_RagTag:1639771-1640832 -            354 2977at314147         -           1036   5.8e-48  159.9  48.9   5   5     6e-10   1.2e-08   29.8   4.0   830   879   302   351   295   354 0.91 -
NW_025965022.1_RagTag:243183-242221   -            321 2977at314147         -           1036   9.6e-48  159.2  42.5   1   5   2.5e-11   4.8e-10   34.4   2.5   846   899     6    58     1    61 0.74 -
NW_025965022.1_RagTag:243183-242221   -            321 2977at314147         -           1036   9.6e-48  159.2  42.5   2   5   2.9e-13   5.5e-12   40.8   4.4   828   898    44   113    41   126 0.89 -
NW_025965022.1_RagTag:243183-242221   -            321 2977at314147         -           1036   9.6e-48  159.2  42.5   3   5   1.2e-18   2.3e-17   58.7   5.3   821   912   120   210   113   214 0.92 -
NW_025965022.1_RagTag:243183-242221   -            321 2977at314147         -           1036   9.6e-48  159.2  42.5   4   5   1.6e-10     3e-09   31.8   1.9   831   880   214   263   211   263 0.95 -
NW_025965022.1_RagTag:243183-242221   -            321 2977at314147         -           1036   9.6e-48  159.2  42.5   5   5   6.1e-12   1.2e-10   36.4   4.5   837   911   248   321   247   321 0.95 -
contig_28105_pilon:1415-840           -            192 2977at314147         -           1036   1.8e-47  158.3  29.7   1   3   9.4e-16   1.8e-14   49.0   2.8   830   914     3    86     1    88 0.95 -
contig_28105_pilon:1415-840           -            192 2977at314147         -           1036   1.8e-47  158.3  29.7   2   3   7.9e-21   1.5e-19   65.8   5.5   828   900    85   156    83   157 0.96 -
contig_28105_pilon:1415-840           -            192 2977at314147         -           1036   1.8e-47  158.3  29.7   3   3   1.1e-21   2.2e-20   68.6   5.7   832   907   117   191   115   192 0.96 -
NW_025965215.1_RagTag:22972-21674     -            433 2977at314147         -           1036   2.5e-46  154.5  34.7   1   3   9.3e-23   1.8e-21   72.2   4.7   825   914   237   324   227   326 0.93 -
NW_025965215.1_RagTag:22972-21674     -            433 2977at314147         -           1036   2.5e-46  154.5  34.7   2   3   5.9e-16   1.1e-14   49.7   3.7   832   907   300   373   298   375 0.95 -
NW_025965215.1_RagTag:22972-21674     -            433 2977at314147         -           1036   2.5e-46  154.5  34.7   3   3     4e-19   7.7e-18   60.2  10.4   829   911   352   433   351   433 0.95 -
contig_59446_pilon:259-795            -            179 2977at314147         -           1036   3.3e-45  150.8  49.4   1   3     5e-18   9.7e-17   56.6  13.7   827   914     8    94     2    96 0.94 -
contig_59446_pilon:259-795            -            179 2977at314147         -           1036   3.3e-45  150.8  49.4   2   3   3.6e-18   6.9e-17   57.0  10.2   828   907    65   143    64   143 0.95 -
contig_59446_pilon:259-795            -            179 2977at314147         -           1036   3.3e-45  150.8  49.4   3   3   8.2e-20   1.6e-18   62.5   9.5   828   912    93   176    90   179 0.94 -
NW_025965358.1_RagTag:7183-6533       -            217 2977at314147         -           1036   1.2e-44  149.0  44.8   1   4     1e-18     2e-17   58.9   3.2   828   894     2    67     1    67 0.97 -
NW_025965358.1_RagTag:7183-6533       -            217 2977at314147         -           1036   1.2e-44  149.0  44.8   2   4     1e-17     2e-16   55.5   8.3   829   911    59   140    58   140 0.96 -
