#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965283.1_RagTag:55529-55365     -             55 1542at314147         -           1736     1e-13   46.1   6.4   1   1   6.3e-16   1.1e-13   46.0   6.4   464   513     5    54     2    55 0.77 -
NW_025965188.1_RagTag:427872-428438   -            189 1542at314147         -           1736   1.6e-12   42.2   0.2   1   2   8.1e-08   1.4e-05   19.1   0.0  1583  1640    41    99    33   123 0.66 -
NW_025965188.1_RagTag:427872-428438   -            189 1542at314147         -           1736   1.6e-12   42.2   0.2   2   2   1.1e-08     2e-06   21.9   0.2  1585  1644   123   182    99   188 0.82 -
NW_025965324.1_RagTag:2489990-2489691 -            100 1542at314147         -           1736   3.2e-07   24.5  11.2   1   1   2.1e-09   3.7e-07   24.4  11.2   444   508    12    83     3    98 0.55 -
NW_025965344.1_RagTag:40655-35255     -            204 1542at314147         -           1736     1e-06   22.9   0.0   1   1   6.2e-09   1.1e-06   22.8   0.0  1467  1579    66   177    14   190 0.79 -
NW_025965288.1_RagTag:109483-111161   -            290 1542at314147         -           1736   0.00013   15.9   0.2   1   1   8.5e-07   0.00015   15.7   0.2  1486  1574    73   160    59   206 0.88 -
NW_025965287.1_RagTag:1503606-1508138 -            432 1542at314147         -           1736   0.00015   15.7   0.3   1   1   1.2e-06   0.00021   15.2   0.3  1498  1595   320   418   310   428 0.80 -
NW_025965214.1_RagTag:208847-178518   -            510 1542at314147         -           1736    0.0012   12.7   1.1   1   1     9e-06    0.0016   12.3   1.1   835   871   437   477   407   485 0.60 -
NW_025965352.1_RagTag:102445-104127   -            319 1542at314147         -           1736    0.0034   11.2   0.0   1   1   2.7e-05    0.0048   10.7   0.0  1469  1522     4    57     2    67 0.91 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/1542at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/hmmer_output/initial_run_results/1542at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/1542at314147.hmm /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:05:41 2023
# [ok]
