#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965321.1_RagTag:4191413-4192267 -            285 34402at314147        -            308   3.8e-28   95.2   4.2   1   1   7.9e-30   4.5e-28   95.0   4.2     7   230    10   254     6   285 0.75 -
NW_025965319.1_RagTag:179652-180722   -            357 34402at314147        -            308   1.9e-26   89.6   5.4   1   1   5.4e-28     3e-26   89.0   5.4    19   290    29   331    12   347 0.75 -
NW_025965108.1_RagTag:141185-142166   -            318 34402at314147        -            308   1.8e-25   86.4  10.5   1   1   3.9e-27   2.2e-25   86.1  10.5     5   274    25   316    21   318 0.77 -
contig_25261_pilon:2013-1030          -            328 34402at314147        -            308   5.5e-21   71.7  16.5   1   1   6.3e-22   3.6e-20   69.0  16.5    26   280    34   317    22   327 0.74 -
NW_025965295.1_RagTag:908868-907624   -            415 34402at314147        -            308   7.8e-19   64.6  15.7   1   1   1.9e-20   1.1e-18   64.2  15.7    18   266    93   363    81   396 0.76 -
NW_025965314.1_RagTag:111342-113196   -            313 34402at314147        -            308   3.1e-17   59.4  15.6   1   1   2.4e-18   1.4e-16   57.3  15.6    19   278    15   300     6   311 0.73 -
contig_67641_pilon:735-19             -            239 34402at314147        -            308   3.3e-17   59.3  12.5   1   1   1.4e-18   7.7e-17   58.1  12.5    26   223     9   236     1   239 0.73 -
NW_025965322.1_RagTag:1853197-1851811 -            304 34402at314147        -            308   1.3e-16   57.3   2.1   1   2   2.8e-12   1.6e-10   37.4   0.1    17   134    43   159    25   177 0.82 -
NW_025965322.1_RagTag:1853197-1851811 -            304 34402at314147        -            308   1.3e-16   57.3   2.1   2   2     7e-07     4e-05   19.6   0.3   209   284   223   297   211   303 0.83 -
NW_025965230.1_RagTag:330445-329291   -            385 34402at314147        -            308   1.9e-16   56.8  19.1   1   1   4.5e-18   2.5e-16   56.4  19.1    23   275    45   325    28   342 0.77 -
NW_025965316.1_RagTag:3770392-3769725 -            220 34402at314147        -            308   5.4e-15   52.0   6.9   1   1   1.1e-16   6.4e-15   51.8   6.9    25   193    40   218    25   220 0.78 -
contig_57885_pilon:1608-2156          -            183 34402at314147        -            308   2.5e-14   49.8   6.0   1   1   5.5e-16   3.1e-14   49.5   6.0    26   148    42   171    27   181 0.83 -
NW_025965256.1_RagTag:799553-800899   -            449 34402at314147        -            308   4.8e-09   32.5  14.1   1   2   2.6e-10   1.5e-08   30.9   7.4    19   193    23   219     6   235 0.59 -
NW_025965256.1_RagTag:799553-800899   -            449 34402at314147        -            308   4.8e-09   32.5  14.1   2   2     0.028       1.6    4.5   0.4   204   220   272   288   250   341 0.78 -
NW_025965108.1_RagTag:141726-142244   -            173 34402at314147        -            308   2.5e-08   30.2   0.7   1   1   5.5e-10   3.1e-08   29.8   0.7   172   281    29   152    16   172 0.72 -
NW_025965421.1_RagTag:170983-171649   -            201 34402at314147        -            308   2.6e-08   30.1   9.8   1   1   1.9e-09   1.1e-07   28.1   9.8    80   273     8   198     3   200 0.70 -
NW_025965148.1_RagTag:223803-222829   -            325 34402at314147        -            308   8.1e-08   28.5   7.9   1   2   5.8e-09   3.3e-07   26.5   6.3    13   190    41   226    30   241 0.68 -
NW_025965148.1_RagTag:223803-222829   -            325 34402at314147        -            308   8.1e-08   28.5   7.9   2   2      0.24        13    1.5   0.0   199   219   305   325   285   325 0.78 -
NW_025965307.1_RagTag:921961-923724   -            588 34402at314147        -            308   9.6e-08   28.2   9.5   1   2   3.4e-08   1.9e-06   23.9   3.6    26   193    76   255    60   264 0.72 -
NW_025965307.1_RagTag:921961-923724   -            588 34402at314147        -            308   9.6e-08   28.2   9.5   2   2    0.0032      0.18    7.6   0.3   242   274   522   552   438   579 0.69 -
