#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965284.1_RagTag:343396-345492   -            220 40053at314147        -            222   2.1e-53  177.7  11.6   1   2   2.6e-09   4.1e-07   26.3   0.0     1    24     2    25     2    63 0.80 -
NW_025965284.1_RagTag:343396-345492   -            220 40053at314147        -            222   2.1e-53  177.7  11.6   2   2   2.4e-47   3.7e-45  150.7  10.5    34   132   113   211    85   218 0.75 -
NW_025965309.1_RagTag:3204112-3203780 -            111 40053at314147        -            222   1.4e-19   67.1   0.2   1   1   9.2e-22   1.4e-19   67.0   0.2    97   181     4    88     1   105 0.78 -
NW_025965177.1_RagTag:229533-229225   -            103 40053at314147        -            222   2.3e-19   66.4   4.8   1   1   1.5e-21   2.4e-19   66.3   4.2    60   120    42   103    32   103 0.92 -
NW_025965324.1_RagTag:2927304-2928146 -            184 40053at314147        -            222   9.2e-16   54.6   2.9   1   2      0.95   1.5e+02   -1.7   0.0   154   175    22    44    20    83 0.68 -
NW_025965324.1_RagTag:2927304-2928146 -            184 40053at314147        -            222   9.2e-16   54.6   2.9   2   2   5.9e-18   9.2e-16   54.6   2.9    69   130    88   149    53   169 0.84 -
NW_025965275.1_RagTag:420401-420210   -             64 40053at314147        -            222   5.3e-15   52.1   4.6   1   1   3.4e-17   5.4e-15   52.1   4.6    65   124     3    62     1    64 0.95 -
NW_025965324.1_RagTag:2914727-2915469 -            122 40053at314147        -            222   8.3e-14   48.2   2.9   1   1   6.6e-16     1e-13   47.9   2.9    63   125    30    92    16    99 0.92 -
NW_025965266.1_RagTag:206462-207725   -            136 40053at314147        -            222   5.2e-06   22.7   0.8   1   2      0.34        54   -0.2   0.0   182   213    33    64    14    69 0.71 -
NW_025965266.1_RagTag:206462-207725   -            136 40053at314147        -            222   5.2e-06   22.7   0.8   2   2   5.6e-08   8.8e-06   21.9   0.4    33   106    64   135    50   136 0.76 -
NW_025965218.1_RagTag:1316640-1313338 -            193 40053at314147        -            222    0.0082   12.2   1.1   1   3      0.91   1.4e+02   -1.6   0.0   146   170    58    82    55    89 0.83 -
NW_025965218.1_RagTag:1316640-1313338 -            193 40053at314147        -            222    0.0082   12.2   1.1   2   3   0.00019      0.03   10.4   0.5    96   124    89   117    83   136 0.85 -
NW_025965218.1_RagTag:1316640-1313338 -            193 40053at314147        -            222    0.0082   12.2   1.1   3   3      0.68   1.1e+02   -1.2   0.0    19    46   148   175   135   188 0.75 -
NW_025965300.1_RagTag:1697828-1700011 -            728 40053at314147        -            222      0.14    8.2  11.5   1   5       3.3   5.2e+02   -3.5   0.0   108   120   192   204   174   205 0.77 -
NW_025965300.1_RagTag:1697828-1700011 -            728 40053at314147        -            222      0.14    8.2  11.5   2   5       1.9     3e+02   -2.7   0.0   136   175   239   278   232   303 0.72 -
NW_025965300.1_RagTag:1697828-1700011 -            728 40053at314147        -            222      0.14    8.2  11.5   3   5    0.0013       0.2    7.7   0.1    77   123   341   387   330   404 0.85 -
NW_025965300.1_RagTag:1697828-1700011 -            728 40053at314147        -            222      0.14    8.2  11.5   4   5     0.072        11    2.0   0.7    74   118   428   472   422   483 0.94 -
NW_025965300.1_RagTag:1697828-1700011 -            728 40053at314147        -            222      0.14    8.2  11.5   5   5     0.023       3.7    3.6   0.1    74   120   527   573   518   614 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/40053at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/hmmer_output/initial_run_results/40053at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/40053at314147.hmm /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:05:50 2023
# [ok]
