#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
contig_7816_pilon:159-2074          -            189 41862at314147        -            117   1.6e-05   21.4  19.8   1   3   9.4e-08   4.4e-05   20.0   1.0    35    88     2    56     1    62 0.76 -
contig_7816_pilon:159-2074          -            189 41862at314147        -            117   1.6e-05   21.4  19.8   2   3    0.0057       2.7    4.6   3.7    34    89    61   116    55   124 0.71 -
contig_7816_pilon:159-2074          -            189 41862at314147        -            117   1.6e-05   21.4  19.8   3   3    0.0028       1.3    5.6   3.5    36    74   123   167   114   186 0.70 -
NW_025965080.1_RagTag:516862-514868 -            240 41862at314147        -            117   1.9e-05   21.2  28.1   1   4   5.7e-05     0.027   11.1   1.6    55   101    27    73    14    78 0.90 -
NW_025965080.1_RagTag:516862-514868 -            240 41862at314147        -            117   1.9e-05   21.2  28.1   2   4     0.031        15    2.2   0.7    55    95    86   126    76   131 0.86 -
NW_025965080.1_RagTag:516862-514868 -            240 41862at314147        -            117   1.9e-05   21.2  28.1   3   4   2.2e-05      0.01   12.4   1.4    36    89   127   178   124   184 0.82 -
NW_025965080.1_RagTag:516862-514868 -            240 41862at314147        -            117   1.9e-05   21.2  28.1   4   4   4.5e-05     0.021   11.4   4.4    35    92   184   240   179   240 0.88 -
NW_025965284.1_RagTag:30827-30266   -            101 41862at314147        -            117    0.0037   13.8   0.3   1   1   9.4e-06    0.0044   13.6   0.3    29    92    25    87     5    96 0.74 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/41862at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/hmmer_output/initial_run_results/41862at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/41862at314147.hmm /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:05:50 2023
# [ok]
