#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965297.1_RagTag:247529-248653   -            301 20406at314147        -            400  1.8e-107  356.2  12.8   1   3   3.7e-80   7.4e-79  262.0   0.0     1   206     1   206     1   210 0.93 -
NW_025965297.1_RagTag:247529-248653   -            301 20406at314147        -            400  1.8e-107  356.2  12.8   2   3   1.5e-08     3e-07   26.2   1.7   247   285   210   249   207   255 0.83 -
NW_025965297.1_RagTag:247529-248653   -            301 20406at314147        -            400  1.8e-107  356.2  12.8   3   3     5e-23     1e-21   73.8   3.7   320   373   246   301   241   301 0.87 -
NW_025965440.1_RagTag:12616-13782     -            389 20406at314147        -            400   6.4e-75  249.0 140.4   1   9   4.9e-13   9.9e-12   40.9   8.5    73   148     2    77     1    78 0.93 -
NW_025965440.1_RagTag:12616-13782     -            389 20406at314147        -            400   6.4e-75  249.0 140.4   2   9   6.4e-12   1.3e-10   37.3   9.5    87   148    72   133    69   134 0.95 -
NW_025965440.1_RagTag:12616-13782     -            389 20406at314147        -            400   6.4e-75  249.0 140.4   3   9   8.6e-13   1.7e-11   40.1   4.8    87   148   128   189   126   190 0.96 -
NW_025965440.1_RagTag:12616-13782     -            389 20406at314147        -            400   6.4e-75  249.0 140.4   4   9   1.4e-12   2.9e-11   39.4   8.2    84   148   181   245   174   246 0.91 -
NW_025965440.1_RagTag:12616-13782     -            389 20406at314147        -            400   6.4e-75  249.0 140.4   5   9   1.3e-12   2.6e-11   39.6  11.2    84   148   209   273   202   274 0.91 -
NW_025965440.1_RagTag:12616-13782     -            389 20406at314147        -            400   6.4e-75  249.0 140.4   6   9   2.4e-13   4.8e-12   42.0  11.2    83   148   236   301   230   302 0.92 -
NW_025965440.1_RagTag:12616-13782     -            389 20406at314147        -            400   6.4e-75  249.0 140.4   7   9   3.1e-12   6.3e-11   38.3  10.5    86   148   267   329   261   330 0.93 -
