#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965058.1_RagTag:431097-429030 -            366 15756at314147        -            466   2.6e-15   52.7   0.2   1   2   2.4e-17   5.7e-15   51.6   0.2    41   168    77   204    73   220 0.81 -
NW_025965058.1_RagTag:431097-429030 -            366 15756at314147        -            466   2.6e-15   52.7   0.2   2   2      0.89   2.1e+02   -3.0   0.0   188   220   253   285   246   290 0.82 -
NW_025965233.1_RagTag:154931-155695 -             69 15756at314147        -            466   5.2e-10   35.2   0.0   1   1   2.6e-12   6.2e-10   35.0   0.0    28    95     2    61     1    67 0.87 -
NW_025965242.1_RagTag:482570-479917 -            254 15756at314147        -            466   1.5e-05   20.5   0.0   1   1     1e-07   2.4e-05   19.9   0.0    15    62    83   130    76   136 0.89 -
NW_025965251.1_RagTag:25209-25337   -             43 15756at314147        -            466     2e-05   20.1   0.0   1   1   8.6e-08     2e-05   20.1   0.0    40    82     1    37     1    43 0.76 -
NW_025965209.1_RagTag:564613-561622 -            170 15756at314147        -            466   3.1e-05   19.5   0.0   1   2    0.0056       1.3    4.2   0.0     4    39    25    60    22    69 0.87 -
NW_025965209.1_RagTag:564613-561622 -            170 15756at314147        -            466   3.1e-05   19.5   0.0   2   2   8.2e-06    0.0019   13.6   0.0    82   169    81   165    73   170 0.87 -
NW_025965253.1_RagTag:125076-123636 -             72 15756at314147        -            466   0.00011   17.7   0.0   1   1   4.7e-07   0.00011   17.7   0.0     8    58    14    59     8    72 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/15756at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/hmmer_output/initial_run_results/15756at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/15756at314147.hmm /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:05:43 2023
# [ok]
