#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965277.1_RagTag:727027-726704 -            108 43030at314147        -            106   1.4e-56  185.5   0.3   1   1   1.2e-58   1.6e-56  185.4   0.3     6   106     1   106     1   106 0.96 -
NW_025965130.1_RagTag:5696-5340     -            119 43030at314147        -            106   4.1e-25   84.4   0.1   1   1   3.7e-27   4.8e-25   84.2   0.1    13   104    24   115    11   117 0.90 -
contig_69602_pilon:1399-1100        -            100 43030at314147        -            106   5.8e-21   71.1   0.0   1   1     5e-23   6.5e-21   70.9   0.0     3   104     3   100     1   100 0.89 -
contig_34619_pilon:1375-1196        -             60 43030at314147        -            106   8.3e-17   57.7   0.0   1   1   7.2e-19   9.3e-17   57.6   0.0    49   105     2    57     1    58 0.92 -
NW_025965025.1_RagTag:449-255       -             65 43030at314147        -            106   8.2e-15   51.3   0.2   1   1   7.1e-17   9.1e-15   51.2   0.2    48   105     1    59     1    60 0.94 -
NW_025965290.1_RagTag:411516-411845 -            110 43030at314147        -            106   1.1e-14   50.9   0.0   1   1   9.6e-17   1.2e-14   50.7   0.0    20   104    30   110    10   110 0.80 -
NW_025965008.1_RagTag:294140-294343 -             68 43030at314147        -            106   3.4e-14   49.3   0.0   1   1   3.1e-16     4e-14   49.1   0.0    49   105     6    61     3    62 0.93 -
contig_23729_pilon:2093-2347        -             85 43030at314147        -            106   3.8e-14   49.2   0.0   1   1   3.2e-16   4.2e-14   49.0   0.0    48   105    22    78     8    79 0.91 -
contig_53149_pilon:749-480          -             90 43030at314147        -            106   6.8e-14   48.3   0.2   1   1     6e-16   7.7e-14   48.2   0.2    16   104     3    87     1    89 0.80 -
contig_63940_pilon:2934-2692        -             81 43030at314147        -            106   1.6e-12   43.9   0.0   1   1   1.4e-14   1.8e-12   43.7   0.0    28   104     1    78     1    80 0.85 -
contig_45224_pilon:530-246          -             95 43030at314147        -            106   5.9e-09   32.5   0.0   1   1   4.7e-11     6e-09   32.4   0.0    44   105    31    95     1    95 0.75 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/43030at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/hmmer_output/initial_run_results/43030at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/43030at314147.hmm /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:05:51 2023
# [ok]
