#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965279.1_RagTag:78582-79082   -            167 19919at314147        -            362   1.6e-22   76.9   0.0   1   2     5e-24   4.4e-22   75.4   0.0   124   246     1   123     1   135 0.89 -
NW_025965279.1_RagTag:78582-79082   -            167 19919at314147        -            362   1.6e-22   76.9   0.0   2   2      0.92        81   -1.1   0.0   287   310   139   162   127   165 0.84 -
NW_025965099.1_RagTag:14363-15274   -            304 19919at314147        -            362   1.6e-19   67.0   0.3   1   1     6e-21   5.3e-19   65.3   0.3    34   293    36   299    28   303 0.76 -
contig_66008_pilon:1779-2636        -            286 19919at314147        -            362   3.7e-19   65.8   0.1   1   1   1.6e-20   1.4e-18   63.9   0.1    53   232    13   184     4   200 0.83 -
NW_025965499.1_RagTag:3791-2706     -            362 19919at314147        -            362   2.8e-17   59.6   0.2   1   1     1e-18   9.1e-17   57.9   0.2    34   292    26   288    16   309 0.72 -
contig_37224_pilon:1693-2424        -            244 19919at314147        -            362   2.8e-17   59.6   0.0   1   1   4.2e-19   3.7e-17   59.2   0.0    30   221     4   188     1   203 0.78 -
NW_025965233.1_RagTag:114859-113462 -            466 19919at314147        -            362   3.7e-15   52.6   0.0   1   1   7.2e-17   6.4e-15   51.9   0.0    32   221    14   195     1   215 0.81 -
contig_34309_pilon:592-2            -            197 19919at314147        -            362     1e-14   51.2   0.0   1   1   6.4e-16   5.6e-14   48.7   0.0    31   218    14   194     5   197 0.81 -
contig_31429_pilon:462-998          -            179 19919at314147        -            362   1.9e-13   47.0   0.1   1   1   2.7e-15   2.4e-13   46.7   0.1   134   222    30   117    19   131 0.88 -
contig_34501_pilon:2271-1564        -            236 19919at314147        -            362   2.6e-12   43.3   0.0   1   1     4e-14   3.5e-12   42.8   0.0   133   228    31   125    26   153 0.87 -
NW_025965039.1_RagTag:226766-224869 -            386 19919at314147        -            362   6.6e-09   32.1   0.1   1   2   3.7e-06   0.00033   16.6   0.0   135   179    47    94    11   108 0.80 -
NW_025965039.1_RagTag:226766-224869 -            386 19919at314147        -            362   6.6e-09   32.1   0.1   2   2   3.6e-05    0.0031   13.4   0.0   285   316   297   328   287   345 0.86 -
NW_025965548.1_RagTag:8433-1774     -            515 19919at314147        -            362   9.6e-08   28.2   0.0   1   1   1.6e-09   1.4e-07   27.7   0.0   133   230   354   453   338   466 0.82 -
NW_025965301.1_RagTag:70135-68389   -            312 19919at314147        -            362   9.6e-06   21.7   0.0   1   1   1.5e-07   1.3e-05   21.2   0.0   162   236   145   216   130   237 0.84 -
contig_18707_pilon:1317-1844        -            176 19919at314147        -            362   5.4e-05   19.2   0.0   1   1   7.7e-07   6.8e-05   18.9   0.0   135   225    12   101     5   120 0.85 -
NW_025965313.1_RagTag:82152-83454   -            215 19919at314147        -            362   8.7e-05   18.5   0.0   1   1   1.5e-06   0.00013   17.9   0.0    32   177    48   185    37   195 0.82 -
NW_025965072.1_RagTag:97023-94742   -            255 19919at314147        -            362   0.00034   16.6   0.0   1   1   5.8e-06   0.00051   16.0   0.0   160   239    86   177    76   210 0.73 -
NW_025965401.1_RagTag:63455-65494   -            216 19919at314147        -            362   0.00047   16.1   0.0   1   1   7.3e-06   0.00064   15.7   0.0   132   245    23   144    14   160 0.77 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/19919at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/hmmer_output/initial_run_results/19919at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/19919at314147.hmm /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:05:46 2023
# [ok]
