#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965314.1_RagTag:111342-113196   -            313 24763at314147        -            329     1e-41  140.0  22.4   1   1   2.5e-43   1.3e-41  139.6  22.4    10   287    14   298     7   307 0.87 -
NW_025965307.1_RagTag:921961-923724   -            588 24763at314147        -            329   1.9e-22   76.6  16.8   1   2   5.4e-15   2.9e-13   46.4   8.0     8   206    67   261    61   272 0.82 -
NW_025965307.1_RagTag:921961-923724   -            588 24763at314147        -            329   1.9e-22   76.6  16.8   2   2   1.1e-11   6.1e-10   35.5   1.5   197   312   468   581   431   588 0.83 -
NW_025965321.1_RagTag:4191413-4192267 -            285 24763at314147        -            329   8.8e-20   67.9  15.0   1   1     2e-21   1.1e-19   67.5  15.0    16   238    29   248    22   269 0.81 -
NW_025965319.1_RagTag:179652-180722   -            357 24763at314147        -            329   1.2e-17   60.8  18.0   1   1   3.2e-19   1.7e-17   60.3  18.0    12   286    30   315    21   324 0.74 -
contig_25261_pilon:2013-1030          -            328 24763at314147        -            329     6e-17   58.5  18.8   1   1   1.6e-18   8.6e-17   58.0  18.8    16   286    32   312    19   319 0.78 -
NW_025965148.1_RagTag:223803-222829   -            325 24763at314147        -            329   1.7e-16   57.0   8.5   1   2   1.8e-17     1e-15   54.5   5.7    18   198    53   227    40   248 0.75 -
NW_025965148.1_RagTag:223803-222829   -            325 24763at314147        -            329   1.7e-16   57.0   8.5   2   2     0.081       4.4    3.1   0.0   202   233   295   325   279   325 0.66 -
NW_025965108.1_RagTag:141185-142166   -            318 24763at314147        -            329   3.3e-16   56.1   6.6   1   1   7.1e-17   3.9e-15   52.6   6.6    19   279    46   310    35   316 0.75 -
NW_025965295.1_RagTag:908868-907624   -            415 24763at314147        -            329   3.5e-16   56.0  21.2   1   1     9e-18   4.9e-16   55.6  21.2    15   303    98   388    89   408 0.80 -
NW_025965323.1_RagTag:1257581-1256595 -            329 24763at314147        -            329   6.3e-16   55.2  18.2   1   1   3.3e-17   1.8e-15   53.7  18.2    14   296    25   320    19   327 0.76 -
NW_025965256.1_RagTag:799553-800899   -            449 24763at314147        -            329   2.6e-15   53.2  17.6   1   2   8.2e-16   4.5e-14   49.1   7.8    19   214    32   232    19   240 0.75 -
NW_025965256.1_RagTag:799553-800899   -            449 24763at314147        -            329   2.6e-15   53.2  17.6   2   2   0.00084     0.046    9.6   2.1   219   289   273   344   255   368 0.75 -
NW_025965316.1_RagTag:3770392-3769725 -            220 24763at314147        -            329   3.2e-15   52.9   9.3   1   1   1.3e-16   7.1e-15   51.7   9.3    12   198    35   216    28   219 0.80 -
NW_025965266.1_RagTag:233489-231545   -            420 24763at314147        -            329   1.2e-14   51.0   9.7   1   2   8.3e-14   4.5e-12   42.5   6.9    12   148    47   186    36   243 0.79 -
NW_025965266.1_RagTag:233489-231545   -            420 24763at314147        -            329   1.2e-14   51.0   9.7   2   2    0.0013     0.072    9.0   0.0   210   289   336   409   326   417 0.72 -
contig_67641_pilon:735-19             -            239 24763at314147        -            329     7e-14   48.5  13.9   1   1   1.6e-15   8.9e-14   48.1  13.9    16   237     7   236     1   239 0.78 -
NW_025965230.1_RagTag:330445-329291   -            385 24763at314147        -            329     3e-13   46.4   8.1   1   1   7.6e-15   4.1e-13   45.9   8.1    14   284    44   323    39   334 0.78 -
NW_025965161.1_RagTag:402292-401603   -            230 24763at314147        -            329   1.2e-11   41.2   6.7   1   1   2.6e-13   1.4e-11   40.9   6.7    12   144    35   170    29   230 0.81 -
NW_025965322.1_RagTag:1853197-1851811 -            304 24763at314147        -            329   2.4e-11   40.1   5.7   1   2   4.8e-11   2.6e-09   33.4   2.7    10   114    44   147    39   154 0.91 -
NW_025965322.1_RagTag:1853197-1851811 -            304 24763at314147        -            329   2.4e-11   40.1   5.7   2   2    0.0033      0.18    7.7   0.1   225   286   222   288   193   304 0.62 -
NW_025965256.1_RagTag:1053763-1052636 -            376 24763at314147        -            329   2.9e-11   39.9  17.4   1   1   8.1e-13   4.4e-11   39.3  17.4    24   288    53   309    39   339 0.77 -
NW_025965278.1_RagTag:261099-260431   -            223 24763at314147        -            329     9e-11   38.2   2.7   1   1   2.2e-12   1.2e-10   37.9   2.7   121   286    17   181     6   189 0.78 -
NW_025965108.1_RagTag:141726-142244   -            173 24763at314147        -            329   3.5e-09   33.0   1.7   1   1   7.6e-11   4.1e-09   32.8   1.7   164   283    14   143     7   157 0.73 -
contig_57885_pilon:1608-2156          -            183 24763at314147        -            329   3.9e-09   32.8  11.1   1   1   9.4e-11   5.1e-09   32.5  11.1     9   145    32   170    26   177 0.82 -
NW_025965421.1_RagTag:170983-171649   -            201 24763at314147        -            329   3.6e-08   29.7   5.6   1   1   4.5e-08   2.5e-06   23.7   5.6    73   285     7   199     2   201 0.82 -
NW_025965320.1_RagTag:846847-801819   -            267 24763at314147        -            329   4.5e-06   22.8   1.6   1   2   8.3e-08   4.5e-06   22.8   1.6    20   117     4   101     1   119 0.83 -
NW_025965320.1_RagTag:846847-801819   -            267 24763at314147        -            329   4.5e-06   22.8   1.6   2   2      0.79        43   -0.2   0.7   176   193   212   229   175   232 0.78 -
NW_025965320.1_RagTag:846850-846021   -            271 24763at314147        -            329   7.7e-06   22.0   3.9   1   2   1.4e-07   7.7e-06   22.0   3.9    19   135     4   122     1   143 0.79 -
NW_025965320.1_RagTag:846850-846021   -            271 24763at314147        -            329   7.7e-06   22.0   3.9   2   2       3.8   2.1e+02   -2.4   0.1   155   155   199   199   158   226 0.50 -
NW_025965209.1_RagTag:596644-597198   -            185 24763at314147        -            329   1.1e-05   21.5  14.3   1   2    0.0017     0.092    8.6   0.4   238   278    17    56     8    61 0.80 -
NW_025965209.1_RagTag:596644-597198   -            185 24763at314147        -            329   1.1e-05   21.5  14.3   2   2   2.2e-05    0.0012   14.8  10.9   185   286    60   166    47   183 0.63 -
NW_025965247.1_RagTag:66521-66763     -             81 24763at314147        -            329    0.0016   14.4   0.4   1   1   2.9e-05    0.0016   14.4   0.4   215   278    17    79     2    81 0.74 -
contig_70120_pilon:645-1523           -            293 24763at314147        -            329     0.017   11.0  11.0   1   1     0.002      0.11    8.4  11.0    13   117    14   121    10   293 0.81 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/24763at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas
