#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965099.1_RagTag:15123-16034     -            304 11056at314147        -            568   8.6e-31  103.2   0.2   1   1   1.7e-32   1.1e-30  102.8   0.2   224   425    27   223    17   233 0.93 -
NW_025965499.1_RagTag:3947-3072       -            292 11056at314147        -            568     1e-30  102.9   0.1   1   1   1.9e-32   1.3e-30  102.6   0.1   225   425     1   196     1   203 0.92 -
contig_66008_pilon:1783-2643          -            287 11056at314147        -            568   4.6e-30  100.7   0.0   1   1   8.8e-32   5.9e-30  100.4   0.0   276   426    33   182     3   193 0.90 -
NW_025965233.1_RagTag:123560-122163   -            466 11056at314147        -            568   7.9e-30  100.0   0.0   1   1   1.6e-31   1.1e-29   99.5   0.0   228   431    11   208     5   221 0.88 -
contig_34309_pilon:705-58             -            216 11056at314147        -            568   6.3e-29   97.0   0.0   1   1   1.2e-30   8.2e-29   96.6   0.0   224   425     8   204     4   210 0.91 -
contig_31429_pilon:336-926            -            197 11056at314147        -            568   2.8e-28   94.9   0.2   1   1   4.9e-30   3.3e-28   94.6   0.2   252   427    12   186     4   194 0.92 -
contig_37224_pilon:1729-2460          -            244 11056at314147        -            568   3.4e-24   81.4   0.0   1   1   5.9e-26     4e-24   81.2   0.0   227   426     2   196     1   215 0.88 -
contig_34501_pilon:2315-1608          -            236 11056at314147        -            568   5.2e-22   74.2   0.0   1   1   8.9e-24     6e-22   74.0   0.0   301   425     1   125     1   159 0.93 -
NW_025965321.1_RagTag:4471412-4470762 -            217 11056at314147        -            568   3.5e-18   61.5   0.0   1   1   6.1e-20   4.1e-18   61.3   0.0   225   423     3   201     1   209 0.87 -
contig_83342_pilon:1440-913           -            176 11056at314147        -            568   2.4e-17   58.8   0.0   1   1   4.5e-19     3e-17   58.4   0.0   322   426     1   105     1   111 0.94 -
contig_18707_pilon:1356-1883          -            176 11056at314147        -            568   5.9e-14   47.6   0.0   1   1     1e-15   7.1e-14   47.3   0.0   323   426     2   105     1   110 0.93 -
NW_025965279.1_RagTag:87840-88469     -            210 11056at314147        -            568   8.4e-13   43.8   0.0   1   1   1.5e-14     1e-12   43.5   0.0   336   424    35   121    16   138 0.83 -
NW_025965072.1_RagTag:103895-101612   -            329 11056at314147        -            568   1.3e-12   43.2   0.2   1   2   2.3e-09   1.5e-07   26.4   0.2   274   347    14    87     8   109 0.90 -
NW_025965072.1_RagTag:103895-101612   -            329 11056at314147        -            568   1.3e-12   43.2   0.2   2   2   7.3e-06   0.00049   14.8   0.0   385   447   195   263   186   319 0.62 -
NW_025965218.1_RagTag:1680171-1678010 -            316 11056at314147        -            568   1.4e-12   43.1   0.0   1   1     3e-14     2e-12   42.5   0.0   375   480   101   197    83   223 0.81 -
NW_025965548.1_RagTag:8831-1842       -            515 11056at314147        -            568   5.3e-12   41.1   0.0   1   1   1.3e-13   8.8e-12   40.4   0.0   263   425   272   451   265   458 0.77 -
NW_025965313.1_RagTag:91187-92498     -            211 11056at314147        -            568   7.9e-09   30.6   0.0   1   1   1.7e-10   1.1e-08   30.1   0.0   219   398    36   202    20   206 0.70 -
NW_025965287.1_RagTag:77543-78792     -            357 11056at314147        -            568   6.9e-08   27.5   0.0   1   1   1.4e-09   9.5e-08   27.1   0.0   334   425    47   144    43   157 0.80 -
NW_025965309.1_RagTag:3531840-3529118 -            326 11056at314147        -            568   1.5e-06   23.2   0.0   1   1   3.1e-08   2.1e-06   22.7   0.0   232   425   103   322    91   325 0.68 -
NW_025965401.1_RagTag:66129-68169     -            216 11056at314147        -            568   2.7e-06   22.3   0.0   1   1   5.2e-08   3.5e-06   21.9   0.0   337   426    30   128    17   139 0.79 -
NW_025965256.1_RagTag:50807-50322     -            106 11056at314147        -            568   1.3e-05   20.1   0.0   1   1   1.9e-07   1.3e-05   20.0   0.0   287   373     3    89     1   100 0.80 -
NW_025965301.1_RagTag:74366-72619     -            308 11056at314147        -            568     0.019    9.6   0.0   1   1   0.00037     0.025    9.2   0.0   387   430   166   209   144   240 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/11056at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/hmmer_output/initial_run_results/11056at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/11056at314147.hmm /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:16:48 2023
# [ok]
