#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965040.1_RagTag:265376-265137 -             80 22844at314147        -            391   8.6e-06   21.0   0.8   1   1   3.6e-08   1.3e-05   20.4   0.6   127   167    31    71    26    76 0.90 -
NW_025965040.1_RagTag:266331-266095 -             79 22844at314147        -            391   5.2e-05   18.4   3.3   1   2     0.039        14    0.6   0.0    85    98     4    17     2    26 0.85 -
NW_025965040.1_RagTag:266331-266095 -             79 22844at314147        -            391   5.2e-05   18.4   3.3   2   2     5e-07   0.00018   16.7   2.5   134   167    29    62    21    76 0.88 -
NW_025965075.1_RagTag:21988-27231   -            378 22844at314147        -            391      0.16    6.9   8.4   1   2      0.25        88   -2.1   0.1   288   329   232   273   214   278 0.71 -
NW_025965075.1_RagTag:21988-27231   -            378 22844at314147        -            391      0.16    6.9   8.4   2   2   0.00016     0.058    8.4   4.3   135   189   325   368   316   372 0.84 -
NW_025965314.1_RagTag:669272-667462 -            600 22844at314147        -            391      0.36    5.8  10.9   1   3      0.33   1.2e+02   -2.5   0.5   304   350   115   162   107   198 0.61 -
NW_025965314.1_RagTag:669272-667462 -            600 22844at314147        -            391      0.36    5.8  10.9   2   3      0.86     3e+02   -3.9   1.7   338   360   208   228   131   243 0.60 -
NW_025965314.1_RagTag:669272-667462 -            600 22844at314147        -            391      0.36    5.8  10.9   3   3   5.1e-06    0.0018   13.3   0.7   134   167   545   578   537   590 0.90 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/22844at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/hmmer_output/initial_run_results/22844at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/22844at314147.hmm /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:16:52 2023
# [ok]
