#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965266.1_RagTag:110266-106454 -            330 24699at314147        -            437     1e-36  123.3  14.0   1   2   3.2e-31   9.2e-29   97.1   7.6    95   301     1   208     1   233 0.91 -
NW_025965266.1_RagTag:110266-106454 -            330 24699at314147        -            437     1e-36  123.3  14.0   2   2   7.3e-11   2.1e-08   30.0   0.7   313   345   273   306   218   322 0.76 -
NW_025965275.1_RagTag:72349-74312   -            366 24699at314147        -            437   3.4e-27   91.9   9.2   1   1     4e-29   1.1e-26   90.2   9.2    84   301   115   326   111   334 0.86 -
NW_025965266.1_RagTag:68636-57871   -            411 24699at314147        -            437     4e-20   68.6  12.6   1   3   1.2e-15   3.3e-13   45.8   0.6    76   218   114   254    64   257 0.91 -
NW_025965266.1_RagTag:68636-57871   -            411 24699at314147        -            437     4e-20   68.6  12.6   2   3    0.0003     0.084    8.2   0.3   242   300   258   320   254   333 0.85 -
NW_025965266.1_RagTag:68636-57871   -            411 24699at314147        -            437     4e-20   68.6  12.6   3   3     2e-08   5.6e-06   22.0   1.0   277   338   343   411   326   411 0.78 -
NW_025965275.1_RagTag:93373-147193  -            251 24699at314147        -            437   1.9e-19   66.4   3.7   1   1   7.4e-22   2.1e-19   66.2   3.7    80   269    55   244    29   251 0.87 -
NW_025965230.1_RagTag:341224-340445 -            260 24699at314147        -            437   0.00053   15.5   0.2   1   2   1.9e-06   0.00053   15.5   0.2    87   117    75   105    62   125 0.83 -
NW_025965230.1_RagTag:341224-340445 -            260 24699at314147        -            437   0.00053   15.5   0.2   2   2         5   1.4e+03   -6.0   5.2    36    57   169   191   151   198 0.49 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/24699at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/hmmer_output/initial_run_results/24699at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/24699at314147.hmm /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:16:58 2023
# [ok]
