#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965040.1_RagTag:265376-265137   -             80 33829at314147        -            195   3.7e-07   26.3   1.3   1   1   3.7e-09   3.7e-07   26.3   1.3   123   161    38    80     9    80 0.81 -
NW_025965040.1_RagTag:266331-266095   -             79 33829at314147        -            195   3.9e-07   26.3   0.8   1   1     4e-09   4.1e-07   26.2   0.8   124   163    30    73    12    79 0.77 -
NW_025965314.1_RagTag:669272-667462   -            600 33829at314147        -            195   3.1e-06   23.3   0.3   1   1   4.8e-08   4.8e-06   22.7   0.3   125   165   549   591   510   600 0.76 -
NW_025965287.1_RagTag:1430577-1428329 -            589 33829at314147        -            195   3.6e-06   23.1   0.7   1   1   8.2e-08   8.3e-06   21.9   0.7   113   161   422   472   410   482 0.86 -
NW_025965314.1_RagTag:623697-623012   -            157 33829at314147        -            195   1.3e-05   21.3   1.1   1   1   1.7e-07   1.8e-05   20.9   1.1   116   164    13    63     5    85 0.85 -
NW_025965075.1_RagTag:21988-27231     -            378 33829at314147        -            195   2.8e-05   20.2   1.1   1   1   4.6e-07   4.6e-05   19.5   1.1   128   162   333   367   308   377 0.78 -
NW_025965118.1_RagTag:431045-433195   -            717 33829at314147        -            195   4.7e-05   19.5   2.5   1   1   8.4e-07   8.5e-05   18.6   2.5   123   162     3    44     1    65 0.79 -
contig_50121_pilon:804-1229           -            142 33829at314147        -            195   9.7e-05   18.4   1.8   1   1   1.6e-06   0.00016   17.7   1.8   124   164     1    44     1    62 0.82 -
NW_025965309.1_RagTag:3486659-3486297 -            121 33829at314147        -            195    0.0002   17.4   2.5   1   1   3.3e-06   0.00033   16.7   2.5   124   164    63   111    58   116 0.74 -
contig_4568_pilon:1345-1638           -             98 33829at314147        -            195   0.00072   15.6   5.4   1   2   7.5e-06   0.00076   15.5   3.3   124   161     2    43     1    57 0.81 -
contig_4568_pilon:1345-1638           -             98 33829at314147        -            195   0.00072   15.6   5.4   2   2       0.4        40    0.1   0.0     9    34    59    84    52    90 0.62 -
NW_025965308.1_RagTag:1031163-1030706 -            150 33829at314147        -            195   0.00087   15.3   3.0   1   2     0.085       8.6    2.3   0.1   116   163    56   101    51   105 0.80 -
NW_025965308.1_RagTag:1031163-1030706 -            150 33829at314147        -            195   0.00087   15.3   3.0   2   2     2e-05    0.0021   14.1   2.9   122   161    93   136    84   145 0.80 -
NW_025965322.1_RagTag:1301532-1302740 -            403 33829at314147        -            195   0.00089   15.3   0.2   1   1   1.7e-05    0.0017   14.4   0.2   118   160     4    47     1    53 0.81 -
NW_025965319.1_RagTag:4368574-4368218 -            119 33829at314147        -            195    0.0013   14.7   3.0   1   2   1.3e-05    0.0013   14.7   3.0   124   163     4    46     1    54 0.76 -
NW_025965319.1_RagTag:4368574-4368218 -            119 33829at314147        -            195    0.0013   14.7   3.0   2   2       4.8   4.9e+02   -3.4   0.1   123   127   102   106    85   115 0.60 -
NW_025965075.1_RagTag:74487-67481     -            353 33829at314147        -            195    0.0025   13.8   1.9   1   1   4.7e-05    0.0048   12.9   1.9   120   162    47    90    37   105 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/33829at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/hmmer_output/initial_run_results/33829at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/33829at314147.hmm /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:17:03 2023
# [ok]
