#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965287.1_RagTag:853042-851954   -            363 671at314147          -           2011   2.5e-28   93.8  19.4   1   3   4.1e-18   2.9e-16   53.8   0.7    10   210    12   227     5   230 0.70 -
NW_025965287.1_RagTag:853042-851954   -            363 671at314147          -           2011   2.5e-28   93.8  19.4   2   3   7.6e-11   5.4e-09   29.7   1.0    71   171   168   268   165   271 0.94 -
NW_025965287.1_RagTag:853042-851954   -            363 671at314147          -           2011   2.5e-28   93.8  19.4   3   3   1.7e-12   1.2e-10   35.1   4.1    50   168   243   361   241   363 0.96 -
NW_025965301.1_RagTag:570707-569203   -            499 671at314147          -           2011   1.4e-19   64.8   1.7   1   1   2.4e-21   1.7e-19   64.6   1.7    31   228    13   204     1   222 0.89 -
NW_025965319.1_RagTag:986038-984140   -            511 671at314147          -           2011   3.9e-19   63.3   0.2   1   1   7.5e-21   5.3e-19   62.9   0.2    15   172    43   207    36   222 0.90 -
NW_025965287.1_RagTag:855233-854658   -            192 671at314147          -           2011   3.7e-18   60.1   0.0   1   1   5.8e-20   4.1e-18   60.0   0.0    19   170    26   180     9   190 0.92 -
NW_025965324.1_RagTag:3939084-3938365 -            240 671at314147          -           2011     3e-17   57.1   0.5   1   2   6.3e-15   4.5e-13   43.2   0.1    11   151    43   183    32   189 0.92 -
NW_025965324.1_RagTag:3939084-3938365 -            240 671at314147          -           2011     3e-17   57.1   0.5   2   2   6.9e-06   0.00049   13.3   0.0   185   228   185   228   180   237 0.84 -
NW_025965230.1_RagTag:745188-745661   -            158 671at314147          -           2011   9.6e-16   52.1   0.1   1   1   1.8e-17   1.2e-15   51.7   0.1    19   164     5   151     3   154 0.97 -
NW_025965212.1_RagTag:132792-133915   -            287 671at314147          -           2011   2.6e-14   47.3   0.6   1   1   4.8e-16   3.4e-14   46.9   0.6    58   146     1    89     1    94 0.95 -
NW_025965287.1_RagTag:853012-852479   -            178 671at314147          -           2011   5.4e-14   46.3   0.1   1   1   8.7e-16   6.1e-14   46.1   0.1    11   174     3   165     1   177 0.94 -
NW_025965321.1_RagTag:3071935-3072925 -            298 671at314147          -           2011   7.4e-14   45.8   2.4   1   2   1.3e-07   9.5e-06   18.9   2.0   138   226     5    90     1    95 0.87 -
NW_025965321.1_RagTag:3071935-3072925 -            298 671at314147          -           2011   7.4e-14   45.8   2.4   2   2   1.5e-09   1.1e-07   25.4   0.0   560   635   113   195   104   209 0.73 -
NW_025965548.1_RagTag:8831-1842       -            515 671at314147          -           2011   1.9e-13   44.5   0.0   1   1   5.5e-15   3.9e-13   43.4   0.0  1548  1731    12   209     5   214 0.76 -
NW_025965324.1_RagTag:3286322-3285366 -            319 671at314147          -           2011   4.3e-12   40.0   0.0   1   2   5.4e-09   3.9e-07   23.6   0.0  1552  1631     2    81     1    89 0.60 -
NW_025965324.1_RagTag:3286322-3285366 -            319 671at314147          -           2011   4.3e-12   40.0   0.0   2   2   2.4e-06   0.00017   14.8   0.0  1019  1141   193   315   107   319 0.66 -
NW_025965304.1_RagTag:258820-256610   -            737 671at314147          -           2011   6.2e-11   36.1  24.1   1   3   1.8e-06   0.00013   15.2   2.1    68   167     1   101     1   102 0.92 -
NW_025965304.1_RagTag:258820-256610   -            737 671at314147          -           2011   6.2e-11   36.1  24.1   2   3   8.6e-06   0.00061   12.9   0.4    91   149    73   135    65   163 0.78 -
NW_025965304.1_RagTag:258820-256610   -            737 671at314147          -           2011   6.2e-11   36.1  24.1   3   3   6.6e-09   4.7e-07   23.3  12.6    52   229   305   499   297   515 0.78 -
NW_025965324.1_RagTag:3261955-3254736 -            264 671at314147          -           2011   1.9e-08   27.9   0.0   1   1   3.4e-10   2.4e-08   27.5   0.0  1146  1242    84   181    63   184 0.90 -
NW_025965140.1_RagTag:200222-201283   -            354 671at314147          -           2011   2.8e-07   24.0   0.0   1   2   3.8e-06   0.00027   14.1   0.0    42   158    53   172    38   187 0.71 -
NW_025965140.1_RagTag:200222-201283   -            354 671at314147          -           2011   2.8e-07   24.0   0.0   2   2    0.0002     0.014    8.4   0.0   101   176   190   263   138   310 0.59 -
NW_025965291.1_RagTag:211544-210891   -            218 671at314147          -           2011   5.2e-07   23.1   0.0   1   1   9.8e-09   6.9e-07   22.7   0.0  1103  1147     7    51     3    56 0.92 -
NW_025965324.1_RagTag:3257799-3257200 -            200 671at314147          -           2011   3.1e-06   20.6   0.0   1   1   5.5e-08   3.9e-06   20.2   0.0  1935  2011     3    82     1    88 0.76 -
NW_025965166.1_RagTag:67000-68733     -            208 671at314147          -           2011   8.5e-05   15.8   0.0   1   1   1.4e-06    0.0001   15.5   0.0  1930  2011    28   111    12   111 0.82 -
NW_025965028.1_RagTag:63265-63801     -            179 671at314147          -           2011   0.00015   15.0   0.3   1   1   2.7e-06   0.00019   14.6   0.3   114   210    50   135    32   169 0.58 -
NW_025965131.1_RagTag:176823-176545   -             93 671at314147          -           2011   0.00072   12.7   3.0   1   1   1.1e-05   0.00076   12.6   3.0   181   231     5    55     1    68 0.90 -
NW_025965318.1_RagTag:3885190-3887098 -            215 671at314147          -           2011    0.0044   10.1   0.0   1   1   7.6e-05    0.0054    9.8   0.0  1251  1330    72   150    68   164 0.64 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/671at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/hmmer_output/initial_run_results/671at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/671at314147.hmm /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:17:12 2023
# [ok]
