#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965295.1_RagTag:981139-979895   -            415 26892at314147        -            347  9.5e-220  725.2  34.1   1   2       4.8   2.7e+02   -3.1   0.1     1     9    26    34    26    39 0.84 -
NW_025965295.1_RagTag:981139-979895   -            415 26892at314147        -            347  9.5e-220  725.2  34.1   2   2  1.7e-221  9.5e-220  725.2  34.1    10   347    77   415    73   415 0.99 -
NW_025965319.1_RagTag:190258-191328   -            357 26892at314147        -            347   3.4e-46  154.4  18.2   1   1   7.9e-48   4.5e-46  154.0  18.2    18   331    20   342     6   354 0.81 -
NW_025965230.1_RagTag:352259-351105   -            385 26892at314147        -            347   1.9e-37  125.6   5.1   1   1   4.4e-39   2.5e-37  125.3   5.1    30   307    44   328    32   360 0.82 -
NW_025965108.1_RagTag:146432-147415   -            328 26892at314147        -            347   7.2e-25   84.3   5.2   1   1   1.7e-26   9.5e-25   83.9   5.2    24   297    35   320    13   327 0.77 -
NW_025965321.1_RagTag:4467400-4468179 -            237 26892at314147        -            347   3.1e-23   78.9  19.9   1   2   9.3e-22   5.3e-20   68.3  10.2    24   163    21   158     9   167 0.92 -
NW_025965321.1_RagTag:4467400-4468179 -            237 26892at314147        -            347   3.1e-23   78.9  19.9   2   2   5.7e-06   0.00032   16.4   2.3   201   255   173   226   160   230 0.84 -
contig_25261_pilon:2046-1063          -            328 26892at314147        -            347   6.6e-22   74.5  19.7   1   1   1.6e-23     9e-22   74.1  19.7    19   305    19   313    11   323 0.84 -
contig_67641_pilon:774-58             -            239 26892at314147        -            347   1.1e-16   57.3  18.0   1   1   3.4e-18   1.9e-16   56.6  18.0    34   255     9   237     1   239 0.76 -
NW_025965314.1_RagTag:122427-124252   -            303 26892at314147        -            347   2.9e-12   42.8  26.5   1   1   8.9e-14   5.1e-12   42.0  26.5    26   307    14   300     6   303 0.72 -
