#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965291.1_RagTag:433679-433191 -            163 6418at314147         -            805   2.1e-12   42.5   4.2   1   2   2.9e-05    0.0083   10.8   1.3    69   131     8    72     3    91 0.82 -
NW_025965291.1_RagTag:433679-433191 -            163 6418at314147         -            805   2.1e-12   42.5   4.2   2   2   5.4e-12   1.5e-09   33.0   0.1    69   138    94   163    79   163 0.90 -
contig_57778_pilon:1141-647         -            165 6418at314147         -            805   1.4e-10   36.4   4.7   1   2   7.4e-06    0.0021   12.7   1.4    69   136    10    79     4    97 0.80 -
contig_57778_pilon:1141-647         -            165 6418at314147         -            805   1.4e-10   36.4   4.7   2   2   8.9e-10   2.5e-07   25.7   0.2    67   138    94   165    83   165 0.89 -
NW_025965076.1_RagTag:4324-4812     -            163 6418at314147         -            805   1.3e-08   29.9   1.1   1   2   4.5e-06    0.0013   13.5   1.6    69   148    10    92     4    97 0.80 -
NW_025965076.1_RagTag:4324-4812     -            163 6418at314147         -            805   1.3e-08   29.9   1.1   2   2   1.4e-06    0.0004   15.1   0.0    66   130    93   157    82   161 0.88 -
NW_025965008.1_RagTag:49421-49086   -            112 6418at314147         -            805   7.7e-08   27.4   0.2   1   1   3.5e-10   9.9e-08   27.0   0.2    35   131    11   109     2   111 0.85 -
contig_2414_pilon:94-411            -            106 6418at314147         -            805    0.0006   14.5   0.2   1   1   2.3e-06   0.00065   14.4   0.2   106   165    20    76    13    98 0.81 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/6418at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/hmmer_output/initial_run_results/6418at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/6418at314147.hmm /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:17:12 2023
# [ok]
