#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965247.1_RagTag:43783-45636     -            189 19131at314147        -            336   1.5e-37  126.1   0.2   1   1   2.1e-39   1.8e-37  125.8   0.2   147   320    19   184     7   188 0.93 -
NW_025965072.1_RagTag:29905-31073     -            291 19131at314147        -            336   4.7e-35  117.8   0.3   1   2   1.3e-14   1.1e-12   44.3   0.2    84   130    27    73    22    79 0.93 -
NW_025965072.1_RagTag:29905-31073     -            291 19131at314147        -            336   4.7e-35  117.8   0.3   2   2     6e-23     5e-21   71.7   0.0   175   324   147   287   110   290 0.85 -
contig_68092_pilon:1898-2668          -            257 19131at314147        -            336   2.1e-33  112.4   0.0   1   1     3e-35   2.5e-33  112.2   0.0    78   323     3   253     1   256 0.84 -
NW_025965183.1_RagTag:84382-82132     -            221 19131at314147        -            336   1.1e-31  106.7   3.5   1   1   2.5e-33   2.1e-31  105.8   3.5    87   302    10   216     1   221 0.83 -
NW_025965321.1_RagTag:3251503-3254512 -            180 19131at314147        -            336   1.5e-31  106.3   7.5   1   2   2.2e-22   1.8e-20   69.9   0.7    99   212     1   115     1   127 0.81 -
NW_025965321.1_RagTag:3251503-3254512 -            180 19131at314147        -            336   1.5e-31  106.3   7.5   2   2   1.7e-13   1.4e-11   40.6   1.2   269   322   129   178   119   180 0.93 -
NW_025965412.1_RagTag:89930-87048     -            319 19131at314147        -            336   1.5e-31  106.3   2.9   1   2   3.6e-17     3e-15   52.7   0.8    78   134    81   144    22   155 0.73 -
NW_025965412.1_RagTag:89930-87048     -            319 19131at314147        -            336   1.5e-31  106.3   2.9   2   2   2.1e-17   1.8e-15   53.5   0.1   170   270   159   256   147   275 0.86 -
NW_025965367.1_RagTag:128773-126430   -            360 19131at314147        -            336   2.7e-24   82.5   0.0   1   1   4.6e-26   3.8e-24   82.0   0.0    87   259   173   360   159   360 0.78 -
NW_025965072.1_RagTag:30497-31073     -            138 19131at314147        -            336   1.3e-23   80.2   0.1   1   1     2e-25   1.6e-23   79.9   0.1   182   324     1   134     1   137 0.92 -
NW_025965103.1_RagTag:995047-997171   -            135 19131at314147        -            336   4.8e-19   65.2   0.0   1   1   6.4e-21   5.3e-19   65.1   0.0   155   268    25   134     4   135 0.85 -
NW_025965159.1_RagTag:365423-368283   -            407 19131at314147        -            336   1.6e-17   60.2   1.5   1   1   2.8e-17   2.3e-15   53.1   1.5    84   323   185   404   174   407 0.77 -
NW_025965334.1_RagTag:134254-207475   -            143 19131at314147        -            336   8.3e-14   48.0   3.6   1   2   3.8e-05    0.0032   13.2   0.5    85   109    23    49     5    65 0.69 -
NW_025965334.1_RagTag:134254-207475   -            143 19131at314147        -            336   8.3e-14   48.0   3.6   2   2     3e-12   2.5e-10   36.5   0.2   175   229    67   121    54   136 0.86 -
NW_025965163.1_RagTag:43443-48467     -            523 19131at314147        -            336   1.2e-13   47.4   0.7   1   3   1.9e-11   1.6e-09   33.9   0.1    94   153   209   272   190   282 0.77 -
NW_025965163.1_RagTag:43443-48467     -            523 19131at314147        -            336   1.2e-13   47.4   0.7   2   3    0.0044      0.37    6.4   0.0   174   203   332   361   327   387 0.87 -
NW_025965163.1_RagTag:43443-48467     -            523 19131at314147        -            336   1.2e-13   47.4   0.7   3   3     0.028       2.3    3.7   0.0   252   298   433   474   413   504 0.83 -
NW_025965297.1_RagTag:1311606-1312343 -            177 19131at314147        -            336   1.4e-13   47.2   0.0   1   1     2e-15   1.7e-13   47.0   0.0    78   218     3   156     1   168 0.75 -
contig_5431_pilon:2215-758            -            150 19131at314147        -            336   2.1e-13   46.6   0.0   1   1   3.3e-15   2.7e-13   46.3   0.0   188   324    26   150    15   150 0.88 -
contig_11998_pilon:1321-121           -            250 19131at314147        -            336   7.1e-13   44.9   0.0   1   2   1.2e-07   9.9e-06   21.4   0.0    89   187     3   101     1   115 0.65 -
contig_11998_pilon:1321-121           -            250 19131at314147        -            336   7.1e-13   44.9   0.0   2   2   9.9e-08   8.2e-06   21.7   0.0   182   261   164   242   156   247 0.78 -
NW_025965096.1_RagTag:905-2067        -            130 19131at314147        -            336   3.9e-10   35.9   0.3   1   2   6.9e-05    0.0057   12.3   0.1   110   130    20    40     2    50 0.86 -
NW_025965096.1_RagTag:905-2067        -            130 19131at314147        -            336   3.9e-10   35.9   0.3   2   2   5.6e-08   4.7e-06   22.5   0.0   188   262    50   123    42   126 0.92 -
NW_025965072.1_RagTag:30858-31067     -             70 19131at314147        -            336   1.1e-08   31.1   0.1   1   1   1.6e-10   1.3e-08   30.9   0.1   268   324    19    68     8    70 0.88 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/19131at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/hmmer_output/initial_run_results/19131at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/19131at314147.hmm /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas 
