#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965066.1_RagTag:302523-304395   -            146 37407at314147        -            165   6.4e-48  158.8   0.0   1   1     1e-49   8.9e-48  158.4   0.0    62   165    17   116     8   116 0.92 -
NW_025965016.1_RagTag:327105-327769   -            169 37407at314147        -            165   4.9e-38  126.7   0.1   1   1   6.4e-40   5.7e-38  126.5   0.1     9   162     1   159     1   162 0.92 -
NW_025965218.1_RagTag:902321-888707   -            137 37407at314147        -            165     8e-38  126.0   2.0   1   2   6.4e-12   5.7e-10   35.4   0.1     4    40    19    55    16    56 0.95 -
NW_025965218.1_RagTag:902321-888707   -            137 37407at314147        -            165     8e-38  126.0   2.0   2   2   3.2e-29   2.9e-27   91.7   0.2    61   134    55   128    54   133 0.94 -
NW_025965152.1_RagTag:101619-101485   -             45 37407at314147        -            165   3.9e-22   75.0   0.1   1   1   4.6e-24   4.1e-22   74.9   0.1    62   105     1    44     1    45 0.98 -
NW_025965350.1_RagTag:49702-50037     -            112 37407at314147        -            165   6.2e-20   67.8   0.0   1   1   7.5e-22   6.6e-20   67.7   0.0     7    71     7    73     1    93 0.91 -
NW_025965256.1_RagTag:1014355-1014951 -            199 37407at314147        -            165   4.1e-18   61.9   0.0   1   2   9.1e-20   8.1e-18   61.0   0.0     9   158     8   165     4   170 0.86 -
NW_025965256.1_RagTag:1014355-1014951 -            199 37407at314147        -            165   4.1e-18   61.9   0.0   2   2       3.6   3.2e+02   -2.8   0.0    48    60   172   186   168   190 0.68 -
NW_025965080.1_RagTag:530214-529897   -             78 37407at314147        -            165   1.8e-14   50.1   0.2   1   1   2.3e-16     2e-14   49.9   0.2    82   153     1    77     1    78 0.87 -
NW_025965319.1_RagTag:367253-366858   -            132 37407at314147        -            165   3.7e-13   45.8   0.1   1   1   5.2e-15   4.6e-13   45.5   0.1     9   100    32   123    26   130 0.92 -
NW_025965215.1_RagTag:414593-413986   -             62 37407at314147        -            165   7.9e-13   44.7   0.1   1   1   9.7e-15   8.5e-13   44.6   0.1   108   158     2    58     1    62 0.84 -
NW_025965315.1_RagTag:3516887-3517861 -            104 37407at314147        -            165   1.1e-12   44.2   0.0   1   1   1.4e-14   1.2e-12   44.1   0.0    67   156     1    98     1   104 0.84 -
contig_28026_pilon:2038-2154          -             39 37407at314147        -            165   1.5e-10   37.3   0.1   1   1   1.7e-12   1.5e-10   37.3   0.1    60    95     3    39     1    39 0.89 -
NW_025965233.1_RagTag:140162-141799   -            168 37407at314147        -            165   1.7e-09   33.9   0.0   1   1   2.6e-11   2.3e-09   33.5   0.0    55   147    10   110     2   118 0.83 -
NW_025965250.1_RagTag:73481-72900     -            194 37407at314147        -            165   1.2e-08   31.1   0.0   1   1     2e-10   1.7e-08   30.6   0.0     9   125    23   141    19   147 0.86 -
NW_025965240.1_RagTag:128094-126727   -            157 37407at314147        -            165   9.5e-08   28.2   0.0   1   1   1.6e-09   1.4e-07   27.7   0.0    82   163    15   103     8   105 0.81 -
NW_025965318.1_RagTag:2315201-2316606 -            155 37407at314147        -            165   9.5e-07   25.0   0.1   1   1   1.3e-08   1.1e-06   24.7   0.1    61   159    29   134     8   138 0.75 -
NW_025965233.1_RagTag:161149-164412   -            174 37407at314147        -            165   0.00017   17.6   0.0   1   1   2.9e-06   0.00026   17.0   0.0    10    65    15    70    11    77 0.85 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/37407at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/hmmer_output/initial_run_results/37407at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/37407at314147.hmm /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:17:01 2023
# [ok]
