#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965287.1_RagTag:853042-851954 -            363 9855at314147         -            635   2.5e-19   65.3   6.0   1   2     9e-16   1.4e-13   46.3   1.2    71   198   125   258   111   260 0.86 -
NW_025965287.1_RagTag:853042-851954 -            363 9855at314147         -            635   2.5e-19   65.3   6.0   2   2   6.7e-11   1.1e-08   30.2   0.6    91   197   242   353   237   362 0.87 -
NW_025965028.1_RagTag:63265-63801   -            179 9855at314147         -            635   4.8e-14   47.9   1.3   1   1   3.9e-16   6.1e-14   47.5   1.3    77   197    43   164    24   169 0.92 -
NW_025965287.1_RagTag:855233-854658 -            192 9855at314147         -            635   1.2e-10   36.6   0.5   1   1   8.9e-13   1.4e-10   36.4   0.5    77   197    65   191    56   192 0.87 -
NW_025965230.1_RagTag:745188-745661 -            158 9855at314147         -            635   9.9e-08   27.0   0.3   1   1   7.7e-10   1.2e-07   26.7   0.3   138   239    38   144    22   156 0.58 -
NW_025965140.1_RagTag:200222-201283 -            354 9855at314147         -            635   5.2e-07   24.6   0.0   1   2   7.2e-09   1.1e-06   23.5   0.0    74   218    66   221    59   251 0.78 -
NW_025965140.1_RagTag:200222-201283 -            354 9855at314147         -            635   5.2e-07   24.6   0.0   2   2     0.038         6    1.3   0.0    91   177   207   299   207   312 0.76 -
NW_025965304.1_RagTag:258820-256610 -            737 9855at314147         -            635   7.5e-05   17.5   8.4   1   2     5e-05    0.0079   10.8   0.2   155   218    29    93     2   160 0.76 -
NW_025965304.1_RagTag:258820-256610 -            737 9855at314147         -            635   7.5e-05   17.5   8.4   2   2   0.00035     0.054    8.0   2.1    89   193   372   482   335   501 0.74 -
NW_025965287.1_RagTag:853012-852479 -            178 9855at314147         -            635   0.00017   16.3   0.1   1   1   1.2e-06   0.00019   16.2   0.1    72   130   116   176    66   178 0.57 -
NW_025965319.1_RagTag:986038-984140 -            511 9855at314147         -            635   0.00053   14.7   0.3   1   2   3.4e-06   0.00053   14.7   0.3    76   194   116   240    95   247 0.80 -
NW_025965319.1_RagTag:986038-984140 -            511 9855at314147         -            635   0.00053   14.7   0.3   2   2       4.7   7.5e+02   -5.6   1.4     6    14   271   279   269   293 0.58 -
NW_025965301.1_RagTag:570707-569203 -            499 9855at314147         -            635   0.00057   14.6   0.9   1   1   5.4e-06   0.00086   14.0   0.9    75   175    64   168    24   196 0.52 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/9855at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/hmmer_output/initial_run_results/9855at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/9855at314147.hmm /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:17:13 2023
# [ok]
