#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965256.1_RagTag:1116929-1115802 -            376 29154at314147        -            326   1.7e-93  309.9  11.9   1   1   9.4e-95   2.1e-93  309.6  11.9    12   296    18   311    14   340 0.92 -
NW_025965317.1_RagTag:1500660-1501409 -            250 29154at314147        -            326   4.9e-37  124.4  12.0   1   1   2.7e-38   5.9e-37  124.1  12.0    14   233    19   250    10   250 0.85 -
NW_025965317.1_RagTag:3312876-3311454 -            398 29154at314147        -            326   2.3e-20   69.6   7.9   1   1   1.5e-21   3.4e-20   69.0   7.9    24   213   110   305    86   323 0.83 -
NW_025965256.1_RagTag:853503-854828   -            442 29154at314147        -            326   1.1e-12   44.3  12.3   1   2   8.6e-07   1.9e-05   20.6   5.1    29   167    21   162    11   180 0.83 -
NW_025965256.1_RagTag:853503-854828   -            442 29154at314147        -            326   1.1e-12   44.3  12.3   2   2   4.7e-09     1e-07   28.0   0.7   222   298   267   347   251   360 0.74 -
NW_025965307.1_RagTag:989220-990869   -            550 29154at314147        -            326   3.7e-12   42.6  15.0   1   2     2e-12   4.4e-11   39.1   6.5    40   221    77   268    57   272 0.72 -
NW_025965307.1_RagTag:989220-990869   -            550 29154at314147        -            326   3.7e-12   42.6  15.0   2   2    0.0036      0.08    8.6   1.3   229   288   491   549   465   550 0.71 -
NW_025965148.1_RagTag:251890-251081   -            270 29154at314147        -            326   2.9e-10   36.4   9.3   1   2   2.8e-07   6.1e-06   22.2   2.7   108   213    36   146     2   165 0.77 -
NW_025965148.1_RagTag:251890-251081   -            270 29154at314147        -            326   2.9e-10   36.4   9.3   2   2   3.5e-06   7.7e-05   18.6   0.5   224   268   219   263   193   270 0.72 -
NW_025965123.1_RagTag:1816714-1817616 -            301 29154at314147        -            326   4.5e-10   35.8  16.0   1   1   2.7e-11     6e-10   35.3  16.0    26   292    16   294     4   300 0.73 -
contig_27735_pilon:496-10             -            160 29154at314147        -            326   4.5e-10   35.7   2.8   1   1   2.4e-11   5.3e-10   35.5   2.8    38   156    32   150    17   159 0.79 -
NW_025965101.1_RagTag:53784-23313     -            277 29154at314147        -            326   4.8e-10   35.7  13.4   1   1   4.4e-11   9.7e-10   34.7  13.4    13   290     2   273     1   277 0.76 -
NW_025965320.1_RagTag:900507-899674   -            264 29154at314147        -            326   5.4e-09   32.2  12.9   1   1   4.2e-10   9.2e-09   31.4  12.9    42   287     7   254     1   263 0.72 -
NW_025965636.1_RagTag:15151-17852     -            294 29154at314147        -            326   5.5e-09   32.2  19.5   1   1   3.2e-10     7e-09   31.8  19.5    24   290    14   285     1   292 0.74 -
contig_67131_pilon:1249-312           -            306 29154at314147        -            326   1.2e-08   31.1  11.9   1   1   6.4e-10   1.4e-08   30.8  11.9    38   289    43   302     6   306 0.73 -
NW_025965250.1_RagTag:33393-32875     -            173 29154at314147        -            326   2.6e-08   29.9   4.5   1   1   1.5e-09   3.3e-08   29.6   4.5    44   165    23   146    12   166 0.70 -
contig_30879_pilon:3584-2657          -            305 29154at314147        -            326   1.2e-07   27.8  17.4   1   1   1.1e-08   2.5e-07   26.8  17.4    32   290    24   297     4   305 0.70 -
contig_14807_pilon:1469-638           -            273 29154at314147        -            326   1.6e-07   27.3  11.6   1   1   2.3e-08   5.1e-07   25.7  11.6    35   289     4   269     1   272 0.68 -
contig_31446_pilon:626-132            -            165 29154at314147        -            326   1.6e-07   27.3   3.8   1   1   9.4e-09   2.1e-07   27.0   3.8    27   155    15   145     8   156 0.79 -
contig_23379_pilon:2126-1275          -            284 29154at314147        -            326   1.7e-07   27.3  14.1   1   1   2.2e-08   4.9e-07   25.8  14.1    44   175    44   177    28   280 0.80 -
contig_68255_pilon:901-34             -            262 29154at314147        -            326   3.1e-07   26.4  10.2   1   1   3.8e-08   8.4e-07   25.0  10.2    38   182    32   175    18   240 0.67 -
NW_025965636.1_RagTag:16959-17840     -            270 29154at314147        -            326   3.2e-07   26.4  21.1   1   1   7.4e-07   1.6e-05   20.8  21.1    25   289    12   264     8   269 0.77 -
NW_025965138.1_RagTag:16292-15471     -            274 29154at314147        -            326   3.4e-07   26.3  17.6   1   1   1.8e-08     4e-07   26.1  17.6    36   289     4   268     1   274 0.64 -
contig_75679_pilon:841-1732           -            295 29154at314147        -            326   5.4e-07   25.6  17.4   1   1   1.6e-07   3.6e-06   22.9  17.4    37   209    24   197    16   295 0.71 -
NW_025965251.1_RagTag:397714-396854   -            232 29154at314147        -            326   5.7e-07   25.6   3.1   1   3     4e-07   8.9e-06   21.6   0.5    39    79    15    55     3    78 0.81 -
NW_025965251.1_RagTag:397714-396854   -            232 29154at314147        -            326   5.7e-07   25.6   3.1   2   3       2.9        65   -0.9   0.1   232   254   100   124    80   151 0.77 -
NW_025965251.1_RagTag:397714-396854   -            232 29154at314147        -            326   5.7e-07   25.6   3.1   3   3      0.15       3.4    3.3   0.0   266   290   203   227   184   232 0.74 -
