#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965287.1_RagTag:855233-854658   -            192 16064at314147        -            508  4.4e-104  345.1   0.8   1   1  4.5e-106  4.9e-104  345.0   0.8     1   179     3   192     3   192 0.95 -
NW_025965287.1_RagTag:853042-851954   -            363 16064at314147        -            508   2.8e-45  151.2  17.1   1   2   1.8e-37     2e-35  118.7  11.0    21   287    21   294    17   300 0.91 -
NW_025965287.1_RagTag:853042-851954   -            363 16064at314147        -            508   2.8e-45  151.2  17.1   2   2   6.4e-13   6.9e-11   37.7   0.9    71   143   290   362   282   363 0.91 -
NW_025965301.1_RagTag:570707-569203   -            499 16064at314147        -            508   2.5e-24   82.0   5.6   1   1   1.6e-25   1.7e-23   79.3   5.6   262   448    36   225    31   232 0.90 -
NW_025965319.1_RagTag:986038-984140   -            511 16064at314147        -            508   1.3e-18   63.2   1.0   1   1   1.8e-20   1.9e-18   62.6   1.0    21   176    47   215    38   238 0.83 -
NW_025965140.1_RagTag:200222-201283   -            354 16064at314147        -            508   2.8e-17   58.8   0.7   1   2     5e-10   5.4e-08   28.1   0.1    40   143    52   157     6   182 0.75 -
NW_025965140.1_RagTag:200222-201283   -            354 16064at314147        -            508   2.8e-17   58.8   0.7   2   2   2.2e-10   2.4e-08   29.3   0.1   284   402   187   308   173   319 0.72 -
NW_025965230.1_RagTag:745188-745661   -            158 16064at314147        -            508   5.2e-17   57.9   5.6   1   2    0.0021      0.23    6.3   2.3    21    56     5    44     2    44 0.83 -
NW_025965230.1_RagTag:745188-745661   -            158 16064at314147        -            508   5.2e-17   57.9   5.6   2   2   4.7e-19   5.2e-17   57.9   5.6   237   346    38   151    35   156 0.88 -
NW_025965304.1_RagTag:258820-256610   -            737 16064at314147        -            508   9.2e-15   50.5  30.4   1   3   3.9e-08   4.2e-06   21.9   9.7   115   336     2   139     1   227 0.61 -
NW_025965304.1_RagTag:258820-256610   -            737 16064at314147        -            508   9.2e-15   50.5  30.4   2   3   2.4e-10   2.6e-08   29.2   6.9    67   255   272   466   258   471 0.81 -
NW_025965304.1_RagTag:258820-256610   -            737 16064at314147        -            508   9.2e-15   50.5  30.4   3   3    0.0004     0.043    8.7   0.2   392   496   463   571   459   576 0.72 -
NW_025965324.1_RagTag:3939084-3938365 -            240 16064at314147        -            508   1.9e-14   49.5   5.1   1   3     0.016       1.7    3.4   0.3     6    43    36    72    31    84 0.72 -
NW_025965324.1_RagTag:3939084-3938365 -            240 16064at314147        -            508   1.9e-14   49.5   5.1   2   3     1e-13   1.1e-11   40.4   0.1   237   334    82   184    73   191 0.82 -
NW_025965324.1_RagTag:3939084-3938365 -            240 16064at314147        -            508   1.9e-14   49.5   5.1   3   3    0.0011      0.12    7.2   0.1   389   424   191   226   186   236 0.82 -
NW_025965287.1_RagTag:853012-852479   -            178 16064at314147        -            508   1.9e-14   49.5   3.5   1   1   1.9e-16   2.1e-14   49.3   1.6   305   408    66   169    56   175 0.94 -
NW_025965028.1_RagTag:63265-63801     -            179 16064at314147        -            508   7.2e-12   40.9   1.0   1   1   8.6e-14   9.4e-12   40.6   1.0   235   346    57   168    44   171 0.87 -
NW_025965212.1_RagTag:132792-133915   -            287 16064at314147        -            508   1.5e-11   39.9   0.5   1   1   1.8e-13   1.9e-11   39.5   0.5    80   168     1    89     1    99 0.95 -
NW_025965131.1_RagTag:176823-176545   -             93 16064at314147        -            508   5.9e-09   31.3   0.1   1   1   5.5e-11     6e-09   31.3   0.1   378   424     4    50     1    77 0.81 -
NW_025965182.1_RagTag:216767-217576   -            270 16064at314147        -            508   0.00033   15.7   0.1   1   1   3.8e-06   0.00041   15.3   0.1   229   300    57   129    22   142 0.77 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/16064at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/hmmer_output/initial_run_results/16064at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/16064at314147.hmm /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/initial_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:16:45 2023
# [ok]
