#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965192.1_RagTag:40013-38441   -            261 30173at314147        -            292   5.1e-48  160.1   0.2   1   1   5.7e-50   5.8e-48  159.9   0.2     2   245     1   261     1   261 0.88 -
NW_025965192.1_RagTag:419-40617     -            200 30173at314147        -            292   1.9e-37  125.4   0.4   1   3   1.6e-12   1.6e-10   37.0   0.0     2    51     1    52     1    55 0.91 -
NW_025965192.1_RagTag:419-40617     -            200 30173at314147        -            292   1.9e-37  125.4   0.4   2   3   9.6e-14   9.7e-12   41.0   0.1    85   159    62   132    56   134 0.91 -
NW_025965192.1_RagTag:419-40617     -            200 30173at314147        -            292   1.9e-37  125.4   0.4   3   3   4.8e-15   4.8e-13   45.3   0.0   187   245   133   200   131   200 0.83 -
contig_24890_pilon:2293-1574        -            179 30173at314147        -            292   2.4e-35  118.5   0.0   1   1   2.6e-37   2.6e-35  118.4   0.0     2   174     1   176     1   179 0.92 -
NW_025965192.1_RagTag:40013-39225   -            177 30173at314147        -            292   4.4e-30  101.2   0.1   1   1   4.8e-32   4.9e-30  101.1   0.1     2   174     1   174     1   177 0.91 -
NW_025965054.1_RagTag:44391-42358   -            176 30173at314147        -            292   8.5e-27   90.5   0.1   1   1   9.4e-29   9.5e-27   90.3   0.1    87   245     3   176     1   176 0.86 -
NW_025965192.1_RagTag:912-40617     -            137 30173at314147        -            292   2.7e-26   88.8   0.6   1   2   3.3e-14   3.3e-12   42.6   0.2    87   159     3    70     1    71 0.94 -
NW_025965192.1_RagTag:912-40617     -            137 30173at314147        -            292   2.7e-26   88.8   0.6   2   2   2.6e-15   2.6e-13   46.2   0.0   187   245    70   137    68   137 0.83 -
contig_33697_pilon:318-2265         -            128 30173at314147        -            292   1.8e-23   79.6   0.2   1   1   1.9e-25     2e-23   79.4   0.2    88   209     1   126     1   128 0.91 -
contig_42050_pilon:1305-2030        -            176 30173at314147        -            292   5.8e-23   77.9   0.0   1   1   7.8e-25   7.8e-23   77.5   0.0     2   174     1   174     1   176 0.81 -
NW_025965171.1_RagTag:31367-30212   -            204 30173at314147        -            292   1.6e-20   69.9   0.1   1   1   1.9e-22   1.9e-20   69.6   0.1    87   226    49   200    38   204 0.84 -
NW_025965054.1_RagTag:39784-40541   -            150 30173at314147        -            292   1.4e-17   60.2   0.4   1   2   5.1e-07   5.1e-05   19.0   0.0     2    52     1    53     1    62 0.90 -
NW_025965054.1_RagTag:39784-40541   -            150 30173at314147        -            292   1.4e-17   60.2   0.4   2   2     2e-13     2e-11   40.0   0.2    87   171    64   149    55   150 0.88 -
NW_025965277.1_RagTag:15429-15728   -            100 30173at314147        -            292   1.9e-17   59.8   0.0   1   1   2.1e-19   2.1e-17   59.6   0.0   181   255     4    93     1    96 0.79 -
contig_46995_pilon:1555-1301        -             85 30173at314147        -            292   1.7e-16   56.7   0.0   1   1   1.9e-18   1.9e-16   56.5   0.0   188   255     2    78     1    81 0.85 -
NW_025965054.1_RagTag:47261-47031   -             76 30173at314147        -            292   3.3e-15   52.4   0.0   1   1   3.6e-17   3.6e-15   52.3   0.0   189   254     1    74     1    76 0.84 -
NW_025965163.1_RagTag:101293-101063 -             77 30173at314147        -            292   4.5e-10   35.6   0.0   1   1   4.8e-12   4.9e-10   35.5   0.0   189   254     2    76     1    77 0.77 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/30173at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/hmmer_output/rerun_results/30173at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/30173at314147.hmm /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 15:29:12 2023
# [ok]
