#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965287.1_RagTag:80326-81575   -            357 4625at314147         -            853   2.1e-63  211.2   0.5   1   2   8.5e-48     7e-46  153.2   0.2   594   713    37   159    30   166 0.90 -
NW_025965287.1_RagTag:80326-81575   -            357 4625at314147         -            853   2.1e-63  211.2   0.5   2   2   1.6e-18   1.3e-16   56.3   0.0   767   840   282   355   277   357 0.95 -
NW_025965222.1_RagTag:194698-192711 -            112 4625at314147         -            853   3.5e-37  124.4   0.7   1   1   4.9e-39     4e-37  124.2   0.7   662   765     3   102     1   106 0.95 -
NW_025965066.1_RagTag:88701-90281   -            181 4625at314147         -            853     3e-22   75.0   0.2   1   2   3.9e-07   3.3e-05   18.6   0.0   496   561    17    84    10    89 0.89 -
NW_025965066.1_RagTag:88701-90281   -            181 4625at314147         -            853     3e-22   75.0   0.2   2   2   5.3e-18   4.4e-16   54.6   0.1   598   697    90   179    85   181 0.90 -
NW_025965334.1_RagTag:180562-180416 -             49 4625at314147         -            853   2.8e-21   71.8   0.6   1   1   3.5e-23   2.9e-21   71.7   0.6   659   705     3    49     1    49 0.95 -
NW_025965313.1_RagTag:91092-92565   -            198 4625at314147         -            853   3.2e-18   61.7   0.2   1   1   9.6e-18     8e-16   53.7   0.2   601   698    71   188    36   195 0.77 -
NW_025965548.1_RagTag:8826-2086     -            436 4625at314147         -            853   1.4e-17   59.5   0.0   1   1   5.8e-18   4.8e-16   54.4   0.0   536   724   244   435   231   436 0.76 -
contig_37224_pilon:1702-2604        -            301 4625at314147         -            853   1.4e-13   46.4   0.0   1   1     2e-15   1.7e-13   46.1   0.0   501   745    13   251     4   273 0.84 -
contig_66008_pilon:1767-2642        -            292 4625at314147         -            853   3.9e-12   41.5   0.0   1   1     6e-14     5e-12   41.2   0.0   527   748    19   236    13   255 0.84 -
NW_025965099.1_RagTag:15127-16038   -            304 4625at314147         -            853   7.6e-12   40.6   0.0   1   1   1.1e-13   8.9e-12   40.3   0.0   502   699    33   225    14   257 0.85 -
NW_025965499.1_RagTag:3945-3043     -            301 4625at314147         -            853   1.6e-10   36.2   0.0   1   1   2.4e-12     2e-10   35.8   0.0   504   699     8   198     3   216 0.86 -
NW_025965233.1_RagTag:125981-124584 -            466 4625at314147         -            853     2e-09   32.6   0.0   1   1   3.4e-11   2.8e-09   32.1   0.0   554   767    59   269    48   281 0.81 -
NW_025965401.1_RagTag:66150-68190   -            216 4625at314147         -            853   4.2e-07   24.9   0.0   1   1   6.9e-09   5.8e-07   24.4   0.0   598   706    21   136     6   146 0.81 -
contig_34501_pilon:2309-1611        -            233 4625at314147         -            853   1.5e-05   19.7   0.0   1   1     2e-07   1.6e-05   19.6   0.0   599   703    29   131     2   186 0.80 -
NW_025965279.1_RagTag:90332-90961   -            210 4625at314147         -            853   3.9e-05   18.4   0.0   1   1   5.9e-07   4.9e-05   18.0   0.0   600   722    29   148    22   153 0.81 -
contig_34309_pilon:451-104          -            116 4625at314147         -            853     9e-05   17.2   0.0   1   1   1.2e-06   9.9e-05   17.0   0.0   600   688    24   111    15   116 0.88 -
NW_025965352.1_RagTag:113601-115107 -            273 4625at314147         -            853   0.00011   16.9   0.0   1   1   1.7e-06   0.00014   16.5   0.0   543   705    83   266    57   272 0.56 -
contig_25238_pilon:345-4            -            114 4625at314147         -            853    0.0011   13.5   0.0   1   1   1.5e-05    0.0012   13.4   0.0   500   588    16    99     4   110 0.81 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/4625at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/hmmer_output/rerun_results/4625at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/4625at314147.hmm /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 15:29:10 2023
# [ok]
