#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965242.1_RagTag:505482-502756 -            247 12484at314147        -            535   4.1e-29   97.7   0.4   1   2   8.6e-21   1.7e-18   62.7   0.0    75   189    21   126    11   132 0.86 -
NW_025965242.1_RagTag:505482-502756 -            247 12484at314147        -            535   4.1e-29   97.7   0.4   2   2   7.5e-12   1.5e-09   33.2   0.2   327   438   140   246   137   247 0.84 -
NW_025965233.1_RagTag:168668-169432 -             69 12484at314147        -            535   3.9e-16   54.9   0.0   1   1   2.1e-18   4.2e-16   54.8   0.0   158   226     1    67     1    69 0.92 -
NW_025965058.1_RagTag:458143-456468 -            285 12484at314147        -            535     5e-14   47.9   0.0   1   1   3.2e-16   6.4e-14   47.6   0.0   170   322    30   196    28   211 0.73 -
NW_025965175.1_RagTag:94355-94657   -            101 12484at314147        -            535   7.8e-13   44.0   0.0   1   1   4.1e-15   8.3e-13   43.9   0.0   140   220    19    98     5   101 0.88 -
NW_025965209.1_RagTag:605090-602101 -            170 12484at314147        -            535   9.9e-12   40.4   0.0   1   1   1.7e-12   3.5e-10   35.3   0.0   139   292    30   167    17   170 0.80 -
NW_025965251.1_RagTag:26896-27024   -             43 12484at314147        -            535   7.8e-05   17.6   0.0   1   1     4e-07   8.1e-05   17.6   0.0   172   213     2    43     1    43 0.93 -
NW_025965253.1_RagTag:130741-129301 -             72 12484at314147        -            535    0.0095   10.7   0.0   1   1   4.7e-05    0.0095   10.7   0.0   142   178    17    53     6    69 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/12484at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/hmmer_output/rerun_results/12484at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/12484at314147.hmm /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 15:29:12 2023
# [ok]
