#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965499.1_RagTag:3945-3043       -            301 924at314147          -           2182   8.7e-20   65.7   0.0   1   1   8.5e-22   1.1e-19   65.4   0.0   182   388    22   218     4   231 0.84 -
NW_025965099.1_RagTag:15127-16038     -            304 924at314147          -           2182   6.1e-17   56.3   0.1   1   1   5.8e-19   7.4e-17   56.0   0.1   173   367    38   225    21   244 0.84 -
NW_025965321.1_RagTag:4470492-4469881 -            204 924at314147          -           2182   6.3e-15   49.6   0.0   1   1     6e-17   7.6e-15   49.3   0.0   169   361     9   200     3   203 0.82 -
contig_37224_pilon:1702-2604          -            301 924at314147          -           2182   4.2e-14   46.9   0.1   1   1   4.1e-16   5.3e-14   46.5   0.1   169   366    15   205     7   218 0.85 -
contig_66008_pilon:1767-2642          -            292 924at314147          -           2182   4.9e-14   46.6   0.0   1   1   4.6e-16     6e-14   46.4   0.0   200   420    24   238    14   256 0.84 -
contig_31429_pilon:267-1247           -            327 924at314147          -           2182   1.4e-13   45.1   0.0   1   1   1.4e-15   1.8e-13   44.8   0.0   202   366    46   208    15   213 0.81 -
NW_025965279.1_RagTag:90332-90961     -            210 924at314147          -           2182     4e-12   40.3   0.0   1   1   3.8e-14   4.9e-12   40.0   0.0   262   359    21   117     5   135 0.83 -
NW_025965039.1_RagTag:245820-244147   -            156 924at314147          -           2182   6.1e-08   26.4   0.0   1   1   5.3e-10   6.7e-08   26.3   0.0   258   366    18   122     1   129 0.81 -
contig_34309_pilon:451-104            -            116 924at314147          -           2182   7.5e-08   26.1   0.0   1   1   5.9e-10   7.6e-08   26.1   0.0   267   357    21   111     5   116 0.81 -
NW_025965256.1_RagTag:50814-50329     -            106 924at314147          -           2182   2.7e-06   21.0   0.0   1   1   2.3e-08     3e-06   20.8   0.0   262   316    38    89    13    93 0.78 -
NW_025965066.1_RagTag:88701-90281     -            181 924at314147          -           2182     0.016    8.4   0.0   1   2   0.00031     0.039    7.2   0.0   169   228    24    87    18    95 0.74 -
NW_025965066.1_RagTag:88701-90281     -            181 924at314147          -           2182     0.016    8.4   0.0   2   2    0.0058      0.74    2.9   0.0   243   365    55   179    51   180 0.70 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/924at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/hmmer_output/rerun_results/924at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/924at314147.hmm /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 15:29:17 2023
# [ok]
