#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965278.1_RagTag:272984-272433   -            184 24964at314147        -            295   4.5e-21   71.6  13.2   1   1   7.7e-23     6e-21   71.2  13.2    91   286     3   184     1   184 0.87 -
NW_025965314.1_RagTag:120014-121839   -            303 24964at314147        -            295   7.6e-20   67.6  15.0   1   1   1.2e-21   9.3e-20   67.3  15.0    31   287    53   301    26   303 0.78 -
contig_25261_pilon:2046-1063          -            328 24964at314147        -            295   1.5e-18   63.4  14.2   1   1   1.9e-19   1.5e-17   60.1  14.2    13   290    45   319    38   323 0.78 -
NW_025965108.1_RagTag:146437-147393   -            319 24964at314147        -            295   2.1e-16   56.3   7.2   1   1     3e-17   2.3e-15   52.9   7.2    28   280    56   302    49   316 0.81 -
NW_025965295.1_RagTag:980586-979666   -            307 24964at314147        -            295   1.8e-14   50.0  23.9   1   1   2.5e-14     2e-12   43.3  23.9    26   288    55   305    37   307 0.79 -
NW_025965421.1_RagTag:181801-182494   -            214 24964at314147        -            295   5.3e-14   48.4   6.8   1   2   6.4e-09   5.1e-07   25.5   0.4    52   148    13   109     1   120 0.83 -
NW_025965421.1_RagTag:181801-182494   -            214 24964at314147        -            295   5.3e-14   48.4   6.8   2   2   3.3e-09   2.6e-07   26.5   1.2   209   282   141   212   130   214 0.91 -
NW_025965321.1_RagTag:4466482-4467336 -            285 24964at314147        -            295   2.5e-12   42.9   7.9   1   1   7.3e-13   5.7e-11   38.5   7.9    28   183    59   217    46   258 0.86 -
NW_025965319.1_RagTag:190315-191133   -            273 24964at314147        -            295   1.2e-11   40.8   8.7   1   1   2.8e-13   2.2e-11   39.9   8.7    30   274    33   273    24   273 0.73 -
NW_025965230.1_RagTag:349796-348933   -            288 24964at314147        -            295   4.4e-11   38.8  19.5   1   1   1.2e-11   9.5e-10   34.5  19.5    11   282    19   286    12   288 0.65 -
NW_025965322.1_RagTag:1962389-1961545 -            252 24964at314147        -            295   1.8e-09   33.5   4.8   1   2   2.3e-06   0.00018   17.1   2.1    30    96    41   106    22   117 0.90 -
NW_025965322.1_RagTag:1962389-1961545 -            252 24964at314147        -            295   1.8e-09   33.5   4.8   2   2   2.3e-06   0.00018   17.2   0.0   208   280   178   252   162   252 0.85 -
NW_025965316.1_RagTag:3971734-3971041 -            182 24964at314147        -            295   2.5e-09   33.1   3.2   1   1   5.9e-11   4.6e-09   32.2   3.1    93   176    87   171    67   180 0.87 -
NW_025965256.1_RagTag:848936-850198   -            421 24964at314147        -            295   3.8e-09   32.5  10.6   1   1   1.9e-10   1.5e-08   30.5  10.6    32   290    43   327    32   333 0.75 -
contig_67641_pilon:774-58             -            239 24964at314147        -            295   1.2e-08   30.8   6.7   1   2   1.5e-10   1.2e-08   30.8   6.7    13   128    20   136    10   160 0.84 -
contig_67641_pilon:774-58             -            239 24964at314147        -            295   1.2e-08   30.8   6.7   2   2     0.084       6.6    2.2   0.2   209   231   214   236   184   239 0.80 -
NW_025965307.1_RagTag:989108-990586   -            493 24964at314147        -            295     2e-08   30.1   9.4   1   2   1.1e-08   8.7e-07   24.7   3.1    32   170    54   193    31   217 0.83 -
NW_025965307.1_RagTag:989108-990586   -            493 24964at314147        -            295     2e-08   30.1   9.4   2   2   0.00059     0.047    9.2   0.4   203   274   425   490   406   493 0.80 -
NW_025965148.1_RagTag:252022-250949   -            288 24964at314147        -            295     7e-07   25.1   9.7   1   1   1.3e-08   9.8e-07   24.6   9.7    31   231    85   277    52   286 0.78 -
NW_025965256.1_RagTag:1112205-1111162 -            348 24964at314147        -            295   3.7e-06   22.7   6.5   1   2       3.4   2.7e+02   -3.1   0.1    40   248    33    62    28    75 0.54 -
NW_025965256.1_RagTag:1112205-1111162 -            348 24964at314147        -            295   3.7e-06   22.7   6.5   2   2   4.7e-08   3.7e-06   22.7   6.5   198   291   215   304   107   308 0.85 -
NW_025965323.1_RagTag:1329524-1328619 -            302 24964at314147        -            295   6.7e-06   21.8   9.0   1   1   1.4e-07   1.1e-05   21.2   9.0    31   286    31   284    14   292 0.75 -
NW_025965161.1_RagTag:422252-421546   -            235 24964at314147        -            295   8.3e-05   18.2   4.5   1   1   1.2e-06   9.6e-05   18.0   4.5    32   132    78   179    26   231 0.88 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/24964at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/hmmer_output/rerun_results/24964at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/24964at314147.hmm /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 15:29:16 2023
# [ok]
