#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965266.1_RagTag:68634-57100   -            374 17867at314147        -            413  3.4e-110  365.3  24.8   1   2   3.1e-31   8.9e-29   97.2   1.0    13   102    44   143    26   150 0.91 -
NW_025965266.1_RagTag:68634-57100   -            374 17867at314147        -            413  3.4e-110  365.3  24.8   2   2   1.2e-82   3.3e-80  266.6  17.4   159   380   154   373   143   374 0.91 -
NW_025965275.1_RagTag:72545-151978  -            283 17867at314147        -            413   4.6e-22   75.1   6.2   1   1   2.2e-24   6.2e-22   74.6   6.2    81   312    31   268    28   282 0.85 -
NW_025965275.1_RagTag:93352-151939  -            297 17867at314147        -            413   4.9e-21   71.7  15.3   1   1   7.4e-23   2.1e-20   69.6  15.3    81   262    50   239    45   296 0.78 -
NW_025965137.1_RagTag:705088-704294 -            265 17867at314147        -            413    0.0006   15.4   1.0   1   2   2.1e-06    0.0006   15.4   1.0    82   206     2   132     1   156 0.75 -
NW_025965137.1_RagTag:705088-704294 -            265 17867at314147        -            413    0.0006   15.4   1.0   2   2     0.092        26    0.1   1.2   252   290   211   251   190   261 0.52 -
NW_025965230.1_RagTag:338871-338092 -            260 17867at314147        -            413    0.0012   14.4   0.4   1   2   7.1e-06     0.002   13.7   0.1    85   114    76   105    64   137 0.83 -
NW_025965230.1_RagTag:338871-338092 -            260 17867at314147        -            413    0.0012   14.4   0.4   2   2      0.74   2.1e+02   -2.9   0.0   238   260   231   253   229   259 0.80 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/17867at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/hmmer_output/rerun_results/17867at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/17867at314147.hmm /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 15:29:13 2023
# [ok]
