#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965277.1_RagTag:1826576-1826301 -             92 23218at314147        -            336     1e-57  192.1  13.1   1   1     7e-59   1.1e-57  192.0  13.1    18   109     1    92     1    92 1.00 -
NW_025965314.1_RagTag:120014-121839   -            303 23218at314147        -            336   2.4e-45  151.5  25.1   1   1   1.9e-46   3.1e-45  151.1  25.1    14   291    16   298     9   302 0.87 -
NW_025965161.1_RagTag:422252-421546   -            235 23218at314147        -            336   2.1e-23   79.3   8.5   1   1   1.6e-24   2.6e-23   79.0   8.5    15   197    41   234    32   235 0.85 -
NW_025965323.1_RagTag:1329524-1328619 -            302 23218at314147        -            336     1e-22   77.1  17.6   1   1   8.7e-24   1.4e-22   76.6  17.6    23   283     3   273     2   288 0.77 -
NW_025965319.1_RagTag:190315-191133   -            273 23218at314147        -            336   1.4e-19   66.7  13.5   1   1     1e-20   1.7e-19   66.5  13.5    21   248     4   232     1   271 0.83 -
NW_025965256.1_RagTag:848936-850198   -            421 23218at314147        -            336   1.1e-17   60.5  19.0   1   2   3.8e-14   6.1e-13   44.9  10.7    17   194     6   196     2   222 0.78 -
NW_025965256.1_RagTag:848936-850198   -            421 23218at314147        -            336   1.1e-17   60.5  19.0   2   2   9.7e-07   1.6e-05   20.6   1.2   216   309   244   338   230   349 0.77 -
NW_025965108.1_RagTag:146437-147393   -            319 23218at314147        -            336   1.7e-17   59.9   5.1   1   1   1.5e-18   2.4e-17   59.4   5.1    20   286    23   300     7   315 0.72 -
NW_025965307.1_RagTag:989108-990586   -            493 23218at314147        -            336   1.6e-16   56.7  20.8   1   2   7.8e-16   1.3e-14   50.5  11.8     7   194     9   199     7   219 0.83 -
NW_025965307.1_RagTag:989108-990586   -            493 23218at314147        -            336   1.6e-16   56.7  20.8   2   2   0.00049    0.0079   11.7   1.6   215   284   427   492   401   493 0.79 -
NW_025965278.1_RagTag:272984-272433   -            184 23218at314147        -            336   1.4e-15   53.6   7.0   1   1   9.4e-17   1.5e-15   53.5   7.0   109   291     1   182     1   184 0.81 -
NW_025965321.1_RagTag:4466482-4467336 -            285 23218at314147        -            336   1.4e-15   53.6  17.7   1   1     2e-16   3.3e-15   52.4  17.8    21   250    32   255    22   263 0.77 -
NW_025965148.1_RagTag:252022-250949   -            288 23218at314147        -            336   2.2e-15   53.0  12.4   1   1   1.7e-16   2.7e-15   52.7  12.4    11   226    46   259    38   284 0.77 -
contig_25261_pilon:2046-1063          -            328 23218at314147        -            336   5.9e-15   51.5  22.1   1   1   6.4e-16     1e-14   50.7  22.1    22   282    36   303    17   314 0.69 -
contig_67641_pilon:774-58             -            239 23218at314147        -            336   7.6e-14   47.9  17.7   1   1   1.2e-14   1.9e-13   46.6  17.7    20   242     8   236     1   239 0.66 -
NW_025965230.1_RagTag:349796-348933   -            288 23218at314147        -            336   7.7e-14   47.9   9.8   1   1   5.9e-15   9.6e-14   47.6   9.8    20   289     9   286     2   288 0.73 -
NW_025965151.1_RagTag:195795-193827   -            195 23218at314147        -            336   3.2e-12   42.6  13.3   1   1   2.2e-13   3.5e-12   42.4  13.3    94   284     4   193     1   195 0.79 -
NW_025965266.1_RagTag:245866-244338   -            282 23218at314147        -            336   4.4e-12   42.1   6.0   1   1   3.5e-13   5.7e-12   41.7   6.0    21   143    52   179    33   235 0.85 -
contig_27735_pilon:522-1              -            174 23218at314147        -            336     7e-10   34.9   4.6   1   1   5.3e-11   8.6e-10   34.6   4.6    11   137    33   161    25   169 0.80 -
NW_025965182.1_RagTag:1860922-1885787 -            159 23218at314147        -            336     3e-09   32.8   5.0   1   1   2.1e-10   3.4e-09   32.6   5.0    17   119    31   133    16   154 0.89 -
NW_025965316.1_RagTag:3971734-3971041 -            182 23218at314147        -            336   4.3e-09   32.3   2.0   1   2    0.0002    0.0033   12.9   0.0    23    63    45    87    31    91 0.76 -
NW_025965316.1_RagTag:3971734-3971041 -            182 23218at314147        -            336   4.3e-09   32.3   2.0   2   2   3.4e-06   5.5e-05   18.8   0.7   130   193   106   170    90   176 0.83 -
NW_025965146.1_RagTag:98922-98007     -            292 23218at314147        -            336     1e-08   31.0  13.3   1   1   1.1e-09   1.7e-08   30.3  13.3    17   203    29   215    16   243 0.76 -
