#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
contig_5411_pilon:437-201             -             79 9002at314147         -            671   6.4e-14   47.7   0.8   1   1   2.9e-16   6.9e-14   47.6   0.8   267   313    28    74    11    78 0.90 -
contig_83093_pilon:417-680            -             88 9002at314147         -            671     1e-13   47.1   1.0   1   1   5.2e-16   1.2e-13   46.8   1.0   268   313    38    83    28    87 0.92 -
NW_025965075.1_RagTag:19329-24571     -            378 9002at314147         -            671   7.7e-13   44.2   0.5   1   2      0.98   2.3e+02   -3.7   0.5   396   412    54    70    25   128 0.61 -
NW_025965075.1_RagTag:19329-24571     -            378 9002at314147         -            671   7.7e-13   44.2   0.5   2   2   3.3e-15   7.7e-13   44.2   0.5   259   315   315   371   290   376 0.84 -
NW_025965314.1_RagTag:669681-667945   -            579 9002at314147         -            671   3.9e-12   41.8   1.0   1   2       2.5   5.8e+02   -5.0   4.3   426   443   461   478   430   498 0.65 -
NW_025965314.1_RagTag:669681-667945   -            579 9002at314147         -            671   3.9e-12   41.8   1.0   2   2   1.6e-14   3.9e-12   41.8   1.0   267   311   530   574   515   579 0.91 -
NW_025965308.1_RagTag:1044641-945532  -             70 9002at314147         -            671   2.3e-10   36.0   2.6   1   1   1.2e-12   2.7e-10   35.7   2.6   269   314     7    52     3    57 0.94 -
NW_025965309.1_RagTag:3490785-3490423 -            121 9002at314147         -            671   0.00056   14.9   1.7   1   1   2.4e-06   0.00056   14.9   1.7   260   313    54   111    37   117 0.77 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/9002at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/hmmer_output/rerun_results/9002at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/9002at314147.hmm /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 15:29:10 2023
# [ok]
