#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965321.1_RagTag:4466482-4467336 -            285 26066at314147        -            305  1.4e-103  342.7  23.4   1   1  1.8e-104  6.3e-103  340.5  23.4     2   249    10   285     9   285 0.91 -
contig_25261_pilon:2046-1063          -            328 26066at314147        -            305     1e-34  116.6  22.2   1   1   2.1e-34   7.5e-33  110.4  22.2    16   267    26   314    13   320 0.81 -
NW_025965108.1_RagTag:146437-147393   -            319 26066at314147        -            305   1.9e-33  112.3   6.7   1   1   1.4e-34   5.1e-33  111.0   6.7    14   271    14   311     7   318 0.79 -
NW_025965319.1_RagTag:190315-191133   -            273 26066at314147        -            305   1.1e-29  100.0  22.6   1   1   1.5e-30   5.4e-29   97.7  22.6    21   256     1   273     1   273 0.78 -
NW_025965295.1_RagTag:980586-979666   -            307 26066at314147        -            305   3.1e-28   95.3  28.2   1   1   6.3e-29   2.2e-27   92.4  28.2    15   266    21   301    18   305 0.76 -
contig_67641_pilon:774-58             -            239 26066at314147        -            305   1.1e-26   90.2  18.5   1   2   6.2e-23   2.2e-21   72.8  10.8    21   150     7   137     2   146 0.90 -
contig_67641_pilon:774-58             -            239 26066at314147        -            305   1.1e-26   90.2  18.5   2   2   1.2e-07   4.3e-06   22.6   0.9   170   226   182   238   154   239 0.89 -
NW_025965230.1_RagTag:349796-348933   -            288 26066at314147        -            305     2e-26   89.3  10.7   1   1   4.3e-27   1.5e-25   86.4  10.7    18   266     5   288     1   288 0.75 -
NW_025965161.1_RagTag:422252-421546   -            235 26066at314147        -            305   7.2e-20   67.8   4.9   1   1   3.2e-21   1.1e-19   67.2   4.9    19   147    42   173    33   188 0.87 -
NW_025965322.1_RagTag:1962389-1961545 -            252 26066at314147        -            305   4.1e-19   65.3  16.3   1   1   3.3e-18   1.2e-16   57.2  16.3    17   262     5   252     2   252 0.68 -
NW_025965314.1_RagTag:120014-121839   -            303 26066at314147        -            305     2e-18   63.1  25.2   1   1   4.7e-18   1.7e-16   56.7  25.2    16   267    15   299     7   302 0.73 -
NW_025965307.1_RagTag:989108-990586   -            493 26066at314147        -            305     5e-17   58.5  20.5   1   2   1.5e-14   5.4e-13   45.2  12.6    17   190    16   201    11   210 0.80 -
NW_025965307.1_RagTag:989108-990586   -            493 26066at314147        -            305     5e-17   58.5  20.5   2   2   2.9e-06    0.0001   18.0   1.0   196   256   426   490   407   493 0.77 -
NW_025965323.1_RagTag:1329524-1328619 -            302 26066at314147        -            305   2.1e-16   56.4  15.5   1   2   4.4e-12   1.5e-10   37.1   8.8    26   189     3   180     2   193 0.80 -
NW_025965323.1_RagTag:1329524-1328619 -            302 26066at314147        -            305   2.1e-16   56.4  15.5   2   2   1.1e-07   3.9e-06   22.7   0.5   197   275   209   291   204   298 0.83 -
NW_025965148.1_RagTag:252022-250949   -            288 26066at314147        -            305   8.8e-15   51.1   8.6   1   1   3.2e-16   1.1e-14   50.7   8.6    15   206    46   250    37   267 0.80 -
NW_025965278.1_RagTag:272984-272433   -            184 26066at314147        -            305   3.4e-14   49.2   3.0   1   1   1.3e-15   4.5e-14   48.8   3.0   110   267     1   183     1   184 0.74 -
NW_025965256.1_RagTag:848936-850198   -            421 26066at314147        -            305   1.2e-12   44.1  18.5   1   2   5.8e-12     2e-10   36.7  11.6    19   190     6   198     1   209 0.72 -
NW_025965256.1_RagTag:848936-850198   -            421 26066at314147        -            305   1.2e-12   44.1  18.5   2   2    0.0011     0.037    9.6   0.6   197   265   243   320   235   330 0.71 -
NW_025965421.1_RagTag:181801-182494   -            214 26066at314147        -            305   7.1e-12   41.5   4.1   1   1   3.9e-13   1.4e-11   40.6   4.1    72   266    12   214     4   214 0.78 -
NW_025965182.1_RagTag:1844071-1843137 -            311 26066at314147        -            305   1.9e-10   36.9  14.4   1   1   2.1e-10   7.4e-09   31.6  14.4    14   266    25   301    19   309 0.74 -
NW_025965277.1_RagTag:1826576-1826301 -             92 26066at314147        -            305   2.4e-10   36.5   4.1   1   1   6.9e-12   2.4e-10   36.5   4.1    24   108     4    90     1    92 0.82 -
NW_025965316.1_RagTag:3971734-3971041 -            182 26066at314147        -            305   5.2e-09   32.1   4.6   1   2   6.7e-09   2.3e-07   26.7   0.2    19    68    38    90    29   102 0.85 -
NW_025965316.1_RagTag:3971734-3971041 -            182 26066at314147        -            305   5.2e-09   32.1   4.6   2   2    0.0046      0.16    7.5   0.7   161   188   144   171    96   178 0.84 -
NW_025965123.1_RagTag:1827926-1828828 -            301 26066at314147        -            305     1e-08   31.2  18.1   1   1   6.1e-09   2.2e-07   26.8  18.1    14   270    21   300    13   301 0.72 -
NW_025965343.1_RagTag:72708-71872     -            213 26066at314147        -            305   1.2e-08   30.9  15.9   1   3     2e-06   7.2e-05   18.5   2.1    22    66     3    47     1    55 0.83 -
NW_025965343.1_RagTag:72708-71872     -            213 26066at314147        -            305   1.2e-08   30.9  15.9   2   3       1.8        64   -1.0   0.1   102   143    54    95    45   112 0.79 -
NW_025965343.1_RagTag:72708-71872     -            213 26066at314147        -            305   1.2e-08   30.9  15.9   3   3   1.6e-06   5.6e-05   18.9   4.6   205   272   123   202    93   206 0.74 -
