#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965060.1_RagTag:65154-66250   -            134 25407at314147        -            293     3e-60  200.1   3.6   1   2   4.1e-24   7.2e-22   74.1   0.3   111   151     1    41     1    47 0.95 -
NW_025965060.1_RagTag:65154-66250   -            134 25407at314147        -            293     3e-60  200.1   3.6   2   2   1.5e-40   2.6e-38  128.1   0.3   175   249    44   121    41   130 0.89 -
NW_025965240.1_RagTag:91020-93457   -            116 25407at314147        -            293     2e-07   26.7   0.0   1   1   1.2e-09   2.1e-07   26.6   0.0    74   121    51    98     7   107 0.88 -
NW_025965233.1_RagTag:672213-670695 -            506 25407at314147        -            293    0.0017   13.8   0.0   1   1   1.5e-05    0.0026   13.2   0.0   102   200   118   216   109   230 0.74 -
NW_025965341.1_RagTag:108306-108962 -            219 25407at314147        -            293     0.041    9.3   4.8   1   3      0.46        80   -1.5   0.0   173   196    22    45     9    55 0.78 -
NW_025965341.1_RagTag:108306-108962 -            219 25407at314147        -            293     0.041    9.3   4.8   2   3   0.00073      0.13    7.7   0.3   172   200    79   107    31   115 0.76 -
NW_025965341.1_RagTag:108306-108962 -            219 25407at314147        -            293     0.041    9.3   4.8   3   3     0.019       3.3    3.0   0.3   173   197   163   187   154   204 0.88 -
NW_025965442.1_RagTag:53274-52825   -            150 25407at314147        -            293      0.09    8.2   6.9   1   2   5.7e-05      0.01   11.3   1.0   174   197    20    43    13    66 0.83 -
NW_025965442.1_RagTag:53274-52825   -            150 25407at314147        -            293      0.09    8.2   6.9   2   2      0.22        39   -0.5   0.1   174   187   132   145   127   150 0.79 -
contig_81532_pilon:2154-1714        -            147 25407at314147        -            293      0.66    5.3  14.9   1   4    0.0039      0.69    5.3   0.6   172   200     3    31     1    43 0.86 -
contig_81532_pilon:2154-1714        -            147 25407at314147        -            293      0.66    5.3  14.9   2   4     0.002      0.35    6.2   0.2   173   196    62    85    48    93 0.84 -
contig_81532_pilon:2154-1714        -            147 25407at314147        -            293      0.66    5.3  14.9   3   4      0.12        22    0.3   2.5   177   198    94   115    88   138 0.70 -
contig_81532_pilon:2154-1714        -            147 25407at314147        -            293      0.66    5.3  14.9   4   4     0.076        13    1.0   0.2   177   197   122   142   117   146 0.85 -
NW_025965230.1_RagTag:917442-916915 -            176 25407at314147        -            293       1.2    4.5  10.3   1   5   0.00016     0.029    9.8   0.8   173   197    16    40     8    69 0.79 -
NW_025965230.1_RagTag:917442-916915 -            176 25407at314147        -            293       1.2    4.5  10.3   2   5      0.22        38   -0.5   0.4   175   190    74    89    40    96 0.55 -
NW_025965230.1_RagTag:917442-916915 -            176 25407at314147        -            293       1.2    4.5  10.3   3   5      0.17        30   -0.1   0.9   177   196    76    95    58   133 0.65 -
NW_025965230.1_RagTag:917442-916915 -            176 25407at314147        -            293       1.2    4.5  10.3   4   5      0.28        49   -0.8   0.2   176   195   103   122    90   147 0.77 -
NW_025965230.1_RagTag:917442-916915 -            176 25407at314147        -            293       1.2    4.5  10.3   5   5       1.5   2.7e+02   -3.3   0.0   177   190   160   173   155   175 0.75 -
NW_025965341.1_RagTag:41589-41122   -            156 25407at314147        -            293         8    1.8  15.1   1   5     0.036       6.3    2.1   0.6   176   197    21    41     3    66 0.77 -
NW_025965341.1_RagTag:41589-41122   -            156 25407at314147        -            293         8    1.8  15.1   2   5      0.11        19    0.6   0.1   177   197    50    70    43    77 0.88 -
NW_025965341.1_RagTag:41589-41122   -            156 25407at314147        -            293         8    1.8  15.1   3   5    0.0088       1.5    4.1   0.3   177   196    78    97    73   105 0.79 -
NW_025965341.1_RagTag:41589-41122   -            156 25407at314147        -            293         8    1.8  15.1   4   5     0.056       9.8    1.5   0.0   177   196   106   125   100   134 0.89 -
NW_025965341.1_RagTag:41589-41122   -            156 25407at314147        -            293         8    1.8  15.1   5   5     0.075        13    1.1   0.3   177   197   134   154   129   156 0.89 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/25407at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/hmmer_output/rerun_results/25407at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/25407at314147.hmm /home/bgerda/guppy_SUP/busco_results/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 15:29:19 2023
# [ok]
