#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965426.1_RagTag:64293-65108     -            272 30693at314147        -            294   2.6e-96  319.1  25.9   1   1   3.3e-97   2.9e-96  318.9  25.9    28   288     1   272     1   272 0.96 -
NW_025965426.1_RagTag:106724-105805   -            306 30693at314147        -            294   6.9e-94  311.1  25.6   1   1   8.8e-95   7.7e-94  310.9  25.6     3   289     5   302     3   306 0.95 -
NW_025965426.1_RagTag:106641-105805   -            279 30693at314147        -            294     3e-86  286.0  26.6   1   1   3.8e-87   3.4e-86  285.8  26.6    27   289     1   275     1   279 0.96 -
NW_025965352.1_RagTag:34299-33355     -            315 30693at314147        -            294   2.5e-85  283.0  18.1   1   1   3.2e-86   2.8e-85  282.8  18.1     7   292    18   315    10   315 0.94 -
NW_025965426.1_RagTag:118577-76677    -            296 30693at314147        -            294     1e-81  271.1  21.0   1   1   1.3e-82   1.1e-81  271.0  21.0     1   291     1   294     1   296 0.95 -
NW_025965426.1_RagTag:17883-70266     -            253 30693at314147        -            294   8.5e-79  261.5  21.1   1   1   1.2e-79     1e-78  261.3  21.1    52   292     1   250     1   251 0.96 -
NW_025965426.1_RagTag:29173-28250     -            308 30693at314147        -            294   2.9e-78  259.8  24.1   1   1   3.8e-79   3.4e-78  259.6  24.1     8   292     9   305     2   307 0.94 -
NW_025965352.1_RagTag:115451-3134     -            284 30693at314147        -            294   3.7e-74  246.3  19.3   1   1   4.6e-75     4e-74  246.2  19.3    23   284    12   284     1   284 0.93 -
NW_025965426.1_RagTag:85794-85032     -            245 30693at314147        -            294   1.5e-62  208.3  27.1   1   1   1.9e-63   1.6e-62  208.1  27.1     9   254     1   245     1   245 0.97 -
NW_025965352.1_RagTag:10910-11527     -            206 30693at314147        -            294   1.8e-59  198.1  13.6   1   1   2.2e-60     2e-59  198.0  13.6     5   192     6   201     2   206 0.94 -
NW_025965426.1_RagTag:61120-61686     -            189 30693at314147        -            294   7.8e-57  189.5  12.5   1   1   1.1e-57   9.4e-57  189.2  12.5   114   287     4   185     1   188 0.94 -
NW_025965352.1_RagTag:20838-20083     -            252 30693at314147        -            294   3.8e-52  174.1  15.4   1   1   4.8e-53   4.2e-52  173.9  15.4    49   288     1   248     1   252 0.93 -
NW_025965426.1_RagTag:109653-110225   -            191 30693at314147        -            294   1.6e-49  165.5  10.1   1   1     2e-50   1.7e-49  165.3  10.1   111   289     3   190     1   191 0.93 -
NW_025965182.1_RagTag:1715520-1714610 -            303 30693at314147        -            294   6.9e-40  133.8  21.9   1   1     1e-40   8.9e-40  133.5  21.9     8   286    11   298     6   302 0.87 -
contig_57973_pilon:1251-358           -            298 30693at314147        -            294   1.1e-38  129.8  13.9   1   1   1.5e-39   1.4e-38  129.6  13.9     7   285     2   290     1   297 0.88 -
NW_025965274.1_RagTag:775-1698        -            308 30693at314147        -            294   3.3e-37  125.0  23.9   1   1   4.4e-38   3.9e-37  124.8  23.9     8   290    14   306     8   308 0.85 -
contig_72985_pilon:1525-2463          -            310 30693at314147        -            294     4e-37  124.7  23.6   1   1   5.5e-38   4.8e-37  124.5  23.6     7   288    12   300     7   309 0.87 -
NW_025965426.1_RagTag:94586-94104     -            161 30693at314147        -            294   1.9e-36  122.6   7.1   1   1   2.5e-37   2.2e-36  122.3   7.1    93   234    15   161     9   161 0.94 -
NW_025965431.1_RagTag:13941-14838     -            295 30693at314147        -            294   2.6e-36  122.1  25.5   1   1   3.4e-37     3e-36  121.9  25.5     9   292     2   291     1   293 0.89 -
contig_77425_pilon:139-1064           -            305 30693at314147        -            294   4.1e-36  121.4  22.3   1   1   5.8e-37   5.1e-36  121.1  22.3     8   290    11   298     5   304 0.87 -
NW_025965431.1_RagTag:6661-14820      -            299 30693at314147        -            294   8.7e-36  120.4  21.2   1   1   1.2e-36     1e-35  120.1  21.2    23   287    22   296     4   299 0.87 -
NW_025965320.1_RagTag:846850-846021   -            276 30693at314147        -            294   9.5e-36  120.2  19.0   1   1   1.2e-36     1e-35  120.1  19.0    28   286     1   269     1   276 0.85 -
NW_025965313.1_RagTag:1618129-1619045 -            305 30693at314147        -            294   2.9e-35  118.6  25.5   1   1   3.8e-36   3.4e-35  118.4  25.5     8   292    10   303     4   305 0.86 -
NW_025965140.1_RagTag:813619-812738   -            294 30693at314147        -            294   3.7e-35  118.3  23.2   1   1   4.7e-36   4.1e-35  118.1  23.2     8   284     7   293     1   294 0.86 -
contig_30302_pilon:1953-1056          -            298 30693at314147        -            294   3.7e-34  115.0  24.6   1   1   4.6e-35   4.1e-34  114.9  24.6     7   288     6   295     1   298 0.85 -
NW_025965317.1_RagTag:2485493-2486315 -            273 30693at314147        -            294   4.1e-34  114.9  19.4   1   1   6.1e-35   5.3e-34  114.5  19.4    30   244    14   235     4   243 0.86 -
contig_45575_pilon:1119-2019          -            296 30693at314147        -            294   7.5e-34  114.0  12.2   1   1     1e-34   9.1e-34  113.7  12.2    34   283    33   288     4   295 0.84 -
contig_22903_pilon:621-1529           -            303 30693at314147        -            294   7.6e-34  114.0  21.2   1   1   1.1e-34   9.6e-34  113.7  21.2     8   290     8   300     2   302 0.85 -
