#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965316.1_RagTag:23102-102731    -            555 3245at314147         -           1069   8.6e-92  304.8   0.1   1   2   1.3e-27     2e-25   85.0   0.1   156   289     2   135     1   143 0.90 -
NW_025965316.1_RagTag:23102-102731    -            555 3245at314147         -           1069   8.6e-92  304.8   0.1   2   2   1.3e-67     2e-65  217.5   0.0   359   694   168   512   152   521 0.88 -
NW_025965316.1_RagTag:27708-38849     -            485 3245at314147         -           1069   1.5e-79  264.3   3.6   1   3   0.00024     0.038    8.0   0.0    19    86    16    82     2    83 0.85 -
NW_025965316.1_RagTag:27708-38849     -            485 3245at314147         -           1069   1.5e-79  264.3   3.6   2   3   2.5e-38   3.9e-36  120.5   0.2   131   289    72   230    67   235 0.94 -
NW_025965316.1_RagTag:27708-38849     -            485 3245at314147         -           1069   1.5e-79  264.3   3.6   3   3   4.2e-44   6.4e-42  139.6   0.2   377   631   231   481   227   484 0.89 -
NW_025965316.1_RagTag:35193-36774     -            380 3245at314147         -           1069   7.4e-69  228.8   0.1   1   2   3.5e-23   5.3e-21   70.4   0.0    16   163    15   159     4   161 0.85 -
NW_025965316.1_RagTag:35193-36774     -            380 3245at314147         -           1069   7.4e-69  228.8   0.1   2   2   2.7e-49   4.1e-47  156.8   0.1   411   603   166   359   159   380 0.93 -
NW_025965321.1_RagTag:2938989-2940752 -            588 3245at314147         -           1069     1e-67  225.1  19.6   1   4   1.4e-22   2.2e-20   68.3   0.8   110   277     4   169     1   179 0.65 -
NW_025965321.1_RagTag:2938989-2940752 -            588 3245at314147         -           1069     1e-67  225.1  19.6   2   4   3.1e-16   4.8e-14   47.3   0.1   380   504   182   301   174   313 0.79 -
NW_025965321.1_RagTag:2938989-2940752 -            588 3245at314147         -           1069     1e-67  225.1  19.6   3   4   1.6e-23   2.5e-21   71.5   2.1   105   301   312   501   296   505 0.86 -
NW_025965321.1_RagTag:2938989-2940752 -            588 3245at314147         -           1069     1e-67  225.1  19.6   4   4   2.1e-16   3.3e-14   47.9   0.6   190   270   495   578   479   587 0.77 -
contig_4173_pilon:1629-6              -            419 3245at314147         -           1069   6.4e-65  215.8   0.1   1   1   5.4e-67   8.3e-65  215.4   0.1   353   696    28   381     4   393 0.87 -
contig_79756_pilon:1421-433           -            328 3245at314147         -           1069   1.1e-59  198.4   0.1   1   2   3.1e-57   4.7e-55  183.1   0.0    10   270     6   263     1   267 0.93 -
contig_79756_pilon:1421-433           -            328 3245at314147         -           1069   1.1e-59  198.4   0.1   2   2   4.1e-06   0.00064   13.8   0.0   367   424   274   326   264   328 0.54 -
NW_025965314.1_RagTag:1396573-1398548 -            658 3245at314147         -           1069   6.1e-51  169.5   5.8   1   3    0.0012      0.18    5.7   0.0   238   283    15    60     6    62 0.92 -
NW_025965314.1_RagTag:1396573-1398548 -            658 3245at314147         -           1069   6.1e-51  169.5   5.8   2   3   1.5e-18   2.4e-16   55.0   0.0   363   463    50   149    38   154 0.95 -
NW_025965314.1_RagTag:1396573-1398548 -            658 3245at314147         -           1069   6.1e-51  169.5   5.8   3   3   2.6e-36   4.1e-34  113.8   3.2   381   622   171   406   158   543 0.86 -
NW_025965322.1_RagTag:3384907-3383553 -            450 3245at314147         -           1069     5e-45  149.9   5.2   1   3   3.1e-35   4.8e-33  110.3   0.1    54   271    32   251     6   266 0.82 -
NW_025965322.1_RagTag:3384907-3383553 -            450 3245at314147         -           1069     5e-45  149.9   5.2   2   3   1.1e-10   1.7e-08   29.0   0.2   481   595   259   371   254   376 0.92 -
NW_025965322.1_RagTag:3384907-3383553 -            450 3245at314147         -           1069     5e-45  149.9   5.2   3   3   6.3e-06   0.00097   13.2   0.1   380   442   381   450   372   450 0.74 -
NW_025965322.1_RagTag:361251-360919   -            111 3245at314147         -           1069   2.7e-14   48.2   0.0   1   1   1.9e-16   2.9e-14   48.1   0.0   396   510     1   110     1   111 0.92 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/3245at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/hmmer_output/rerun_results/3245at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/3245at314147.hmm /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:30:03 2023
# [ok]
