#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965279.1_RagTag:78582-79082   -            167 4991at314147         -           1182   1.1e-37  125.6   0.0   1   2   7.4e-39   7.4e-37  122.9   0.0   488   621     5   135     2   149 0.92 -
NW_025965279.1_RagTag:78582-79082   -            167 4991at314147         -           1182   1.1e-37  125.6   0.0   2   2     0.029       2.9    1.7   0.0   650   676   138   164   136   167 0.89 -
contig_37224_pilon:1693-2424        -            244 4991at314147         -           1182   2.4e-20   68.2   0.1   1   1   2.8e-22   2.8e-20   68.0   0.1   381   608     2   215     1   233 0.84 -
NW_025965499.1_RagTag:3791-2706     -            362 4991at314147         -           1182   5.8e-19   63.6   0.1   1   1   8.1e-21     8e-19   63.1   0.1   379   587    18   211    13   234 0.86 -
NW_025965233.1_RagTag:114859-113462 -            466 4991at314147         -           1182   1.4e-18   62.3   0.1   1   2   3.8e-20   3.7e-18   60.9   0.0   377   592     6   205     2   217 0.84 -
NW_025965233.1_RagTag:114859-113462 -            466 4991at314147         -           1182   1.4e-18   62.3   0.1   2   2      0.36        36   -1.9   0.0   645   682   225   266   208   269 0.70 -
contig_66008_pilon:1779-2636        -            286 4991at314147         -           1182   6.4e-18   60.1   0.1   1   1   7.8e-20   7.8e-18   59.9   0.1   428   593    31   184     8   220 0.76 -
contig_34309_pilon:592-2            -            197 4991at314147         -           1182   1.3e-16   55.8   0.1   1   1   1.6e-18   1.6e-16   55.5   0.1   381   579    11   194     5   197 0.85 -
NW_025965099.1_RagTag:14363-15274   -            304 4991at314147         -           1182   1.9e-16   55.3   0.4   1   1   2.6e-18   2.6e-16   54.8   0.4   379   585    28   219    20   231 0.84 -
contig_31429_pilon:272-1088         -            267 4991at314147         -           1182   3.6e-16   54.3   0.2   1   2      0.39        39   -2.1   0.0   386   441     5    57     2    61 0.80 -
contig_31429_pilon:272-1088         -            267 4991at314147         -           1182   3.6e-16   54.3   0.2   2   2   7.5e-18   7.4e-16   53.3   0.1   488   592    82   184    39   209 0.80 -
contig_34501_pilon:2271-1573        -            233 4991at314147         -           1182   2.4e-15   51.6   0.0   1   1   2.8e-17   2.8e-15   51.4   0.0   463   602     1   138     1   151 0.86 -
NW_025965548.1_RagTag:8433-2018     -            436 4991at314147         -           1182   6.5e-06   20.4   0.0   1   1   9.7e-08   9.6e-06   19.8   0.0   491   544   325   378   316   399 0.83 -
NW_025965313.1_RagTag:82152-83619   -            201 4991at314147         -           1182     1e-05   19.7   0.0   1   2   1.8e-07   1.8e-05   18.9   0.0   495   541    75   121    62   141 0.85 -
NW_025965313.1_RagTag:82152-83619   -            201 4991at314147         -           1182     1e-05   19.7   0.0   2   2      0.92        91   -3.3   0.0   565   583   165   183   158   185 0.82 -
NW_025965301.1_RagTag:70135-68389   -            338 4991at314147         -           1182     2e-05   18.8   0.0   1   2       6.7   6.7e+02   -6.2   3.5    47    71    77   101    37   145 0.50 -
NW_025965301.1_RagTag:70135-68389   -            338 4991at314147         -           1182     2e-05   18.8   0.0   2   2     2e-07     2e-05   18.8   0.0   523   590   171   235   154   242 0.85 -
NW_025965401.1_RagTag:63455-65494   -            216 4991at314147         -           1182     0.002   12.1   0.0   1   1   2.4e-05    0.0024   11.9   0.0   486   590    17   128     9   145 0.69 -
NW_025965256.1_RagTag:238893-234961 -            199 4991at314147         -           1182    0.0057   10.6   0.3   1   1   8.5e-05    0.0084   10.1   0.3   392   453     3    68     1    73 0.87 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/4991at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/hmmer_output/rerun_results/4991at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/4991at314147.hmm /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:29:52 2023
# [ok]
