#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965279.1_RagTag:78582-79082   -            167 19919at314147        -            362   1.6e-22   76.9   0.0   1   2   4.4e-24   4.4e-22   75.4   0.0   124   246     1   123     1   135 0.89 -
NW_025965279.1_RagTag:78582-79082   -            167 19919at314147        -            362   1.6e-22   76.9   0.0   2   2      0.81        80   -1.1   0.0   287   310   139   162   127   165 0.84 -
NW_025965099.1_RagTag:14363-15274   -            304 19919at314147        -            362   1.5e-19   67.0   0.3   1   1   5.3e-21   5.2e-19   65.3   0.3    34   293    36   299    28   303 0.76 -
contig_66008_pilon:1779-2636        -            286 19919at314147        -            362   3.6e-19   65.8   0.1   1   1   1.4e-20   1.4e-18   63.9   0.1    53   232    13   184     4   200 0.83 -
contig_31429_pilon:272-1088         -            267 19919at314147        -            362   6.7e-18   61.6   0.5   1   2   1.2e-05    0.0012   14.7   0.0    32    92     4    67     2    74 0.83 -
contig_31429_pilon:272-1088         -            267 19919at314147        -            362   6.7e-18   61.6   0.5   2   2   6.3e-15   6.3e-13   45.3   0.1   134   222    88   175    78   189 0.88 -
NW_025965499.1_RagTag:3791-2706     -            362 19919at314147        -            362   2.7e-17   59.6   0.2   1   1     9e-19     9e-17   57.9   0.2    34   292    26   288    16   309 0.72 -
contig_37224_pilon:1693-2424        -            244 19919at314147        -            362   2.8e-17   59.6   0.0   1   1   3.7e-19   3.6e-17   59.2   0.0    30   221     4   188     1   203 0.78 -
NW_025965233.1_RagTag:114859-113462 -            466 19919at314147        -            362   3.6e-15   52.6   0.0   1   1   6.3e-17   6.3e-15   51.9   0.0    32   221    14   195     1   215 0.81 -
contig_34309_pilon:592-2            -            197 19919at314147        -            362   9.9e-15   51.2   0.0   1   1   5.6e-16   5.5e-14   48.7   0.0    31   218    14   194     5   197 0.81 -
contig_34501_pilon:2271-1573        -            233 19919at314147        -            362   2.5e-12   43.3   0.0   1   1   3.4e-14   3.4e-12   42.9   0.0   133   228    31   125    26   153 0.87 -
NW_025965039.1_RagTag:226766-224869 -            386 19919at314147        -            362   6.5e-09   32.1   0.1   1   2   3.3e-06   0.00033   16.6   0.0   135   179    47    94    11   108 0.80 -
NW_025965039.1_RagTag:226766-224869 -            386 19919at314147        -            362   6.5e-09   32.1   0.1   2   2   3.1e-05    0.0031   13.4   0.0   285   316   297   328   287   345 0.86 -
NW_025965301.1_RagTag:70135-68389   -            338 19919at314147        -            362   2.7e-07   26.7   0.0   1   1   3.8e-09   3.8e-07   26.3   0.0   162   236   169   242   148   263 0.88 -
NW_025965401.1_RagTag:63455-65494   -            216 19919at314147        -            362   0.00046   16.1   0.0   1   1   6.3e-06   0.00063   15.7   0.0   132   245    23   144    14   160 0.77 -
NW_025965548.1_RagTag:8433-2018     -            436 19919at314147        -            362   0.00074   15.4   0.0   1   1   1.1e-05    0.0011   14.8   0.0   133   179   327   372   311   388 0.87 -
NW_025965313.1_RagTag:82152-83619   -            201 19919at314147        -            362     0.011   11.6   0.0   1   2   0.00034     0.034   10.0   0.0   113   177    53   116    27   126 0.81 -
NW_025965313.1_RagTag:82152-83619   -            201 19919at314147        -            362     0.011   11.6   0.0   2   2      0.93        92   -1.3   0.0   205   221   166   182   154   191 0.72 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/19919at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/hmmer_output/rerun_results/19919at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/19919at314147.hmm /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:29:49 2023
# [ok]
