#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965314.1_RagTag:111342-113196   -            313 13235at314147        -            465   4.2e-09   31.9   8.9   1   2   6.3e-11   4.2e-09   31.9   8.9   116   255    15   151     6   168 0.80 -
NW_025965314.1_RagTag:111342-113196   -            313 13235at314147        -            465   4.2e-09   31.9   8.9   2   2       1.6   1.1e+02   -2.4   3.8   134   189   243   298   232   307 0.83 -
NW_025965148.1_RagTag:223770-222829   -            314 13235at314147        -            465   1.3e-08   30.3   7.4   1   1   2.6e-10   1.7e-08   29.9   7.4   119   259    41   179    24   207 0.87 -
NW_025965321.1_RagTag:4191413-4192267 -            285 13235at314147        -            465   1.9e-08   29.8   3.6   1   1   4.6e-10     3e-08   29.1   3.6   111   255    20   161    10   172 0.81 -
NW_025965266.1_RagTag:232663-231572   -            364 13235at314147        -            465   2.1e-06   23.0   3.1   1   2     7e-07   4.7e-05   18.6   2.9   120   220     5   105     1   135 0.89 -
NW_025965266.1_RagTag:232663-231572   -            364 13235at314147        -            465   2.1e-06   23.0   3.1   2   2     0.053       3.5    2.5   0.0   381   412   328   359   316   362 0.89 -
NW_025965161.1_RagTag:402292-401603   -            230 13235at314147        -            465   1.4e-05   20.3   2.2   1   1   2.7e-07   1.8e-05   20.0   2.2   116   215    35   135    26   194 0.70 -
NW_025965323.1_RagTag:1257581-1256595 -            329 13235at314147        -            465   1.6e-05   20.1  12.9   1   1   3.7e-07   2.4e-05   19.5  12.9   123   240    26   146    12   310 0.84 -
contig_14807_pilon:1383-483           -            295 13235at314147        -            465   3.9e-05   18.8   7.3   1   1     1e-06   6.9e-05   18.0   7.3   117   241    20   143    13   154 0.86 -
NW_025965316.1_RagTag:3770129-3679029 -            162 13235at314147        -            465   6.1e-05   18.2   0.1   1   1   1.4e-06   9.4e-05   17.6   0.1   178   217    11    50     6    81 0.89 -
NW_025965108.1_RagTag:141251-142205   -            306 13235at314147        -            465   9.6e-05   17.5   0.2   1   2   1.4e-06   9.6e-05   17.5   0.2   122   255    23   160    12   170 0.75 -
NW_025965108.1_RagTag:141251-142205   -            306 13235at314147        -            465   9.6e-05   17.5   0.2   2   2       1.3        88   -2.1   0.4   380   400   260   280   217   290 0.71 -
NW_025965421.1_RagTag:170956-171649   -            214 13235at314147        -            465   0.00012   17.2   3.7   1   3   0.00036     0.024    9.6   0.1   174   251    13    88     6    96 0.81 -
NW_025965421.1_RagTag:170956-171649   -            214 13235at314147        -            465   0.00012   17.2   3.7   2   3       1.3        87   -2.1   0.1   110   155   104   145    98   156 0.61 -
NW_025965421.1_RagTag:170956-171649   -            214 13235at314147        -            465   0.00012   17.2   3.7   3   3   0.00097     0.065    8.2   0.5   348   408   148   209   137   213 0.88 -
NW_025965322.1_RagTag:1853197-1851811 -            304 13235at314147        -            465   0.00015   16.9   7.7   1   2   0.00019     0.012   10.6   5.6   122   212    52   141    35   146 0.85 -
NW_025965322.1_RagTag:1853197-1851811 -            304 13235at314147        -            465   0.00015   16.9   7.7   2   2     0.003       0.2    6.6   0.0   306   410   174   286   160   292 0.66 -
NW_025965307.1_RagTag:922123-923694   -            524 13235at314147        -            465   0.00017   16.7   7.4   1   2   2.6e-06   0.00017   16.7   7.4   126   254    26   153     7   172 0.88 -
NW_025965307.1_RagTag:922123-923694   -            524 13235at314147        -            465   0.00017   16.7   7.4   2   2       1.1        72   -1.8   2.9   345   422   434   509   404   517 0.63 -
NW_025965278.1_RagTag:261099-260431   -            223 13235at314147        -            465   0.00032   15.8   2.9   1   1   6.6e-06   0.00044   15.4   2.7   312   418    80   187    62   204 0.69 -
contig_44821_pilon:548-0              -            183 13235at314147        -            465   0.00049   15.2   8.7   1   1   9.5e-06   0.00063   14.8   8.7   106   251    15   159     7   165 0.93 -
contig_30879_pilon:3182-2259          -            308 13235at314147        -            465   0.00057   15.0   6.6   1   1   1.7e-05    0.0011   14.0   6.6   117   242    32   157    23   167 0.84 -
NW_025965101.1_RagTag:46542-45633     -            302 13235at314147        -            465    0.0009   14.3   5.9   1   1   2.1e-05    0.0014   13.7   5.9   103   251    14   161     3   168 0.83 -
NW_025965250.1_RagTag:29037-28351     -            229 13235at314147        -            465    0.0012   13.9   9.4   1   1   2.3e-05    0.0015   13.6   9.4   117   249    39   170    14   203 0.89 -
NW_025965277.1_RagTag:1743368-1743093 -             92 13235at314147        -            465    0.0046   12.0   6.5   1   1    0.0002     0.013   10.5   6.5   127   211     8    92     2    92 0.93 -
NW_025965320.1_RagTag:799549-798621   -            308 13235at314147        -            465     0.047    8.7  12.6   1   1   0.00093     0.062    8.3  12.6   118   303    29   216    15   240 0.78 -
NW_025965305.1_RagTag:1568367-1569271 -            292 13235at314147        -            465      0.18    6.8  14.2   1   2   9.5e-05    0.0063   11.6   8.0   120   248    22   149    16   157 0.81 -
NW_025965305.1_RagTag:1568367-1569271 -            292 13235at314147        -            465      0.18    6.8  14.2   2   2       1.4        93   -2.2   0.4   369   392   219   242   183   273 0.54 -
NW_025965305.1_RagTag:1566199-1565318 -            294 13235at314147        -            465       6.7    1.6  17.6   1   2    0.0003      0.02    9.9   6.2   112   227    23   137     2   172 0.72 -
NW_025965305.1_RagTag:1566199-1565318 -            294 13235at314147        -            465       6.7    1.6  17.6   2   2       1.7   1.1e+02   -2.5   3.6   119   173   206   258   184   283 0.75 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/13235at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/hmmer_output/rerun_results/13235at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/13235at314147.hmm /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:29:55 2023
# [ok]
