#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
contig_34309_pilon:592-2            -            197 8803at314147         -            773     4e-20   68.2   0.0   1   1   3.8e-22   4.1e-20   68.1   0.0   324   471    49   190     4   197 0.80 -
NW_025965099.1_RagTag:14363-15274   -            304 8803at314147         -            773   2.6e-18   62.2   0.1   1   1   3.1e-20   3.3e-18   61.8   0.1   313   516    53   255    31   265 0.80 -
contig_34501_pilon:2271-1573        -            233 8803at314147         -            773   4.3e-18   61.4   0.1   1   1   5.1e-20   5.4e-18   61.1   0.1   356   487     2   127     1   158 0.88 -
NW_025965233.1_RagTag:114859-113462 -            466 8803at314147         -            773   1.8e-17   59.4   0.0   1   1   2.1e-19   2.2e-17   59.1   0.0   329   486    52   203    13   254 0.89 -
contig_66008_pilon:1779-2636        -            286 8803at314147         -            773   5.5e-17   57.8   0.0   1   1   6.8e-19   7.3e-17   57.4   0.0   323   491    24   186     9   200 0.85 -
NW_025965499.1_RagTag:3791-2706     -            362 8803at314147         -            773   8.6e-17   57.1   0.1   1   1     1e-18   1.1e-16   56.8   0.1   334   489    68   217    22   250 0.83 -
contig_31429_pilon:272-1088         -            267 8803at314147         -            773   3.6e-12   41.8   0.3   1   1   3.9e-14   4.2e-12   41.6   0.3   353   486    55   182     6   195 0.91 -
contig_37224_pilon:1693-2424        -            244 8803at314147         -            773   5.6e-12   41.2   0.0   1   1   5.8e-14   6.2e-12   41.1   0.0   334   485    50   195    39   239 0.81 -
NW_025965279.1_RagTag:78582-79082   -            167 8803at314147         -            773   7.1e-10   34.3   0.0   1   1   6.6e-12   7.1e-10   34.3   0.0   385   480    10    98     1   158 0.84 -
NW_025965401.1_RagTag:63455-65494   -            216 8803at314147         -            773   0.00011   17.1   0.0   1   1   1.1e-06   0.00012   17.0   0.0   383   502    22   144     1   171 0.76 -
NW_025965240.1_RagTag:95899-92013   -            305 8803at314147         -            773   0.00013   16.9   0.0   1   1   1.7e-06   0.00018   16.4   0.0   333   406   232   305   221   305 0.87 -
NW_025965548.1_RagTag:8433-2018     -            436 8803at314147         -            773   0.00013   16.8   0.0   1   1   1.7e-06   0.00018   16.4   0.0   330   427   258   368   245   388 0.75 -
NW_025965313.1_RagTag:82152-83619   -            201 8803at314147         -            773    0.0061   11.3   0.0   1   1     7e-05    0.0075   11.0   0.0   388   426    76   113    44   125 0.82 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/8803at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/hmmer_output/rerun_results/8803at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/8803at314147.hmm /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:29:54 2023
# [ok]
