#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965319.1_RagTag:179742-242988   -            307 20409at314147        -            341   9.6e-10   34.7  20.3   1   1   2.1e-10   2.4e-08   30.1  20.3    43   293     7   284     3   294 0.71 -
NW_025965314.1_RagTag:111342-113196   -            313 20409at314147        -            341   1.3e-07   27.6  18.1   1   1   1.3e-08   1.5e-06   24.2  18.1    37   244    14   257     6   302 0.70 -
NW_025965278.1_RagTag:261099-260431   -            223 20409at314147        -            341   1.1e-06   24.7   6.1   1   1   2.2e-08   2.5e-06   23.4   6.1   169   302    65   190    51   207 0.74 -
NW_025965108.1_RagTag:141726-142244   -            173 20409at314147        -            341   6.1e-06   22.2   0.4   1   1   5.8e-08   6.7e-06   22.0   0.4   220   292    73   144    26   162 0.85 -
NW_025965108.1_RagTag:141251-142205   -            306 20409at314147        -            341   2.9e-05   19.9   0.4   1   2       0.2        23    0.5   0.3    41   110    22   102    12   122 0.62 -
NW_025965108.1_RagTag:141251-142205   -            306 20409at314147        -            341   2.9e-05   19.9   0.4   2   2   2.5e-07   2.9e-05   19.9   0.4   220   291   219   289   172   301 0.86 -
NW_025965277.1_RagTag:1743368-1743093 -             92 20409at314147        -            341   0.00012   17.9   4.5   1   1     2e-06   0.00023   17.0   4.5    43   124     4    86     2    91 0.75 -
NW_025965161.1_RagTag:402292-401603   -            230 20409at314147        -            341   0.00024   16.9   9.3   1   1   9.6e-06    0.0011   14.7   9.3    37   125    36   126    28   230 0.83 -
NW_025965266.1_RagTag:232663-231572   -            364 20409at314147        -            341   0.00028   16.7  11.5   1   2    0.0012      0.14    7.8   9.1    41   120     6    91     1   192 0.63 -
NW_025965266.1_RagTag:232663-231572   -            364 20409at314147        -            341   0.00028   16.7  11.5   2   2    0.0022      0.25    7.0   0.0   263   294   328   359   325   363 0.85 -
NW_025965151.1_RagTag:183391-181437   -            195 20409at314147        -            341   0.00029   16.6   7.0   1   1     3e-06   0.00034   16.4   7.0   127   261    37   176    11   187 0.80 -
NW_025965148.1_RagTag:223770-222829   -            314 20409at314147        -            341   0.00078   15.3   4.2   1   2   6.7e-06   0.00078   15.3   4.2    18    96    20    98     5   140 0.77 -
NW_025965148.1_RagTag:223770-222829   -            314 20409at314147        -            341   0.00078   15.3   4.2   2   2      0.81        93   -1.4   0.0   214   235   293   314   277   314 0.81 -
NW_025965209.1_RagTag:596644-597198   -            185 20409at314147        -            341    0.0014   14.4  12.1   1   1   4.5e-05    0.0052   12.5  12.1   173   307    54   181    33   185 0.65 -
NW_025965307.1_RagTag:922123-923694   -            524 20409at314147        -            341      0.25    7.0  16.8   1   3     0.013       1.5    4.4   5.0    39    92    19    70     9   104 0.85 -
NW_025965307.1_RagTag:922123-923694   -            524 20409at314147        -            341      0.25    7.0  16.8   2   3       2.3   2.7e+02   -3.0   0.0   230   257   183   210   176   213 0.79 -
NW_025965307.1_RagTag:922123-923694   -            524 20409at314147        -            341      0.25    7.0  16.8   3   3    0.0011      0.12    8.0   2.7   267   306   472   511   423   516 0.88 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/20409at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/hmmer_output/rerun_results/20409at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/20409at314147.hmm /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:29:53 2023
# [ok]
