#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965233.1_RagTag:114859-113462 -            466 7092at314147         -            760   3.4e-19   64.8   0.0   1   1   4.5e-21   4.2e-19   64.5   0.0    41   190    52   203    23   263 0.82 -
NW_025965499.1_RagTag:3791-2706     -            362 7092at314147         -            760   4.3e-18   61.2   0.2   1   1     6e-20   5.6e-18   60.8   0.2    10   188    36   212    32   232 0.81 -
NW_025965279.1_RagTag:78582-79082   -            167 7092at314147         -            760   1.1e-17   59.9   0.0   1   1   1.4e-19   1.3e-17   59.5   0.0    96   193    10   106     3   116 0.85 -
NW_025965099.1_RagTag:14363-15274   -            304 7092at314147         -            760   3.4e-17   58.2   0.2   1   1   4.6e-19   4.3e-17   57.9   0.2    10   182    46   216    42   239 0.82 -
contig_34309_pilon:592-2            -            197 7092at314147         -            760     4e-17   58.0   0.1   1   1   4.8e-19   4.4e-17   57.8   0.1    37   178    50   193    24   197 0.82 -
contig_37224_pilon:1693-2424        -            244 7092at314147         -            760   1.3e-15   53.0   0.1   1   1   1.7e-17   1.5e-15   52.7   0.1    19   185    27   191    12   203 0.76 -
contig_34501_pilon:2271-1573        -            233 7092at314147         -            760   7.8e-15   50.4   0.0   1   1     1e-16   9.2e-15   50.2   0.0    66   202     1   137     1   150 0.84 -
contig_66008_pilon:1779-2636        -            286 7092at314147         -            760   5.1e-14   47.7   0.0   1   1   6.2e-16   5.8e-14   47.5   0.0    15   188     9   179     1   225 0.74 -
NW_025965401.1_RagTag:63455-65494   -            216 7092at314147         -            760   9.6e-14   46.8   0.0   1   1   1.4e-15   1.3e-13   46.3   0.0    74   194     1   132     1   141 0.77 -
contig_31429_pilon:272-1088         -            267 7092at314147         -            760     3e-11   38.6   0.0   1   2      0.65        60   -2.1   0.0   494   539    15    56    12    58 0.73 -
contig_31429_pilon:272-1088         -            267 7092at314147         -            760     3e-11   38.6   0.0   2   2   8.2e-13   7.6e-11   37.2   0.0    86   179    77   171    58   185 0.82 -
NW_025965548.1_RagTag:8433-2018     -            436 7092at314147         -            760   3.6e-08   28.4   0.0   1   1   5.5e-10   5.1e-08   27.9   0.0    67   137   303   368   246   380 0.88 -
NW_025965313.1_RagTag:82152-83619   -            201 7092at314147         -            760   2.9e-06   22.1   0.0   1   2   1.1e-07   1.1e-05   20.2   0.0   100   158    77   136    61   143 0.87 -
NW_025965313.1_RagTag:82152-83619   -            201 7092at314147         -            760   2.9e-06   22.1   0.0   2   2      0.24        23   -0.7   0.0   164   182   164   182   151   190 0.79 -
NW_025965066.1_RagTag:84022-85665   -            205 7092at314147         -            760   5.7e-06   21.1   0.0   1   1   7.6e-08   7.1e-06   20.8   0.0    99   183    97   173    78   189 0.83 -
NW_025965039.1_RagTag:226766-224869 -            386 7092at314147         -            760     0.018    9.5   0.0   1   1   0.00027     0.025    9.1   0.0   109   138    60    91    26    97 0.85 -
NW_025965352.1_RagTag:102445-103867 -            274 7092at314147         -            760     0.023    9.2   0.0   1   1   0.00032      0.03    8.8   0.0   148   196   218   266   191   273 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/7092at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/hmmer_output/rerun_results/7092at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/7092at314147.hmm /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:29:47 2023
# [ok]
