#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965287.1_RagTag:800819-799737   -            361 11016at314147        -            576   1.7e-20   69.5  16.5   1   6   0.00054     0.058    8.2   0.1    10    48    21    59     9    72 0.84 -
NW_025965287.1_RagTag:800819-799737   -            361 11016at314147        -            576   1.7e-20   69.5  16.5   2   6   7.4e-05     0.008   11.1   0.0   212   284    38   110    31   114 0.93 -
NW_025965287.1_RagTag:800819-799737   -            361 11016at314147        -            576   1.7e-20   69.5  16.5   3   6    0.0031      0.33    5.7   0.0   225   278    75   128    67   138 0.88 -
NW_025965287.1_RagTag:800819-799737   -            361 11016at314147        -            576   1.7e-20   69.5  16.5   4   6   2.9e-09   3.1e-07   25.6   0.8   172   281    93   203    91   206 0.84 -
NW_025965287.1_RagTag:800819-799737   -            361 11016at314147        -            576   1.7e-20   69.5  16.5   5   6   1.1e-08   1.2e-06   23.7   0.4   195   277   210   295   207   301 0.83 -
NW_025965287.1_RagTag:800819-799737   -            361 11016at314147        -            576   1.7e-20   69.5  16.5   6   6     7e-05    0.0075   11.2   0.2   225   271   315   361   313   361 0.96 -
NW_025965301.1_RagTag:529721-528217   -            499 11016at314147        -            576   3.1e-19   65.2   0.1   1   1   4.3e-21   4.6e-19   64.7   0.1   132   324    33   229    28   256 0.81 -
NW_025965319.1_RagTag:936680-934538   -            651 11016at314147        -            576   2.5e-18   62.3   0.6   1   2       1.9   2.1e+02   -3.5   0.0   294   329     6    41     4    54 0.81 -
NW_025965319.1_RagTag:936680-934538   -            651 11016at314147        -            576   2.5e-18   62.3   0.6   2   2   5.5e-20   5.9e-18   61.0   0.4   136   341   137   349   130   359 0.78 -
NW_025965131.1_RagTag:161972-161694   -             93 11016at314147        -            576   5.7e-14   47.9   0.0   1   1   5.8e-16   6.2e-14   47.8   0.0   249   324     2    76     1    91 0.89 -
NW_025965324.1_RagTag:3746709-3746149 -            187 11016at314147        -            576   6.6e-14   47.7   0.3   1   1   1.2e-15   1.3e-13   46.7   0.0   138   297    17   178    11   184 0.90 -
NW_025965287.1_RagTag:802910-802371   -            180 11016at314147        -            576   3.1e-13   45.5   0.9   1   2    0.0078      0.83    4.4   0.1    10    50     9    50     6    51 0.85 -
NW_025965287.1_RagTag:802910-802371   -            180 11016at314147        -            576   3.1e-13   45.5   0.9   2   2   2.9e-15   3.1e-13   45.5   0.9   142   281    28   168    18   172 0.92 -
NW_025965304.1_RagTag:298541-234380   -            569 11016at314147        -            576   7.8e-10   34.2  14.5   1   3   7.6e-07   8.1e-05   17.7   0.7   177   276    17   118     4   130 0.80 -
