#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965022.1_RagTag:199283-198408   -            292 9903at314147         -            587     2e-27   92.1   1.5   1   1   1.3e-29   2.5e-27   91.8   1.5   267   523    14   287     7   292 0.79 -
NW_025965103.1_RagTag:1074475-1074972 -            166 9903at314147         -            587     2e-16   55.8   0.4   1   2   7.9e-05     0.016    9.9   0.0   275   326     1    50     1    54 0.85 -
NW_025965103.1_RagTag:1074475-1074972 -            166 9903at314147         -            587     2e-16   55.8   0.4   2   2   3.7e-17   7.3e-15   50.6   0.1   397   523    32   161    24   166 0.75 -
NW_025965230.1_RagTag:945904-945482   -            141 9903at314147         -            587   2.7e-11   38.8   0.0   1   1   1.8e-13   3.5e-11   38.5   0.0   416   529     6   130     3   136 0.79 -
NW_025965022.1_RagTag:199304-199059   -             82 9903at314147         -            587   2.5e-08   29.1   0.1   1   1   1.4e-10   2.8e-08   28.9   0.1   448   510    16    82     4    82 0.84 -
NW_025965317.1_RagTag:2345417-2346205 -            263 9903at314147         -            587   2.5e-08   29.1   0.0   1   1   2.9e-10   5.7e-08   27.9   0.0   310   525    39   261    17   263 0.81 -
NW_025965256.1_RagTag:611213-608748   -            158 9903at314147         -            587   2.7e-07   25.6   0.0   1   2   0.00035     0.069    7.8   0.0   444   474    51    81     1    96 0.76 -
NW_025965256.1_RagTag:611213-608748   -            158 9903at314147         -            587   2.7e-07   25.6   0.0   2   2   6.6e-07   0.00013   16.8   0.0   446   496   106   155    83   158 0.85 -
NW_025965307.1_RagTag:1388537-1388983 -            149 9903at314147         -            587    0.0015   13.3   0.0   1   2     0.014       2.8    2.5   0.0    85   105    13    33     8    42 0.82 -
NW_025965307.1_RagTag:1388537-1388983 -            149 9903at314147         -            587    0.0015   13.3   0.0   2   2   0.00018     0.035    8.8   0.0    47   109    43   110    35   146 0.71 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/9903at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/hmmer_output/rerun_results/9903at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/9903at314147.hmm /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:30:00 2023
# [ok]
