#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965548.1_RagTag:8433-2018     -            436 9836at314147         -            603   3.9e-26   87.8   0.0   1   1   7.5e-28   5.8e-26   87.2   0.0   412   564   254   430   245   435 0.78 -
NW_025965313.1_RagTag:82152-83619   -            201 9836at314147         -            603   9.7e-26   86.5   2.6   1   2   1.1e-16   8.8e-15   50.3   0.1   469   512    72   115    31   126 0.79 -
NW_025965313.1_RagTag:82152-83619   -            201 9836at314147         -            603   9.7e-26   86.5   2.6   2   2   2.2e-12   1.7e-10   36.2   0.3   514   546   162   194   150   199 0.87 -
NW_025965066.1_RagTag:84022-85665   -            205 9836at314147         -            603   1.1e-21   73.1   0.1   1   2   9.3e-06   0.00072   14.3   0.0   362   429    11    86     6    88 0.79 -
NW_025965066.1_RagTag:84022-85665   -            205 9836at314147         -            603   1.1e-21   73.1   0.1   2   2   9.3e-19   7.2e-17   57.2   0.0   464   557    88   195    79   200 0.78 -
NW_025965499.1_RagTag:3791-2706     -            362 9836at314147         -            603   6.2e-18   60.7   0.1   1   1   1.7e-19   1.3e-17   59.6   0.1   365   514    14   163    10   228 0.93 -
NW_025965099.1_RagTag:14363-15274   -            304 9836at314147         -            603   1.2e-16   56.5   1.7   1   1   4.9e-18   3.8e-16   54.8   1.6   367   514    26   173    20   274 0.93 -
contig_34309_pilon:592-2            -            197 9836at314147         -            603   2.8e-15   52.0   0.1   1   1   4.2e-17   3.3e-15   51.7   0.1   365   513     5   153     2   175 0.88 -
contig_37224_pilon:1693-2424        -            244 9836at314147         -            603   1.1e-14   50.1   0.0   1   1   1.7e-16   1.3e-14   49.8   0.0   372   516     3   147     1   165 0.89 -
NW_025965222.1_RagTag:185086-183102 -            116 9836at314147         -            603   1.5e-14   49.6   0.0   1   1   2.2e-16   1.7e-14   49.4   0.0   513   599     9    94     5    98 0.93 -
contig_66008_pilon:1779-2636        -            286 9836at314147         -            603   1.6e-14   49.5   0.2   1   2   1.2e-15   9.2e-14   47.0   0.1   391   512     9   128     2   141 0.89 -
contig_66008_pilon:1779-2636        -            286 9836at314147         -            603   1.6e-14   49.5   0.2   2   2      0.17        13    0.2   0.0   522   557   161   195   155   222 0.82 -
NW_025965287.1_RagTag:72767-73151   -             93 9836at314147         -            603   1.3e-11   39.8   0.0   1   1   1.9e-13   1.5e-11   39.7   0.0   513   595    13    88     8    93 0.89 -
NW_025965233.1_RagTag:114859-113462 -            466 9836at314147         -            603   2.2e-11   39.1   0.1   1   2   7.8e-13     6e-11   37.7   0.1   373   514    12   152     4   167 0.85 -
NW_025965233.1_RagTag:114859-113462 -            466 9836at314147         -            603   2.2e-11   39.1   0.1   2   2      0.71        55   -1.9   0.0   521   549   182   209   179   253 0.57 -
NW_025965595.1_RagTag:842-3364      -            841 9836at314147         -            603   1.9e-10   36.0   0.0   1   2   4.1e-06   0.00032   15.4   0.0   252   345     2    98     1   104 0.79 -
NW_025965595.1_RagTag:842-3364      -            841 9836at314147         -            603   1.9e-10   36.0   0.0   2   2   5.6e-07   4.4e-05   18.3   0.0   251   352   107   219    86   225 0.76 -
contig_31429_pilon:272-1088         -            267 9836at314147         -            603   2.4e-09   32.4   0.3   1   1   7.9e-11   6.1e-09   31.0   0.3   373   517     2   134     1   147 0.86 -
NW_025965334.1_RagTag:171576-171430 -             49 9836at314147         -            603     1e-08   30.3   0.2   1   1   1.4e-10     1e-08   30.3   0.2   513   549    12    48     7    49 0.93 -
NW_025965279.1_RagTag:78582-79082   -            167 9836at314147         -            603   3.6e-06   21.9   0.0   1   1     1e-07     8e-06   20.7   0.0   470   516    10    55     3   102 0.86 -
NW_025965352.1_RagTag:102445-103867 -            274 9836at314147         -            603   4.1e-06   21.7   0.0   1   2   8.1e-06   0.00062   14.5   0.0   383   499    56   179    41   185 0.73 -
NW_025965352.1_RagTag:102445-103867 -            274 9836at314147         -            603   4.1e-06   21.7   0.0   2   2    0.0054      0.42    5.2   0.0   521   551   239   268   234   273 0.81 -
contig_34501_pilon:2271-1573        -            233 9836at314147         -            603   3.5e-05   18.6   0.1   1   1   9.5e-07   7.3e-05   17.6   0.1   440   513     2    74     1   153 0.91 -
NW_025965240.1_RagTag:95899-92013   -            305 9836at314147         -            603     0.014   10.0   0.9   1   1   0.00023     0.017    9.7   0.9   411   490   226   304   219   305 0.87 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/9836at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/hmmer_output/rerun_results/9836at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/9836at314147.hmm /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:29:55 2023
# [ok]
