#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965279.1_RagTag:78582-79082   -            167 12047at314147        -            523   1.6e-42  142.2   0.1   1   2     1e-41   8.2e-40  133.2   0.0    98   228     2   131     1   138 0.96 -
NW_025965279.1_RagTag:78582-79082   -            167 12047at314147        -            523   1.6e-42  142.2   0.1   2   2    0.0014      0.11    7.3   0.0   262   284   139   161   136   165 0.92 -
contig_34309_pilon:592-2            -            197 12047at314147        -            523   3.4e-22   75.1   0.0   1   1   4.6e-24   3.8e-22   74.9   0.0     3   189     9   193     7   197 0.90 -
contig_37224_pilon:1693-2424        -            244 12047at314147        -            523     4e-22   74.8   0.1   1   1   5.7e-24   4.7e-22   74.6   0.1     4   195     1   190     1   206 0.85 -
NW_025965099.1_RagTag:14363-15274   -            304 12047at314147        -            523   2.7e-21   72.1   0.1   1   1   4.8e-23   3.9e-21   71.6   0.1     9   195    34   218    27   231 0.92 -
contig_66008_pilon:1779-2636        -            286 12047at314147        -            523   5.7e-20   67.7   0.0   1   2   6.1e-19     5e-17   58.0   0.0    49   195    29   175    11   190 0.87 -
contig_66008_pilon:1779-2636        -            286 12047at314147        -            523   5.7e-20   67.7   0.0   2   2   0.00087     0.071    8.0   0.0   249   309   199   258   185   284 0.85 -
NW_025965499.1_RagTag:3791-2706     -            362 12047at314147        -            523   5.9e-20   67.7   0.0   1   1   1.1e-21   9.1e-20   67.1   0.0     8   195    23   208    17   219 0.91 -
NW_025965233.1_RagTag:114859-113462 -            466 12047at314147        -            523   2.9e-16   55.5   0.0   1   2   3.4e-17   2.8e-15   52.2   0.0    49   193    51   195    10   215 0.83 -
NW_025965233.1_RagTag:114859-113462 -            466 12047at314147        -            523   2.9e-16   55.5   0.0   2   2      0.11       9.2    1.1   0.0   257   285   229   257   202   265 0.84 -
contig_34501_pilon:2271-1573        -            233 12047at314147        -            523   1.7e-12   43.1   0.0   1   1   2.5e-14   2.1e-12   42.8   0.0    76   195     1   120     1   135 0.89 -
contig_31429_pilon:272-1088         -            267 12047at314147        -            523   2.4e-10   36.0   0.0   1   2   1.3e-11   1.1e-09   33.8   0.0    68   193    46   174    39   193 0.82 -
contig_31429_pilon:272-1088         -            267 12047at314147        -            523   2.4e-10   36.0   0.0   2   2      0.35        28   -0.6   0.0   258   284   211   237   193   259 0.84 -
NW_025965548.1_RagTag:8433-2018     -            436 12047at314147        -            523   1.5e-08   30.0   0.1   1   1   3.9e-10   3.2e-08   29.0   0.1   104   156   325   377   252   422 0.74 -
NW_025965039.1_RagTag:226766-224869 -            386 12047at314147        -            523   2.1e-08   29.6   0.1   1   3   2.7e-09   2.2e-07   26.2   0.1    65   150     3    93     1    98 0.80 -
NW_025965039.1_RagTag:226766-224869 -            386 12047at314147        -            523   2.1e-08   29.6   0.1   2   3      0.52        43   -1.2   0.0   193   219   103   129    94   132 0.90 -
NW_025965039.1_RagTag:226766-224869 -            386 12047at314147        -            523   2.1e-08   29.6   0.1   3   3      0.41        33   -0.8   0.0   260   285   297   322   292   356 0.88 -
NW_025965301.1_RagTag:70135-68389   -            338 12047at314147        -            523   5.8e-08   28.1   0.0   1   2   1.9e-08   1.6e-06   23.4   0.0   139   204   174   238   163   265 0.83 -
NW_025965301.1_RagTag:70135-68389   -            338 12047at314147        -            523   5.8e-08   28.1   0.0   2   2     0.039       3.2    2.6   0.0   261   284   313   336   302   337 0.87 -
NW_025965401.1_RagTag:63455-65494   -            216 12047at314147        -            523   9.6e-07   24.1   0.0   1   1   1.4e-08   1.2e-06   23.8   0.0    97   147    15    65     4   129 0.69 -
NW_025965313.1_RagTag:82152-83619   -            201 12047at314147        -            523   4.8e-06   21.8   0.0   1   1   2.7e-07   2.2e-05   19.6   0.0   109   176    76   140    68   194 0.77 -
NW_025965240.1_RagTag:95899-92013   -            305 12047at314147        -            523   3.7e-05   18.9   1.2   1   1   6.4e-07   5.3e-05   18.3   1.2    46   127   224   305   216   305 0.94 -
NW_025965066.1_RagTag:84022-85665   -            205 12047at314147        -            523   0.00022   16.3   0.1   1   2      0.35        29   -0.6   0.0     6    55    21    75    17    94 0.58 -
NW_025965066.1_RagTag:84022-85665   -            205 12047at314147        -            523   0.00022   16.3   0.1   2   2   7.6e-06   0.00062   14.8   0.0   107   197    95   176    65   193 0.81 -
NW_025965256.1_RagTag:238893-234961 -            199 12047at314147        -            523    0.0061   11.5   0.4   1   2    0.0006     0.049    8.5   0.3    49    80    41    72    16    80 0.88 -
NW_025965256.1_RagTag:238893-234961 -            199 12047at314147        -            523    0.0061   11.5   0.4   2   2      0.13        10    0.9   0.0   127   152    83   112    77   146 0.73 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/12047at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
