#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965066.1_RagTag:84022-85665   -            205 2563at314147         -           1123     4e-19   64.0   0.1   1   2    0.0014      0.15    5.8   0.0   102   157    14    72    10    86 0.83 -
NW_025965066.1_RagTag:84022-85665   -            205 2563at314147         -           1123     4e-19   64.0   0.1   2   2   7.6e-19   8.2e-17   56.3   0.1   212   333    90   193    73   198 0.87 -
NW_025965548.1_RagTag:8433-2018     -            436 2563at314147         -           1123   3.7e-09   31.0   0.8   1   2   5.8e-10   6.2e-08   26.9   0.4   160   265   261   376   242   387 0.77 -
NW_025965548.1_RagTag:8433-2018     -            436 2563at314147         -           1123   3.7e-09   31.0   0.8   2   2     0.013       1.4    2.6   0.0   302   323   390   411   379   430 0.82 -
NW_025965313.1_RagTag:82152-83619   -            201 2563at314147         -           1123   2.7e-08   28.1   0.0   1   1   5.2e-10   5.6e-08   27.1   0.0   222   324    79   194    45   199 0.70 -
NW_025965352.1_RagTag:102445-103867 -            274 2563at314147         -           1123   1.2e-07   26.0   0.0   1   1   1.8e-09   1.9e-07   25.3   0.0   135   332    67   271    53   274 0.71 -
NW_025965499.1_RagTag:3791-2706     -            362 2563at314147         -           1123   2.5e-06   21.6   0.0   1   1   3.1e-08   3.3e-06   21.2   0.0   112   322    24   215     8   277 0.76 -
NW_025965334.1_RagTag:171576-171430 -             49 2563at314147         -           1123   4.6e-06   20.7   0.0   1   1   4.5e-08   4.8e-06   20.7   0.0   274   328     2    49     1    49 0.86 -
NW_025965222.1_RagTag:185086-183102 -            116 2563at314147         -           1123   1.2e-05   19.4   0.0   1   1   1.1e-07   1.2e-05   19.3   0.0   276   363     1    76     1    98 0.73 -
contig_34309_pilon:592-2            -            197 2563at314147         -           1123   3.5e-05   17.8   0.1   1   1   3.3e-07   3.6e-05   17.8   0.1   103   264     6   158     2   197 0.72 -
contig_37224_pilon:1693-2424        -            244 2563at314147         -           1123   4.3e-05   17.5   0.1   1   1   4.5e-07   4.8e-05   17.3   0.1   140   309    29   185     2   202 0.68 -
NW_025965287.1_RagTag:72767-73151   -             93 2563at314147         -           1123   0.00014   15.8   0.0   1   1   1.3e-06   0.00014   15.8   0.0   274   325     3    47     2    80 0.83 -
NW_025965099.1_RagTag:14363-15274   -            304 2563at314147         -           1123    0.0002   15.3   0.1   1   1   2.3e-06   0.00024   15.0   0.1   116   321    38   224    27   252 0.72 -
contig_31429_pilon:272-1088         -            267 2563at314147         -           1123   0.00095   13.1   0.0   1   1   1.1e-05    0.0012   12.7   0.0   207   316    78   177    50   196 0.71 -
NW_025965279.1_RagTag:78582-79082   -            167 2563at314147         -           1123    0.0027   11.5   0.0   1   1     3e-05    0.0032   11.3   0.0   220   314    14    98     6   116 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/2563at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/hmmer_output/rerun_results/2563at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/2563at314147.hmm /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:30:03 2023
# [ok]
