#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965222.1_RagTag:185086-183102   -            116 2549at314147         -           1141   1.6e-22   75.4   0.0   1   1   2.1e-24   1.7e-22   75.3   0.0   756   856     1   101     1   115 0.94 -
NW_025965287.1_RagTag:72767-73151     -             93 2549at314147         -           1141   2.1e-20   68.4   0.0   1   1   2.7e-22   2.2e-20   68.3   0.0   753   848     2    91     1    93 0.94 -
NW_025965548.1_RagTag:8433-2018       -            436 2549at314147         -           1141   5.6e-19   63.7   0.0   1   1   2.3e-19   1.8e-17   58.6   0.0   643   820   260   435   238   436 0.78 -
NW_025965066.1_RagTag:84022-85665     -            205 2549at314147         -           1141     3e-18   61.3   0.1   1   1   7.6e-20   6.2e-18   60.2   0.1   668   809    64   196    17   204 0.78 -
NW_025965233.1_RagTag:114859-113462   -            466 2549at314147         -           1141   5.5e-15   50.5   0.0   1   1   9.6e-17   7.9e-15   49.9   0.0   640   844    51   252     8   273 0.78 -
NW_025965334.1_RagTag:171576-171430   -             49 2549at314147         -           1141   9.7e-14   46.3   0.4   1   1   1.2e-15   9.7e-14   46.3   0.4   753   797     1    45     1    49 0.92 -
NW_025965313.1_RagTag:82152-83619     -            201 2549at314147         -           1141   3.3e-13   44.6   0.2   1   2   1.5e-09   1.2e-07   26.1   0.0   697   764    74   136    53   142 0.82 -
NW_025965313.1_RagTag:82152-83619     -            201 2549at314147         -           1141   3.3e-13   44.6   0.2   2   2     1e-06   8.5e-05   16.7   0.1   766   794   163   191   153   198 0.88 -
NW_025965499.1_RagTag:3791-2706       -            362 2549at314147         -           1141   6.3e-11   37.0   0.1   1   1   9.7e-13   7.9e-11   36.7   0.1   589   799    17   219    10   247 0.88 -
NW_025965099.1_RagTag:14363-15274     -            304 2549at314147         -           1141   1.4e-10   35.9   0.2   1   1     2e-12   1.6e-10   35.6   0.2   589   795    27   225    21   271 0.85 -
contig_34309_pilon:592-2              -            197 2549at314147         -           1141   5.8e-10   33.8   0.0   1   1   7.8e-12   6.4e-10   33.7   0.0   591   783    10   195     3   197 0.82 -
contig_66008_pilon:1779-2636          -            286 2549at314147         -           1141   4.3e-08   27.6   0.0   1   1   6.4e-10   5.2e-08   27.3   0.0   621   799    13   186     8   223 0.82 -
NW_025965321.1_RagTag:2875545-2875694 -             50 2549at314147         -           1141   1.6e-07   25.7   0.0   1   1   2.1e-09   1.7e-07   25.6   0.0   729   775     2    50     1    50 0.88 -
contig_37224_pilon:1693-2424          -            244 2549at314147         -           1141   8.6e-07   23.3   0.0   1   1   1.1e-08   8.9e-07   23.3   0.0   593   745     3   150     1   206 0.83 -
NW_025965279.1_RagTag:78582-79082     -            167 2549at314147         -           1141   2.5e-06   21.8   0.0   1   1   3.7e-08     3e-06   21.5   0.0   698   785    12    96     5   114 0.89 -
contig_34501_pilon:2271-1573          -            233 2549at314147         -           1141   2.7e-06   21.7   0.0   1   1   3.6e-08     3e-06   21.5   0.0   696   794    31   126     1   140 0.80 -
NW_025965352.1_RagTag:102445-103867   -            274 2549at314147         -           1141   4.4e-06   21.0   0.0   1   1   7.3e-08     6e-06   20.5   0.0   604   801    52   267    40   272 0.70 -
contig_31429_pilon:272-1088           -            267 2549at314147         -           1141   4.7e-06   20.9   0.0   1   1     6e-08   4.9e-06   20.8   0.0   666   817    57   205     2   239 0.77 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/2549at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/hmmer_output/rerun_results/2549at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/2549at314147.hmm /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:29:57 2023
# [ok]
