#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
contig_25261_pilon:2013-1030          -            328 27403at314147        -            295     1e-63  211.7  21.0   1   1   2.2e-64   1.2e-62  208.2  21.0     2   266    29   328    28   328 0.87 -
contig_67641_pilon:735-19             -            239 27403at314147        -            295   1.5e-50  168.5  22.8   1   1   2.4e-51   1.3e-49  165.4  22.8     6   210     8   238     3   239 0.88 -
contig_57885_pilon:1608-2156          -            183 27403at314147        -            295   6.1e-40  133.7  10.5   1   1   1.5e-41   8.2e-40  133.3  10.5     2   138    37   176    36   179 0.96 -
NW_025965319.1_RagTag:179742-242988   -            307 27403at314147        -            295   8.4e-36  120.1  22.7   1   1   2.8e-37   1.6e-35  119.2  22.7     5   260     4   294     2   297 0.79 -
NW_025965108.1_RagTag:141251-142205   -            306 27403at314147        -            295   1.4e-32  109.5   7.7   1   1   3.8e-34   2.1e-32  108.9   7.7     7   248    23   289    19   299 0.78 -
NW_025965321.1_RagTag:4191413-4192267 -            285 27403at314147        -            295   1.5e-28   96.4  18.7   1   1   3.6e-30     2e-28   95.9  18.7     4   221    28   260    25   272 0.87 -
NW_025965295.1_RagTag:908652-907732   -            307 27403at314147        -            295   5.9e-24   81.2  30.1   1   1   2.6e-25   1.4e-23   80.0  30.1     4   248    26   297    23   305 0.74 -
NW_025965307.1_RagTag:922123-923694   -            524 27403at314147        -            295     5e-21   71.6  22.5   1   2   4.5e-18   2.5e-16   56.2  11.3     6   175    21   202    15   212 0.84 -
NW_025965307.1_RagTag:922123-923694   -            524 27403at314147        -            295     5e-21   71.6  22.5   2   2   2.4e-07   1.3e-05   21.0   3.4   173   255   419   504   413   511 0.85 -
NW_025965230.1_RagTag:330331-329468   -            288 27403at314147        -            295   1.2e-20   70.3  10.2   1   1   3.2e-22   1.8e-20   69.8  10.2     2   248     5   284     4   287 0.72 -
NW_025965078.1_RagTag:669696-668905   -            264 27403at314147        -            295   2.2e-20   69.5  26.5   1   1   4.9e-22   2.7e-20   69.2  26.5     6   251     3   251     1   261 0.76 -
NW_025965322.1_RagTag:1853197-1851811 -            304 27403at314147        -            295   3.1e-17   59.1  11.8   1   2   1.4e-14     8e-13   44.7   5.6     2    99    47   144    46   155 0.88 -
NW_025965322.1_RagTag:1853197-1851811 -            304 27403at314147        -            295   3.1e-17   59.1  11.8   2   2   1.9e-06    0.0001   18.1   0.4   185   254   211   291   189   301 0.71 -
NW_025965314.1_RagTag:111342-113196   -            313 27403at314147        -            295   8.8e-16   54.4  25.2   1   1   6.2e-17   3.4e-15   52.4  25.2     3   254    18   301    15   313 0.72 -
NW_025965278.1_RagTag:261099-260431   -            223 27403at314147        -            295   3.9e-14   49.0   4.2   1   1   9.2e-16   5.1e-14   48.6   4.2    97   249     3   179     1   192 0.72 -
NW_025965108.1_RagTag:141726-142244   -            173 27403at314147        -            295   4.4e-13   45.5   0.8   1   1   1.2e-14   6.4e-13   45.0   0.8   155   248    31   143    18   154 0.73 -
NW_025965421.1_RagTag:170956-171649   -            214 27403at314147        -            295   6.3e-13   45.0   5.6   1   1   2.7e-14   1.5e-12   43.8   5.6    60   250    15   212     6   213 0.75 -
NW_025965343.1_RagTag:67127-66252     -            269 27403at314147        -            295   1.2e-12   44.1  28.0   1   1     1e-12   5.7e-11   38.6  28.0     7   251    13   241     6   260 0.68 -
NW_025965266.1_RagTag:232663-231572   -            364 27403at314147        -            295   3.5e-11   39.3  14.6   1   2   6.6e-08   3.7e-06   22.8   8.7     4   125     3   129     1   194 0.77 -
NW_025965266.1_RagTag:232663-231572   -            364 27403at314147        -            295   3.5e-11   39.3  14.6   2   2   4.2e-07   2.3e-05   20.2   0.3   188   249   296   357   289   363 0.92 -
NW_025965323.1_RagTag:1257581-1256595 -            329 27403at314147        -            295   6.9e-11   38.3  23.2   1   2   2.5e-08   1.4e-06   24.2  16.6     3   137    25   165    23   225 0.68 -
NW_025965323.1_RagTag:1257581-1256595 -            329 27403at314147        -            295   6.9e-11   38.3  23.2   2   2   1.7e-06   9.4e-05   18.2   0.5   179   257   235   316   229   327 0.77 -
NW_025965161.1_RagTag:402292-401603   -            230 27403at314147        -            295   1.6e-10   37.1   7.0   1   1   2.9e-12   1.6e-10   37.1   7.0     2   128    36   167    35   177 0.85 -
NW_025965148.1_RagTag:223770-222829   -            314 27403at314147        -            295   1.7e-10   37.0   8.8   1   2   3.1e-12   1.7e-10   37.0   8.8     1   183    37   227    37   242 0.79 -
NW_025965148.1_RagTag:223770-222829   -            314 27403at314147        -            295   1.7e-10   37.0   8.8   2   2      0.28        16    1.0   0.1   178   204   288   314   269   314 0.75 -
NW_025965316.1_RagTag:3770129-3679029 -            162 27403at314147        -            295   1.8e-09   33.7   5.6   1   1   3.9e-11   2.2e-09   33.4   5.6    62   172    11   131     1   136 0.81 -
NW_025965277.1_RagTag:1743368-1743093 -             92 27403at314147        -            295   4.1e-09   32.5   7.8   1   1   7.9e-11   4.4e-09   32.4   7.8     8    95     4    92     1    92 0.85 -
NW_025965307.1_RagTag:57189-57698     -            170 27403at314147        -            295   0.00011   18.0   9.4   1   1   2.3e-06   0.00013   17.7   9.4     2   123    28   153    27   162 0.80 -
NW_025965273.1_RagTag:377227-377896   -            210 27403at314147        -            295    0.0004   16.1   8.4   1   1   8.4e-06   0.00047   15.9   8.4     3   130     9   139     7   183 0.73 -
NW_025965247.1_RagTag:66521-66763     -             81 27403at314147        -            295   0.00064   15.5   0.2   1   1   1.3e-05   0.00072   15.3   0.2   185   242    16    78     2    80 0.70 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/27403at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/hmmer_output/rerun_results/27403at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/27403at314147.hmm /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:29:46 2023
# [ok]
