#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965188.1_RagTag:427998-428411 -            138 13136at314147        -            534   9.7e-10   34.2   2.7   1   2   2.5e-08   5.8e-06   21.7   0.3   108   161     7    60     2    72 0.87 -
NW_025965188.1_RagTag:427998-428411 -            138 13136at314147        -            534   9.7e-10   34.2   2.7   2   2   1.3e-05     0.003   12.8   0.1   122   160   100   138    79   138 0.80 -
NW_025965344.1_RagTag:40631-35279   -            181 13136at314147        -            534   1.7e-06   23.5   0.0   1   2   0.00019     0.044    8.9   0.0    16    64    47    95    33    96 0.87 -
NW_025965344.1_RagTag:40631-35279   -            181 13136at314147        -            534   1.7e-06   23.5   0.0   2   2   2.7e-06   0.00064   15.0   0.1   122   193    91   159    87   173 0.84 -
NW_025965288.1_RagTag:99944-99699   -             82 13136at314147        -            534   5.3e-06   21.9   0.0   1   1   2.5e-08   5.8e-06   21.7   0.0     8    59     8    62     5    80 0.79 -
NW_025965318.1_RagTag:155154-165181 -            166 13136at314147        -            534   0.00052   15.3   0.0   1   1   3.4e-06   0.00078   14.7   0.0   126   156   115   145   111   155 0.89 -
NW_025965296.1_RagTag:679183-678884 -            100 13136at314147        -            534   0.00084   14.6   0.5   1   2   2.3e-05    0.0054   11.9   0.5     8    49    29    70    27    94 0.80 -
NW_025965296.1_RagTag:679183-678884 -            100 13136at314147        -            534   0.00084   14.6   0.5   2   2     0.038       8.7    1.3   0.0   118   138    79    99    74   100 0.73 -
NW_025965352.1_RagTag:102445-103867 -            274 13136at314147        -            534    0.0018   13.5   0.0   1   1     1e-05    0.0024   13.1   0.0     1    49    11    59     1    69 0.70 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/13136at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/hmmer_output/rerun_results/13136at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/13136at314147.hmm /home/bgerda/guppy_SUP/busco_results_racon/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:30:00 2023
# [ok]
