#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965256.1_RagTag:853566-854828   -            421 21938at314147        -            320     1e-52  175.7  20.2   1   1   2.7e-53   1.4e-51  172.0  20.2    10   289     6   326     2   349 0.82 -
NW_025965323.1_RagTag:1326522-1325617 -            302 21938at314147        -            320   6.4e-40  133.7  16.7   1   1   1.6e-41   8.3e-40  133.3  16.7    17   288     3   286     2   296 0.89 -
NW_025965307.1_RagTag:989382-990869   -            496 21938at314147        -            320   1.6e-36  122.5  12.3   1   2   3.3e-28   1.7e-26   89.5   3.7     8   210    12   224     6   234 0.83 -
NW_025965307.1_RagTag:989382-990869   -            496 21938at314147        -            320   1.6e-36  122.5  12.3   2   2   1.4e-12   7.3e-11   38.2   1.4   212   279   425   495   403   496 0.82 -
NW_025965148.1_RagTag:252155-251081   -            358 21938at314147        -            320   1.5e-33  112.8  14.3   1   2     2e-27   1.1e-25   86.9   7.2     7   192    47   234    42   251 0.86 -
NW_025965148.1_RagTag:252155-251081   -            358 21938at314147        -            320   1.5e-33  112.8  14.3   2   2   3.5e-10   1.8e-08   30.3   0.6   215   265   303   358   283   358 0.78 -
NW_025965317.1_RagTag:3312573-3252659 -            334 21938at314147        -            320     4e-19   65.3  13.8   1   1   1.2e-20   6.1e-19   64.7  13.8    15   280    26   305    14   309 0.73 -
NW_025965314.1_RagTag:122427-124252   -            303 21938at314147        -            320   1.2e-18   63.8  20.6   1   1   2.9e-20   1.5e-18   63.4  20.6     6   282    11   296     6   301 0.83 -
NW_025965256.1_RagTag:1116893-1115850 -            348 21938at314147        -            320   1.9e-14   50.0  24.2   1   1   1.4e-15   7.5e-14   48.0  24.2    10   288    31   300    24   308 0.74 -
contig_27735_pilon:496-1              -            159 21938at314147        -            320     2e-11   40.1   5.9   1   1   4.7e-13   2.4e-11   39.8   5.9    11   130    30   148    21   158 0.77 -
contig_68255_pilon:901-37             -            282 21938at314147        -            320   8.3e-10   34.7   9.6   1   1   2.4e-11   1.2e-09   34.2   9.6    11   132    30   151    22   220 0.79 -
NW_025965161.1_RagTag:422258-421552   -            235 21938at314147        -            320     1e-09   34.5   7.7   1   1   2.5e-11   1.3e-09   34.1   7.7    10   183    42   229    34   234 0.64 -
NW_025965277.1_RagTag:1826609-1826334 -             92 21938at314147        -            320   2.6e-09   33.1   2.8   1   1   5.3e-11   2.8e-09   33.0   2.8    15    89     4    77     1    90 0.87 -
NW_025965278.1_RagTag:275474-274923   -            184 21938at314147        -            320   1.7e-08   30.4   2.4   1   1   3.7e-10     2e-08   30.2   2.4   151   284    50   182     1   184 0.67 -
NW_025965209.1_RagTag:638034-638534   -            167 21938at314147        -            320   2.7e-08   29.7  12.6   1   1   9.2e-10   4.8e-08   28.9  12.6   137   287     1   152     1   160 0.76 -
NW_025965182.1_RagTag:1858957-1883835 -            159 21938at314147        -            320   3.4e-08   29.4   7.3   1   1   8.4e-10   4.4e-08   29.1   7.3    13   129    33   154    23   156 0.78 -
NW_025965140.1_RagTag:1050743-1049943 -            238 21938at314147        -            320   1.9e-07   26.9   5.4   1   2   4.6e-09   2.4e-07   26.6   4.2    22   154     1   136     1   168 0.70 -
NW_025965140.1_RagTag:1050743-1049943 -            238 21938at314147        -            320   1.9e-07   26.9   5.4   2   2       1.3        70   -1.2   0.0   259   283   210   234   204   238 0.80 -
NW_025965266.1_RagTag:245825-244296   -            282 21938at314147        -            320   6.7e-07   25.2   5.2   1   1   1.7e-08   8.8e-07   24.8   5.2    12   203    52   246    44   257 0.70 -
NW_025965123.1_RagTag:1816711-1817613 -            301 21938at314147        -            320   7.3e-07   25.1  15.2   1   1   1.2e-07   6.1e-06   22.0  15.2    12   126    27   147    16   296 0.87 -
NW_025965574.1_RagTag:1186-283        -            296 21938at314147        -            320   3.2e-05   19.7  12.2   1   1   9.5e-07     5e-05   19.0  12.2    13   156    28   174    17   227 0.73 -
NW_025965182.1_RagTag:1828145-1827444 -            234 21938at314147        -            320   3.5e-05   19.5   0.9   1   2   9.6e-05     0.005   12.4   0.5    83   134    35    85    20    94 0.83 -
NW_025965182.1_RagTag:1828145-1827444 -            234 21938at314147        -            320   3.5e-05   19.5   0.9   2   2     0.014      0.76    5.3   0.0   256   283   201   228   168   231 0.89 -
NW_025965316.1_RagTag:3970847-3970154 -            182 21938at314147        -            320   9.1e-05   18.2   5.0   1   2   2.1e-05    0.0011   14.6   0.1     7    57    35    86    29    98 0.80 -
NW_025965316.1_RagTag:3970847-3970154 -            182 21938at314147        -            320   9.1e-05   18.2   5.0   2   2     0.016      0.82    5.2   1.7   144   185   125   171    84   174 0.71 -
NW_025965421.1_RagTag:181780-182473   -            214 21938at314147        -            320    0.0001   18.0   7.7   1   2   0.00084     0.044    9.3   0.2    68   137    14    87     4   101 0.78 -
NW_025965421.1_RagTag:181780-182473   -            214 21938at314147        -            320    0.0001   18.0   7.7   2   2   0.00017    0.0089   11.6   2.5   224   281   143   211   138   213 0.61 -
NW_025965636.1_RagTag:17275-17852     -            185 21938at314147        -            320   0.00025   16.7   8.5   1   2   4.8e-06   0.00025   16.7   8.5    94   194     7   110     1   125 0.74 -
NW_025965636.1_RagTag:17275-17852     -            185 21938at314147        -            320   0.00025   16.7   8.5   2   2      0.06       3.1    3.3   0.1   211   283   107   178   104   182 0.79 -
NW_025965306.1_RagTag:21655-22420     -            246 21938at314147        -            320   0.00035   16.3   2.0   1   2   6.6e-06   0.00035   16.3   2.0    43   126    10    93     4   111 0.79 -
NW_025965306.1_RagTag:21655-22420     -            246 21938at314147        -            320   0.00035   16.3   2.0   2   2      0.67        35   -0.2   0.1   263   283   222   242   168   245 0.75 -
NW_025965054.1_RagTag:13789-14400     -            169 21938at314147        -            320   0.00049   15.8   1.2   1   2    0.0022      0.11    8.0   0.3    87   130     8    50     2    60 0.77 -
NW_025965054.1_RagTag:13789-14400     -            169 21938at314147        -            320   0.00049   15.8   1.2   2   2    0.0046      0.24    6.9   0.0   253   286   131   166    92   168 0.69 -
NW_025965149.1_RagTag:1697337-1697908 -            187 21938at314147        -            320    0.0033   13.0   4.9   1   2   0.00011    0.0058   12.2   2.0   101   134    11    44     2   111 0.67 -
NW_025965149.1_RagTag:1697337-1697908 -            187 21938at314147        -            320    0.0033   13.0   4.9   2   2       0.2        10    1.6   0.1   260   283   161   184   128   187 0.83 -
NW_025965131.1_RagTag:183-786         -            196 21938at314147        -            320     0.007   12.0  10.4   1   2   0.00019    0.0099   11.5   9.3    82   167     6    93     1   131 0.72 -
NW_025965131.1_RagTag:183-786         -            196 21938at314147        -            320     0.007   12.0  10.4   2   2       0.3        16    1.0   1.7    95   158    73   141    61   150 0.69 -
NW_025965247.1_RagTag:77448-77690     -             81 21938at314147        -            320    0.0089   11.6   1.8   1   1   0.00018    0.0094   11.5   1.8   215   275    13    79     3    81 0.71 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/21938at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/hmmer_output/rerun_results/21938at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/21938at314147.hmm /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:47:46 2023
# [ok]
