#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965287.1_RagTag:853042-851954   -            363 7876at314147         -            666   9.5e-23   76.7  11.7   1   2   8.1e-16     5e-14   47.9   4.0    58   274    32   256    28   267 0.89 -
NW_025965287.1_RagTag:853042-851954   -            363 7876at314147         -            666   9.5e-23   76.7  11.7   2   2   2.2e-11   1.4e-09   33.2   1.5    69   167   260   360   255   363 0.91 -
NW_025965301.1_RagTag:570707-569203   -            499 7876at314147         -            666   2.5e-17   58.8   4.1   1   2     1e-18   6.4e-17   57.5   3.6    56   200    11   158     6   167 0.84 -
NW_025965301.1_RagTag:570707-569203   -            499 7876at314147         -            666   2.5e-17   58.8   4.1   2   2      0.14       8.6    0.8   0.0   165   203   148   186   146   190 0.87 -
NW_025965209.1_RagTag:638034-638534   -            167 7876at314147         -            666     2e-14   49.2   8.6   1   1   3.9e-16   2.4e-14   48.9   8.6   507   636    27   161    12   165 0.81 -
NW_025965319.1_RagTag:986038-984140   -            629 7876at314147         -            666   2.8e-14   48.7   0.8   1   2     9e-11   5.5e-09   31.2   0.1    80   175    69   162    42   163 0.79 -
NW_025965319.1_RagTag:986038-984140   -            629 7876at314147         -            666   2.8e-14   48.7   0.8   2   2   1.1e-06     7e-05   17.7   0.1    79   188   160   270   157   280 0.82 -
NW_025965287.1_RagTag:855182-854643   -            180 7876at314147         -            666   3.4e-13   45.1   0.5   1   1   3.9e-14   2.4e-12   42.3   0.6    58   203    21   168    14   173 0.79 -
NW_025965151.1_RagTag:195801-193831   -            195 7876at314147         -            666   2.6e-11   38.9  12.0   1   1   4.6e-13   2.8e-11   38.8  12.0   432   617     2   194     1   195 0.79 -
NW_025965108.1_RagTag:146498-147454   -            319 7876at314147         -            666   3.6e-10   35.1   7.4   1   1   7.6e-12   4.7e-10   34.8   7.4   350   632    20   311     9   318 0.74 -
NW_025965324.1_RagTag:3938940-3938380 -            187 7876at314147         -            666   3.5e-09   31.9   0.1   1   2   0.00042     0.026    9.2   0.0    57   110    13    67     6    71 0.87 -
NW_025965324.1_RagTag:3938940-3938380 -            187 7876at314147         -            666   3.5e-09   31.9   0.1   2   2   1.5e-07   8.9e-06   20.6   0.0   231   289    75   135    71   147 0.87 -
NW_025965304.1_RagTag:328604-257147   -            569 7876at314147         -            666   2.8e-08   28.9  23.6   1   3   3.6e-06   0.00022   16.0   4.2   145   290    17   148    12   202 0.72 -
NW_025965304.1_RagTag:328604-257147   -            569 7876at314147         -            666   2.8e-08   28.9  23.6   2   3   8.7e-05    0.0053   11.4  10.7   100   276   314   498   280   508 0.75 -
NW_025965304.1_RagTag:328604-257147   -            569 7876at314147         -            666   2.8e-08   28.9  23.6   3   3   6.8e-05    0.0042   11.8   5.2    94   219   405   527   401   548 0.76 -
contig_74745_pilon:285-1611           -            442 7876at314147         -            666   8.8e-08   27.2  10.4   1   1     2e-09   1.2e-07   26.8  10.4    57   240    39   216    31   240 0.90 -
NW_025965212.1_RagTag:132792-133915   -            287 7876at314147         -            666     1e-07   27.1   0.0   1   1   2.2e-09   1.4e-07   26.6   0.0   233   309    13    90     6   146 0.85 -
NW_025965140.1_RagTag:200207-201166   -            320 7876at314147         -            666   1.4e-07   26.6   0.1   1   2   7.5e-06   0.00046   14.9   0.0   122   191    92   160    64   180 0.51 -
NW_025965140.1_RagTag:200207-201166   -            320 7876at314147         -            666   1.4e-07   26.6   0.1   2   2   0.00066     0.041    8.5   0.0   145   203   212   270   188   282 0.81 -
NW_025965259.1_RagTag:108431-107420   -            229 7876at314147         -            666   4.1e-07   25.0   9.4   1   2   1.3e-05   0.00077   14.2   2.7     1    37    80   115    80   119 0.91 -
NW_025965259.1_RagTag:108431-107420   -            229 7876at314147         -            666   4.1e-07   25.0   9.4   2   2   6.8e-06   0.00042   15.1   0.6     1    38   126   165   126   176 0.87 -
NW_025965421.1_RagTag:181780-182473   -            214 7876at314147         -            666     1e-06   23.7   4.0   1   2   5.6e-06   0.00034   15.4   0.3   421   511    22   113    11   134 0.79 -
NW_025965421.1_RagTag:181780-182473   -            214 7876at314147         -            666     1e-06   23.7   4.0   2   2   0.00023     0.014   10.0   0.3   562   623   147   213   138   214 0.74 -
NW_025965230.1_RagTag:352145-351282   -            288 7876at314147         -            666   1.3e-06   23.4   4.1   1   1   2.5e-08   1.5e-06   23.1   4.1   391   623    34   287    14   288 0.64 -
NW_025965278.1_RagTag:275474-274923   -            184 7876at314147         -            666   1.3e-06   23.4   1.8   1   1   2.3e-08   1.4e-06   23.3   1.8   449   622     1   180     1   184 0.72 -
NW_025965028.1_RagTag:63265-63801     -            179 7876at314147         -            666   2.6e-06   22.4   2.4   1   2   3.3e-06    0.0002   16.2   0.8   120   192    56   127    43   131 0.87 -
NW_025965028.1_RagTag:63265-63801     -            179 7876at314147         -            666   2.6e-06   22.4   2.4   2   2    0.0023      0.14    6.7   0.1   122   160   127   164   125   173 0.65 -
NW_025965307.1_RagTag:989382-990869   -            496 7876at314147         -            666   4.3e-06   21.7   8.4   1   2     7e-08   4.3e-06   21.7   8.4   354   497    23   160     8   207 0.77 -
NW_025965307.1_RagTag:989382-990869   -            496 7876at314147         -            666   4.3e-06   21.7   8.4   2   2     0.017         1    3.9   0.6   545   618   421   494   407   496 0.75 -
NW_025965230.1_RagTag:745185-767016   -             83 7876at314147         -            666   0.00035   15.4   0.1   1   1   6.8e-06   0.00042   15.1   0.1    56   110    17    72    11    78 0.86 -
