#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965008.1_RagTag:49421-49086   -            112 27014at314147        -            385   1.8e-05   20.4   0.5   1   2     0.011       3.7    2.9   0.3    89   121     3    35     1    47 0.86 -
NW_025965008.1_RagTag:49421-49086   -            112 27014at314147        -            385   1.8e-05   20.4   0.5   2   2   7.9e-07   0.00028   16.5   0.0    66   115    61   111    35   112 0.86 -
contig_2414_pilon:97-509            -            128 27014at314147        -            385     0.026   10.0   4.0   1   2     0.027       9.5    1.6   0.9    87   120    18    53    11    64 0.66 -
contig_2414_pilon:97-509            -            128 27014at314147        -            385     0.026   10.0   4.0   2   2   8.1e-05     0.029    9.9   0.1    66   120    71   126    55   128 0.88 -
contig_57778_pilon:1141-647         -            165 27014at314147        -            385     0.056    8.9   4.2   1   2     0.012       4.3    2.7   1.4   108   170    25    88    17    99 0.66 -
contig_57778_pilon:1141-647         -            165 27014at314147        -            385     0.056    8.9   4.2   2   2   0.00054      0.19    7.1   0.1    66   119   110   164    95   165 0.88 -
NW_025965291.1_RagTag:433679-433191 -            163 27014at314147        -            385      0.29    6.6   8.4   1   2     0.074        26    0.1   3.4    78   119    36    78    21    94 0.69 -
NW_025965291.1_RagTag:433679-433191 -            163 27014at314147        -            385      0.29    6.6   8.4   2   2   0.00019     0.068    8.6   0.6    64   119   106   162    82   163 0.86 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/27014at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/hmmer_output/rerun_results/27014at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/27014at314147.hmm /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:47:47 2023
# [ok]
