#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965008.1_RagTag:49421-49086   -            112 32735at314147        -            250   0.00055   15.9   2.2   1   2     0.037        13    1.6   0.6    13    48     3    38     1    52 0.75 -
NW_025965008.1_RagTag:49421-49086   -            112 32735at314147        -            250   0.00055   15.9   2.2   2   2   5.7e-06     0.002   14.1   0.0     6    35    78   107    74   111 0.89 -
NW_025965291.1_RagTag:433679-433191 -            163 32735at314147        -            250     0.016   11.2   6.2   1   2   0.00012     0.042    9.8   1.8     5    56    40    91    36    96 0.91 -
NW_025965291.1_RagTag:433679-433191 -            163 32735at314147        -            250     0.016   11.2   6.2   2   2     0.008       2.8    3.8   0.2     7    41   126   160   122   163 0.86 -
contig_2414_pilon:97-509            -            128 32735at314147        -            250     0.042    9.7   4.5   1   2   0.00081      0.29    7.0   0.7    12    42    19    49    12    60 0.80 -
contig_2414_pilon:97-509            -            128 32735at314147        -            250     0.042    9.7   4.5   2   2    0.0044       1.5    4.6   0.2     6    45    88   127    84   128 0.89 -
contig_57778_pilon:1141-647         -            165 32735at314147        -            250     0.048    9.5   4.6   1   2   0.00037      0.13    8.1   1.0     6    52    43    90    39    97 0.82 -
contig_57778_pilon:1141-647         -            165 32735at314147        -            250     0.048    9.5   4.6   2   2     0.015       5.4    2.8   0.1     6    41   127   162   124   165 0.85 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/32735at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/hmmer_output/rerun_results/32735at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/32735at314147.hmm /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:47:47 2023
# [ok]
