#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965287.1_RagTag:77543-78792   -            357 4625at314147         -            853   2.1e-63  211.2   0.5   1   2     9e-48     7e-46  153.2   0.2   594   713    37   159    30   166 0.90 -
NW_025965287.1_RagTag:77543-78792   -            357 4625at314147         -            853   2.1e-63  211.2   0.5   2   2   1.6e-18   1.3e-16   56.3   0.0   767   840   282   355   277   357 0.95 -
NW_025965222.1_RagTag:194675-192692 -            116 4625at314147         -            853   5.3e-40  133.7   0.4   1   1   7.7e-42     6e-40  133.5   0.4   662   765     3   106     1   110 0.97 -
NW_025965066.1_RagTag:88774-90354   -            181 4625at314147         -            853     3e-22   75.0   0.2   1   2   4.2e-07   3.3e-05   18.6   0.0   496   561    17    84    10    89 0.89 -
NW_025965066.1_RagTag:88774-90354   -            181 4625at314147         -            853     3e-22   75.0   0.2   2   2   5.7e-18   4.4e-16   54.6   0.1   598   697    90   179    85   181 0.90 -
NW_025965334.1_RagTag:180570-180424 -             49 4625at314147         -            853   2.8e-21   71.8   0.6   1   1   3.7e-23   2.9e-21   71.7   0.6   659   705     3    49     1    49 0.95 -
NW_025965313.1_RagTag:91187-92660   -            198 4625at314147         -            853   3.2e-18   61.7   0.2   1   1     1e-17     8e-16   53.7   0.2   601   698    71   188    36   195 0.77 -
NW_025965548.1_RagTag:8831-2086     -            436 4625at314147         -            853   1.4e-17   59.5   0.0   1   1   6.2e-18   4.8e-16   54.4   0.0   536   724   244   435   231   436 0.76 -
contig_37224_pilon:1729-2460        -            244 4625at314147         -            853   9.2e-13   43.6   0.0   1   1   1.4e-14   1.1e-12   43.3   0.0   502   744     5   241     2   244 0.84 -
contig_66008_pilon:1783-2643        -            287 4625at314147         -            853   3.8e-12   41.6   0.0   1   1     6e-14   4.7e-12   41.3   0.0   527   748    14   231     8   250 0.84 -
NW_025965099.1_RagTag:15123-16034   -            304 4625at314147         -            853   7.6e-12   40.6   0.0   1   1   1.1e-13   8.9e-12   40.3   0.0   502   699    33   225    14   257 0.85 -
contig_34309_pilon:705-58           -            216 4625at314147         -            853   1.7e-10   36.1   0.0   1   1   2.6e-12   2.1e-10   35.8   0.0   500   698    12   205     3   212 0.86 -
NW_025965499.1_RagTag:3947-3072     -            292 4625at314147         -            853   1.9e-10   36.0   0.0   1   1     3e-12   2.4e-10   35.6   0.0   504   699     8   198     3   216 0.86 -
NW_025965233.1_RagTag:123560-122163 -            466 4625at314147         -            853     2e-09   32.6   0.0   1   1   3.6e-11   2.8e-09   32.1   0.0   554   767    59   269    48   281 0.81 -
contig_31429_pilon:300-887          -            196 4625at314147         -            853   4.8e-09   31.3   0.0   1   1   7.1e-11   5.6e-09   31.1   0.0   502   689     6   189     2   196 0.84 -
NW_025965401.1_RagTag:66129-68169   -            216 4625at314147         -            853   4.2e-07   24.9   0.0   1   1   7.4e-09   5.8e-07   24.4   0.0   598   706    21   136     6   146 0.81 -
contig_34501_pilon:2315-1617        -            233 4625at314147         -            853   1.5e-05   19.7   0.0   1   1   2.1e-07   1.6e-05   19.6   0.0   599   703    29   131     2   186 0.80 -
NW_025965279.1_RagTag:87840-88469   -            210 4625at314147         -            853   3.9e-05   18.4   0.0   1   1   6.3e-07   4.9e-05   18.0   0.0   600   722    29   148    22   153 0.81 -
NW_025965352.1_RagTag:111207-112713 -            273 4625at314147         -            853   0.00011   16.9   0.0   1   1   1.8e-06   0.00014   16.5   0.0   543   705    83   266    57   272 0.56 -
contig_25238_pilon:345-4            -            114 4625at314147         -            853    0.0011   13.5   0.0   1   1   1.6e-05    0.0013   13.4   0.0   500   588    16    99     4   110 0.81 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/4625at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/hmmer_output/rerun_results/4625at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/4625at314147.hmm /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:47:42 2023
# [ok]
